,bvp_n_below_mean,bvp_peaks,hrv_lineintegral,scl_sum,bvp_max,hrv_iqr_5_95,hrv_ptp,scl_pct_95,hrv_min,scl_iqr_5_95,bvp_perm_entropy,hrv_std,scl_lineintegral,scr_skewness,bvp_ptp,scl_rms,scr_svd_entropy,scl_energy,hrv_entropy,scl_iqr,bvp_pct_95,scl_n_above_mean,scl_ptp,bvp_min,scl_pct_5,scl_max,scr_n_above_mean,scl_skewness,scr_n_below_mean,hrv_n_above_mean,scr_perm_entropy,bvp_n_above_mean,scr_kurtosis,bvp_skewness,scl_kurtosis,hrv_iqr,hrv_n_below_mean,hrv_n_sign_changes,bvp_entropy,scr_n_sign_changes,scr_peaks,scl_peaks,scr_entropy,hrv_peaks,scr_min,scl_n_below_mean,bvp_mean,scr_pct_5,hrv_kurtosis,bvp_kurtosis,bvp_n_sign_changes,bvp_sum,bvp_iqr_5_95,scr_std,scr_iqr,scl_n_sign_changes,bvp_pct_5,hrv_skewness,scr_rms,scr_pct_95,hrv_perm_entropy,scr_iqr_5_95,scl_perm_entropy,scr_ptp,scr_mean,hrv_energy,scr_max,scr_energy,scl_svd_entropy,scr_lineintegral,hrv_mean,scl_mean,scl_std,bvp_lineintegral,bvp_iqr,bvp_energy,hrv_svd_entropy,scr_sum,hrv_pct_5,bvp_svd_entropy,scl_min,scl_entropy,bvp_std,hrv_max,bvp_rms,hrv_rms,hrv_sum,hrv_pct_95
0,0.049146757679180905 +/- 0.005025758136375979,0.017747440273037585 +/- 0.002754496745898337,0.016571861964353472 +/- 0.0023070096585900875,-0.006295032233598752 +/- 0.0014900934929380793,-0.004133485020857008 +/- 0.002471913308719354,-0.0007584376185058361 +/- 0.0016616535684646782,0.00018960940462648957 +/- 0.0024058736330014275,-0.010200985968904019 +/- 0.0015492376348741435,0.009632157755024661 +/- 0.001592718998862337,0.013234736442927586 +/- 0.0013824593199513193,-0.019302237390974565 +/- 0.004089413774163191,-0.003261281759575252 +/- 0.001165133977682014,-0.001706484641638184 +/- 0.0009327549394196997,0.0010238907849829727 +/- 0.0011632811262933683,-0.0008342813803564386 +/- 0.001736143062913842,0.008266970041714106 +/- 0.002143844372408438,0.0003033750474023877 +/- 0.0011477243800092128,0.002957906712172942 +/- 0.0017278400834121483,-0.0010618126659082128 +/- 0.0016160239478697324,0.00037921880925297915 +/- 0.0011120878497243136,3.79218809253179e-05 +/- 0.0018379402072131227,0.00026545316647708095 +/- 0.0007780919426880408,0.004398938187334123 +/- 0.0015469152866417286,-0.002654531664770532 +/- 0.0011502275986426168,-0.012135001896094021 +/- 0.00197047873443558,0.004474781949184725 +/- 0.001659921776885814,7.584376185060249e-05 +/- 0.0006067500948047158,-0.0004171406901782193 +/- 0.00046289554856781016,-0.00015168752370116058 +/- 0.0004856370297635701,0.0005688282138794354 +/- 0.0003496224670949307,0.0021236253318164698 +/- 0.0005143974200322521,0.024421691315889303 +/- 0.002735637284318767,-3.792188092528459e-05 +/- 0.0006219650916517628,-0.005612438376943451 +/- 0.0010287948400645214,0.0004550625711035483 +/- 0.00044224132687490156,-0.0047402351156617065 +/- 0.0009779140658496548,0.0016685627607129438 +/- 0.0010885627678731407,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-7.584376185059139e-05 +/- 0.00015168752370118277,0.0004550625711035483 +/- 0.0003305952934046932,3.7921880925295694e-05 +/- 0.00026545316647706984,0.000492984452028844 +/- 0.0004502973866908791,3.79218809253179e-05 +/- 0.0007854499498372425,0.0028062191884717703 +/- 0.0005675627435379778,0.00026545316647706984 +/- 0.0002961793582065614,0.002844141069397066 +/- 0.0023757990303643743,0.009177095183921147 +/- 0.0017689653074995381,-0.00011376564277588707 +/- 0.0002961793582065614,-0.0037542662116040516 +/- 0.0018379402072131346,0.002275312855517642 +/- 0.0008647519340911337,-0.0004929844520287774 +/- 0.0013678186421593956,0.0010997345468335639 +/- 0.0007479364020976999,-0.0036405005688281977 +/- 0.0012485458955748202,0.0005688282138794354 +/- 0.0005688282138794354,0.0013272658323852937 +/- 0.0009327549394196997,-0.003223359878649945 +/- 0.001006895566731275,-0.0034129692832764237 +/- 0.0009132798315352306,-0.0006825938566552558 +/- 0.0016248983910222756,0.00018960940462647846 +/- 0.0003885836467940874,0.005839969662495304 +/- 0.0014005449611391404,0.007698141827834704 +/- 0.0015078418924589318,0.009101251422070567 +/- 0.00222417569944865,-0.0019340159271899581 +/- 0.0010238907849829306,0.005802047781570008 +/- 0.0015078418924589503,-0.005422828972316995 +/- 0.001507841892458907,-0.008039438756162276 +/- 0.0020687420094024963,-0.0009101251422070189 +/- 0.0019276852525049529,-0.0007584376185058361 +/- 0.0013777703545381056,0.010769814182783489 +/- 0.0016460018516655623,-0.004929844520288174 +/- 0.0012803900656908854,-0.001858172165339389 +/- 0.0013928227282674734,0.0020477815699659007 +/- 0.001574557413122983,-0.001971937808115265 +/- 0.0010699079241309089,-0.0036405005688281756 +/- 0.0012252934714754287,0.010656048540007613 +/- 0.002038279052010118,0.012779673871824094 +/- 0.0018658952749552504,-0.00572620401971935 +/- 0.0013402045541958316,0.005384907091391777 +/- 0.0027753013975778604,0.002237390974592357 +/- 0.0009510759350765668,0.0007205157375806293 +/- 0.0022591385678584013,-0.0009859689040575992 +/- 0.0014410314751611597,0.00451270383011001 +/- 0.0017497568441500707,0.0045127038301099875 +/- 0.0012854343008478065,-0.008039438756162276 +/- 0.0016160239478697391
