,bvp_n_below_mean,hrv_lineintegral,bvp_n_above_mean,bvp_peaks,scl_mean,bvp_svd_entropy,bvp_ptp,scl_iqr_5_95,bvp_pct_95,scl_pct_95,bvp_skewness,bvp_max,scl_sum,scl_min,scl_max,bvp_energy,scl_pct_5,scl_iqr,hrv_skewness,scl_lineintegral,scl_rms,scl_ptp,scl_std,hrv_sum,bvp_pct_5,bvp_std,hrv_ptp,bvp_iqr_5_95,hrv_iqr,bvp_perm_entropy,hrv_iqr_5_95,bvp_kurtosis,hrv_svd_entropy,hrv_perm_entropy,bvp_rms,scl_energy,bvp_n_sign_changes,bvp_min,scr_pct_5,hrv_peaks,scl_kurtosis,scl_perm_entropy,hrv_min,scr_svd_entropy,hrv_entropy,hrv_std,scr_min,hrv_n_above_mean,hrv_energy,hrv_n_sign_changes,scl_peaks,bvp_sum,scl_n_sign_changes,scr_peaks,scr_n_sign_changes,bvp_entropy,scr_entropy,hrv_kurtosis,scr_iqr_5_95,scl_n_below_mean,hrv_mean,scl_skewness,bvp_mean,scr_perm_entropy,hrv_max,scl_n_above_mean,scr_n_below_mean,hrv_n_below_mean,scr_kurtosis,scr_n_above_mean,bvp_lineintegral,scr_std,bvp_iqr,scr_max,scr_skewness,hrv_pct_5,scl_svd_entropy,scr_sum,hrv_rms,scr_pct_95,scl_entropy,scr_ptp,scr_rms,scr_iqr,scr_energy,scr_mean,hrv_pct_95,scr_lineintegral
0,0.02601749714720423 +/- 0.002394838530041426,0.014111829593001113 +/- 0.00162673296160846,0.013959680486877101 +/- 0.0028568501682198857,0.008063902624572062 +/- 0.003426734311009583,0.007531380753138073 +/- 0.002203537216882521,0.006960821605173084 +/- 0.0017517807439588582,0.006238113351084029 +/- 0.0009348197586492886,0.005743628756181019 +/- 0.0015257642540990306,0.0055534423735260074 +/- 0.001051371240858527,0.005515405096995019 +/- 0.0011187098645761113,0.0052111068847470075 +/- 0.0013719808898342712,0.00513503233168503 +/- 0.0014257637743622454,0.004754659566375008 +/- 0.0012644176598398456,0.004526435907189019 +/- 0.001763305741574648,0.004146063141879009 +/- 0.0017877519969570158,0.0037276531000379975 +/- 0.001138579653639833,0.0036135412704449976 +/- 0.0014053216585706329,0.0034233548877899977 +/- 0.001595753287440305,0.0032712057816659977 +/- 0.0008014951504642545,0.003233168505134998 +/- 0.0008376841211694563,0.003157093952072998 +/- 0.0015962065620659615,0.001787751996956999 +/- 0.0012154085438318971,0.0017116774438949989 +/- 0.0011568586021867924,0.0016736401673639989 +/- 0.0012052475859836204,0.0016736401673639989 +/- 0.0006632025779445609,0.001559528337770999 +/- 0.0012780751324770836,0.0014073792316469992 +/- 0.0019022441612856378,0.001255230125522999 +/- 0.0016844115500558611,0.0012171928489919993 +/- 0.0010865619518513159,0.0011791555724609993 +/- 0.0018435330264058585,0.0011411182959299992 +/- 0.0008333549752836216,0.0011411182959299992 +/- 0.0008673833587669272,0.0009509319132749994 +/- 0.0009199989823086873,0.0007607455306199995 +/- 0.0008673833587669272,0.0007607455306199995 +/- 0.0017513677342291692,0.0007607455306199995 +/- 0.0014926905188549545,0.0005705591479649996 +/- 0.001668878734764555,0.0004944845949029997 +/- 0.0014736683627090384,0.0004564473183719997 +/- 0.0006319226978256361,0.0004564473183719997 +/- 0.00047508543160124247,0.0004564473183719997 +/- 0.00044358705932637796,0.0004184100418409997 +/- 0.0007306722218447449,0.00038037276530999975 +/- 0.0009471205475837657,0.00038037276530999975 +/- 0.0009622754386210257,0.0003042982122479998 +/- 0.0012004361991676937,0.00022822365918599984 +/- 0.0010918752449149615,0.00011411182959299992 +/- 0.00017430869893327467,7.607455306199996e-05 +/- 0.00047508543160124247,0.0 +/- 0.0014130221088631807,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.00024056885965525644,0.0 +/- 0.00038037276530999975,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.803727653099998e-05 +/- 0.00026626093571699986,-0.0003042982122479998 +/- 0.0006085964244959996,-0.0003423354887789998 +/- 0.001159357219789122,-0.00038037276530999975 +/- 0.0006364853758342082,-0.0004944845949029997 +/- 0.0015502231930250752,-0.0005705591479649996 +/- 0.0004885976636996955,-0.0006466337010269996 +/- 0.00017430869893327467,-0.0007227082540889995 +/- 0.0005498985277596351,-0.0007987828071509995 +/- 0.0011341233560955052,-0.0007987828071509995 +/- 0.0006238577203064493,-0.0010650437428679992 +/- 0.00044358705932637796,-0.0012171928489919993 +/- 0.0005843397297731858,-0.001255230125522999 +/- 0.0005392714674308739,-0.001293267402053999 +/- 0.0008539347402298748,-0.001445416508177999 +/- 0.0007176858982165464,-0.001521491061239999 +/- 0.0020554212379012785,-0.00182578927348801 +/- 0.0012932674020540162,-0.00201597565614301 +/- 0.0011791555724610197,-0.0021681247622669987 +/- 0.0006599220834118405,-0.0027767211867630315 +/- 0.0014439142560747544,-0.005020920502092074 +/- 0.002004098877492525,-0.005439330543933085 +/- 0.0018482359244209078,-0.005781666032712107 +/- 0.000928608262893387,-0.0066945606694561064 +/- 0.001286537430603848,-0.0073411943704831065 +/- 0.001483453784708999,-0.007721567135793106 +/- 0.0009779353466856072,-0.008862685431723106 +/- 0.0020487231661460766,-0.009319132750095105 +/- 0.0013528656708846369,-0.009623430962343105 +/- 0.0012735389153885912,-0.010232027386839104 +/- 0.0015446131992580248,-0.010726511981742104 +/- 0.0015939388999434566,-0.011297071129707103 +/- 0.001726825327168664
