,scl_min,scr_svd_entropy,scl_mean,scl_energy,scl_entropy,scl_svd_entropy,scl_iqr_5_95,scl_lineintegral,scl_rms,scl_ptp,scr_pct_5,scr_perm_entropy,scl_sum,scl_n_below_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_peaks,scr_peaks,scr_n_above_mean,scl_n_sign_changes,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_n_below_mean,scr_kurtosis,scl_perm_entropy,scl_iqr,scl_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_max,scl_std,scr_energy,scr_rms,scl_max,scr_mean,scl_pct_95,scr_sum,scr_lineintegral,scr_iqr
0,0.00399444251476212 +/- 0.0033685091785851974,0.0008336227856895028 +/- 0.0016527095871302828,-0.006043765196248674 +/- 0.001600794528906262,-0.005592219520666852 +/- 0.0023885976029113087,0.01403265022577288 +/- 0.0014168862837353952,0.005001736714136884 +/- 0.0023310818666984934,0.004098645362973297 +/- 0.002184673177286061,-0.00024313997915940134 +/- 0.0018900684766117303,-0.00948245918721775 +/- 0.002571510110299367,0.00305661688086144 +/- 0.0020537333100513195,-0.0008336227856894473 +/- 0.0016453934397119804,0.002605071205279663 +/- 0.0011753334015761519,-0.0020145883987495393 +/- 0.002162470637898358,0.0030218825981244033 +/- 0.0018964409440387208,-0.0031608197290725728 +/- 0.000950603138826259,6.946856547414004e-05 +/- 0.00013893713094828005,0.001250434178534232 +/- 0.0007481993479867182,0.0008683570684265729 +/- 0.0004724373222902059,0.0 +/- 0.0,0.0 +/- 0.0,0.0012504341785342433 +/- 0.0011435969178988643,0.00010420284821122117 +/- 0.00038207711010769654,0.0006946856547412561 +/- 0.0019709983965420183,0.003160819729072639 +/- 0.001501630171671921,0.001424105592219549 +/- 0.0013312794648653356,0.00024313997915946793 +/- 0.0007457766777903341,0.002049322681486643 +/- 0.0015334310562448142,0.0006946856547412672 +/- 0.0020431318054675426,0.007919416464050056 +/- 0.0014134762034995513,0.0031608197290726283 +/- 0.0024286691360074107,-0.001042028482111812 +/- 0.002672509074216223,0.0037513025356026965 +/- 0.0017491737842326145,0.0019798541160125473 +/- 0.002288512179232933,-0.002153525529697775 +/- 0.0019326749209091316,-6.946856547409563e-05 +/- 0.003007274862370742,0.006252170892671116 +/- 0.0011727643637467094,0.002709274053490818 +/- 0.0015361823124346087,0.011983327544286248 +/- 0.002257728377908993,-0.01073289336575196 +/- 0.0018989839434298953,0.004445988190343897 +/- 0.002292462660646071,-0.00948245918721775 +/- 0.0012236134042242987,0.0012504341785342544 +/- 0.00227343774532179,0.025946509204584977 +/- 0.004680887617173146,0.005661688086141059 +/- 0.0018448449774073484
