,scl_min,scr_svd_entropy,scl_mean,scl_energy,scl_entropy,scl_svd_entropy,scl_iqr_5_95,scl_lineintegral,scl_rms,scl_ptp,scr_pct_5,scr_perm_entropy,scl_sum,scl_n_below_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_peaks,scr_peaks,scr_n_above_mean,scl_n_sign_changes,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_n_below_mean,scr_kurtosis,scl_perm_entropy,scl_iqr,scl_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_max,scl_std,scr_energy,scr_rms,scl_max,scr_mean,scl_pct_95,scr_sum,scr_lineintegral,scr_iqr
0,-6.529546196536451e-05 +/- 0.001688869364202093,0.011524649036891965 +/- 0.00159306208276275,0.0006856023506366604 +/- 0.0017241587889665064,0.0006856023506366827 +/- 0.000995086559198694,0.005354227881162299 +/- 0.001949044930669184,0.03241919686581786 +/- 0.002394884092078776,0.0014691478942213676 +/- 0.0010553855615569347,0.008945478289258934 +/- 0.0014320412797558897,-0.0015344433561867098 +/- 0.0019861522917734506,0.005582761998041153 +/- 0.0017608601449770655,-0.0001305909239307401 +/- 0.0006055252037542136,-6.529546196536451e-05 +/- 0.0006159961561904331,-0.0031341821743388508 +/- 0.001915951779447735,-0.00026118184786155796 +/- 0.0009880996376377103,0.002415932092719586 +/- 0.0011514980142702076,-3.2647730982693356e-05 +/- 9.794319294808007e-05,0.0005223636957231937 +/- 0.00029922139699351403,0.0001632386549135223 +/- 0.0003345396920000013,0.0 +/- 0.0,3.264773098270446e-05 +/- 9.794319294811339e-05,0.0010447273914463207 +/- 0.0009211058426161189,-6.529546196537561e-05 +/- 0.00019588638589618235,0.003917727717923614 +/- 0.0011680407326149624,-6.529546196535341e-05 +/- 0.0007122893969726137,0.00019588638589621566 +/- 0.0010030879200611908,0.0006203068886712626 +/- 0.0007787698623491047,0.0022200457068233927 +/- 0.00058035876051687,0.0003917727717923869 +/- 0.0009662845959483434,0.0018282729350310389 +/- 0.0006228790084341888,-0.0025791707476330193 +/- 0.002254585265506943,-0.0009141364675154696 +/- 0.0014875332353763689,0.0008488410055501495 +/- 0.0009596433860071345,-0.0005876591576884915 +/- 0.0014875332353763548,0.0029709435194254174 +/- 0.001077375122428982,0.001403852432255981 +/- 0.000876638692921807,-0.0025138752856676107 +/- 0.0013385569702905548,1.1102230246251566e-17 +/- 0.0015173294206493257,0.0022200457068233927 +/- 0.001421582831020386,-0.0011426705843943451 +/- 0.0017837137942732933,-0.0009467841984981629 +/- 0.001499309500908274,-0.0014365001632386186 +/- 0.0016976820111002234,0.001893568396996459 +/- 0.0016310801171135316,0.04211557296767878 +/- 0.00355545632126985,0.00901077375122431 +/- 0.00149753117090168
