,scr_lineintegral,scl_iqr,scl_min,scl_svd_entropy,scl_entropy,scl_lineintegral,scl_iqr_5_95,scl_pct_5,scl_ptp,scr_pct_95,scr_sum,scl_pct_95,scl_std,scr_rms,scl_energy,scl_max,scl_rms,scl_skewness,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_kurtosis,scr_perm_entropy,scl_n_above_mean,scl_perm_entropy,scr_skewness,scr_max,scl_mean,scl_n_below_mean,scr_ptp,scr_n_above_mean,scr_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,scl_sum,scr_std
0,0.13346392425726408 +/- 0.006863481788154322,0.0005550114267058204 +/- 0.002390429318705249,0.01570355860267709 +/- 0.0019558688606921486,0.06072477962781585 +/- 0.0068513579573357825,0.002644466209598406 +/- 0.004680026899293169,0.008912830558276175 +/- 0.0016586204108234596,0.015279138099902011 +/- 0.0009094605469920991,0.0007835455435847183 +/- 0.005248471815633968,0.016650342801175288 +/- 0.001238894284101219,0.0056807051909892 +/- 0.0034185152106323076,0.01638916095331372 +/- 0.003065411581927642,0.03441070845576229 +/- 0.005022235592041639,-0.0019262161279791413 +/- 0.0011351837186231568,0.016780933725106084 +/- 0.001710192733099427,0.04645772118837738 +/- 0.004198884069622183,0.039634345412993766 +/- 0.0048975949311391865,0.007313091740124044 +/- 0.0019599518145352536,-0.008194580476656877 +/- 0.001622234182018267,0.0030362389813907596 +/- 0.0018238952299658372,0.001860920666013699 +/- 0.0007869390005350152,0.014854717597126976 +/- 0.0019383516302706348,0.004929807378387186 +/- 0.0018262313119095047,-0.0008814887365328538 +/- 0.0010120796604635857,0.0018935683969963702 +/- 0.0013445158525611403,-0.0003264773098270002 +/- 0.0007152759484233443,0.0038524322559581824 +/- 0.002715066651817403,0.00013059092393077342 +/- 0.00021656054785210968,0.021221025138752837 +/- 0.0036237510742439714,0.014887365328109681 +/- 0.002546523016650357,-9.794319294812449e-05 +/- 0.0004853434132327306,0.007704864511916399 +/- 0.0011789402602199117,-0.0012079660463598096 +/- 0.0010930897187582944,0.0004897159647404226 +/- 0.0004193676976384481,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019588638589620455 +/- 0.000622879008434183,-0.002579170747633064 +/- 0.0011162468819639914,0.0 +/- 0.0,-0.0008814887365328428 +/- 0.0016261716494171982,0.0033627162912177266 +/- 0.002399330594407188,-0.01139405811296118 +/- 0.0011257551191359233
