,scl_min,scr_svd_entropy,scl_mean,scl_energy,scl_entropy,scl_svd_entropy,scl_iqr_5_95,scl_lineintegral,scl_rms,scl_ptp,scr_pct_5,scr_perm_entropy,scl_sum,scl_n_below_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_peaks,scr_peaks,scr_n_above_mean,scl_n_sign_changes,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_n_below_mean,scr_kurtosis,scl_perm_entropy,scl_iqr,scl_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_max,scl_std,scr_energy,scr_rms,scl_max,scr_mean,scl_pct_95,scr_sum,scr_lineintegral,scr_iqr
0,-0.014394463667820056 +/- 0.0017245585874570409,0.0017993079584775363 +/- 0.0009513997982607428,-0.012318339100345988 +/- 0.002311874475915572,-0.0007266435986158837 +/- 0.0018404271483698335,-0.011003460207612415 +/- 0.0016288722900954856,-0.006643598615916913 +/- 0.0028609033368296732,-0.001591695501730095 +/- 0.0014029851164507267,-0.0033910034602075644 +/- 0.001264752033390793,-0.014325259515570909 +/- 0.0016096475224377795,-0.0018685121107266279 +/- 0.001485876162877753,-0.0029757785467127594 +/- 0.0010403665313752698,-0.0005190311418685201 +/- 0.0007299315954923637,-0.004290657439446332 +/- 0.0017589294155209547,-0.0026643598615916585 +/- 0.0008760545952368057,-0.00044982698961938407 +/- 0.0006574394463667921,-0.00013840830449827202 +/- 0.00016951486109226407,6.920415224913601e-05 +/- 0.00025893822745840823,0.0 +/- 0.0007737259437715653,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011072664359861651 +/- 0.0006342665321738115,6.920415224913601e-05 +/- 0.0006150999596758287,-0.0032871972318338715 +/- 0.001470079293165943,-0.0020415224913494677 +/- 0.000608248990700549,-0.0024567474048442506 +/- 0.0009595449566686273,-0.0008996539792387681 +/- 0.00046936539675608113,-0.0013840830449827091 +/- 0.0003790467525987164,0.00031141868512112313 +/- 0.001543190527403309,-0.0011072664359861538 +/- 0.0009639023029193007,-0.0025259515570933977 +/- 0.0012287391629456287,-0.012076124567474023 +/- 0.002196346169212241,-0.000968858131487882 +/- 0.0012647520333907882,-0.006332179930795823 +/- 0.0018247469721017666,-0.0037370242214532444 +/- 0.0013736632000885287,-0.005986159169550154 +/- 0.0011891238946325153,-0.005328719723183361 +/- 0.0009688581314879041,-0.0017301038062283668 +/- 0.0009023117515851086,-0.008996539792387515 +/- 0.001178504246776886,0.007508650519031146 +/- 0.00112709325085831,-0.0015224913494809589 +/- 0.002178557264871575,-0.007093425605536307 +/- 0.0019281151163674682,-0.005294117647058794 +/- 0.0019576948318084223,0.04200692041522495 +/- 0.0029854193232004118,0.0012802768166090162 +/- 0.0019880390895810995
