,scl_pct_95,scl_svd_entropy,scl_rms,scl_energy,scr_std,scl_pct_5,scr_lineintegral,scr_rms,scr_svd_entropy,scr_sum,scr_mean,scl_std,scl_ptp,scl_perm_entropy,scl_iqr_5_95,scl_lineintegral,scl_n_sign_changes,scl_sum,scr_entropy,scr_n_sign_changes,scl_skewness,scl_iqr,scr_kurtosis,scl_peaks,scl_n_above_mean,scl_n_below_mean,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_energy,scr_min,scr_pct_95,scr_iqr_5_95,scr_perm_entropy,scr_iqr,scr_peaks,scr_skewness,scr_max,scr_ptp,scl_kurtosis,scl_entropy,scl_min,scl_max,scl_mean
0,-0.0036935704514364344 +/- 0.0029963332577030675,0.20584815321477423 +/- 0.00499468241320357,-0.003146374829001397 +/- 0.003701794562991709,-6.839945280441295e-05 +/- 0.0007303063099884496,0.030403556771545805 +/- 0.00402468448323596,0.0002393980848152899 +/- 0.00021898509703939824,0.04849521203830365 +/- 0.0046561894459965815,0.013030095759233895 +/- 0.0023318596352572864,0.14394664842681254 +/- 0.008799969075158853,0.016176470588235247 +/- 0.0036130517810950002,0.016176470588235247 +/- 0.0036130517810950002,0.007147742818057412 +/- 0.002703509462923595,0.007250341997263976 +/- 0.00219411968978734,0.006668946648426777 +/- 0.002490951810482916,0.0027701778385772593 +/- 0.00219225314781633,0.0019493844049247367 +/- 0.0026974458326554196,0.002017783857729105 +/- 0.001256112699877379,-0.0013337893296853976 +/- 0.0012928220363499056,0.007729138166894622 +/- 0.00194788383938414,0.0011969904240765827 +/- 0.0017455266970143584,0.00017099863201089916 +/- 0.0004118192400407864,0.0009575923392612263 +/- 0.000502631274168918,3.419972640218427e-05 +/- 0.00010259917920655281,0.0 +/- 0.0,-0.0003419972640219315 +/- 0.0011239176966590313,-0.0003419972640219315 +/- 0.0011239176966590313,0.00030779753761966955 +/- 0.00044459644322844766,0.00030779753761966955 +/- 0.00044459644322844766,0.00017099863201088805 +/- 0.00041181924004076337,3.419972640217317e-05 +/- 0.00028408426343768127,0.0005129958960327641 +/- 0.0003504429126525141,0.0006155950752393502 +/- 0.000645279147199489,0.0007181942544459141 +/- 0.0006203268518200101,0.0012995896032831245 +/- 0.0022571819425444683,0.0012653898768809403 +/- 0.0013769372188233745,0.0003419972640218427 +/- 0.00026490994160101956,0.002359781121750992 +/- 0.001138907373826746,-0.0005129958960328973 +/- 0.0013954997101985676,-0.0007523939808481872 +/- 0.0015279280371880317,0.0020519835841313005 +/- 0.002189850970394286,0.024623803009575895 +/- 0.003039738172816541,0.0009575923392612373 +/- 0.0006805659624532469,0.02930916552667574 +/- 0.0033719265296052914,0.06015731874145003 +/- 0.004959432026247491
