,scr_lineintegral,scl_iqr,scl_min,scl_svd_entropy,scl_entropy,scl_lineintegral,scl_iqr_5_95,scl_pct_5,scl_ptp,scr_pct_95,scr_sum,scl_pct_95,scl_std,scr_rms,scl_energy,scl_max,scl_rms,scl_skewness,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_kurtosis,scr_perm_entropy,scl_n_above_mean,scl_perm_entropy,scr_skewness,scr_max,scl_mean,scl_n_below_mean,scr_ptp,scr_n_above_mean,scr_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,scl_sum,scr_std
0,0.025190311418685087 +/- 0.0036383223330366493,0.025882352941176433 +/- 0.002560553633218004,-0.014982698961937758 +/- 0.005503905904770764,0.009653979238754273 +/- 0.005826007363643086,0.03647058823529407 +/- 0.0017589294155209378,-0.020103806228373756 +/- 0.0038576271645803504,0.004013840830449778 +/- 0.0006780594443690563,-0.005778546712802812 +/- 0.0049568002436841665,0.01107266435986154 +/- 0.0036586684810757876,-0.019238754325259566 +/- 0.002275333179622648,0.003010380622837305 +/- 0.0012189560521666996,0.018581314878892675 +/- 0.002127676005486958,0.02560553633217987 +/- 0.0019634963265205674,0.0001730103806227734 +/- 0.0021733299304418185,0.005501730103806157 +/- 0.0025212070909268977,0.0863321799307958 +/- 0.004614547194345113,0.05107266435986152 +/- 0.0013148788927335438,0.005190311418685078 +/- 0.0024903881267054227,0.004532871972318287 +/- 0.002002441009858873,0.014048442906574343 +/- 0.0013239533889071774,-0.018719723183391056 +/- 0.0020787181032353892,0.007577854671280226 +/- 0.0028257420599618346,-0.0016608996539792642 +/- 0.0005315671797833029,0.0033217993079584173 +/- 0.0010518120521502351,-6.920415224915821e-05 +/- 0.0003390297221844896,0.0006574394463667143 +/- 0.000664684176896115,0.0030795847750864414 +/- 0.0012802768166090162,0.00650519031141864 +/- 0.0017148113070399706,0.015709342560553573 +/- 0.0035765894974180206,-0.00013840830449829422 +/- 0.00035287332273996005,0.01764705882352935 +/- 0.0015318992125383387,-0.0009342560553633362 +/- 0.000311418685121112,0.005328719723183361 +/- 0.000622837370242224,0.0 +/- 0.0,0.0 +/- 0.0,0.0017301038062282892 +/- 0.0004376854892966682,0.0 +/- 0.0,0.0001730103806228067 +/- 0.00044447171552471293,0.00041522491349472724 +/- 0.0002589382274583726,0.0083391003460207 +/- 0.001413612333274409,0.0 +/- 0.0,0.0032871972318338494 +/- 0.0011078069614935894,-0.0408996539792388 +/- 0.004561178423054411,0.002456747404844217 +/- 0.0013879703197323104
