,scr_lineintegral,scl_iqr,scl_min,scl_svd_entropy,scl_entropy,scl_lineintegral,scl_iqr_5_95,scl_pct_5,scl_ptp,scr_pct_95,scr_sum,scl_pct_95,scl_std,scr_rms,scl_energy,scl_max,scl_rms,scl_skewness,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_kurtosis,scr_perm_entropy,scl_n_above_mean,scl_perm_entropy,scr_skewness,scr_max,scl_mean,scl_n_below_mean,scr_ptp,scr_n_above_mean,scr_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,scl_sum,scr_std
0,0.10935483870967748 +/- 0.010777283698251195,-0.018064516129032204 +/- 0.001198333911032677,0.007000000000000062 +/- 0.0019303695871454563,0.07625806451612908 +/- 0.005068110497675569,0.05235483870967748 +/- 0.003225967737903412,0.028193548387096812 +/- 0.003477892121791885,-9.677419354831018e-05 +/- 0.0018645607763378552,0.05119354838709682 +/- 0.0032065554601214234,0.00574193548387103 +/- 0.0031731180973827004,0.018064516129032315 +/- 0.003474299875570629,0.0283870967741936 +/- 0.003708976090788343,0.006612903225806488 +/- 0.004014152901568355,0.0026774193548387616 +/- 0.0007775465027867031,0.0005483870967742388 +/- 0.001847742386015431,0.004709677419354907 +/- 0.0027035260438396116,0.011258064516129096 +/- 0.0011308740737392294,-0.0051935483870967246 +/- 0.001628632975659913,0.006709677419354887 +/- 0.0018236508419487232,-0.0015806451612902506 +/- 0.0009175137195695434,0.011967741935483911 +/- 0.0017636047655273026,0.004806451612903273 +/- 0.0016350097932224777,0.03735483870967745 +/- 0.0029203794316790283,0.001483870967741996 +/- 0.0016077336508873612,0.017193548387096837 +/- 0.002706795702683644,0.0024516129032258636 +/- 0.0021648982884596717,-0.0012258064516128431 +/- 0.0010282179000328654,0.000645161290322649 +/- 0.0027523521300260208,0.09609677419354842 +/- 0.0023812045850271765,-0.04819354838709672 +/- 0.002313602719618216,0.002064516129032323 +/- 0.0018259318320109446,0.002161290322580711 +/- 0.0018756892593685872,-0.0010645161290322002 +/- 0.001190055919077198,0.004354838709677478 +/- 0.000856510841764628,-0.0003870967741935183 +/- 0.00028121928668003223,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0019677419354839133 +/- 0.0008090281421925376,0.0003548387096774519 +/- 0.0003367840809326196,0.0006129032258064826 +/- 0.00058510829507152,0.0036774193548387733 +/- 0.0008436578600401153,0.006612903225806499 +/- 0.0013083419219789227,-0.021387096774193492 +/- 0.004413700173274463,0.015387096774193598 +/- 0.002207026901044799
