,scl_pct_95,scl_svd_entropy,scl_rms,scl_energy,scr_std,scl_pct_5,scr_lineintegral,scr_rms,scr_svd_entropy,scr_sum,scr_mean,scl_std,scl_ptp,scl_perm_entropy,scl_iqr_5_95,scl_lineintegral,scl_n_sign_changes,scl_sum,scr_entropy,scr_n_sign_changes,scl_skewness,scl_iqr,scr_kurtosis,scl_peaks,scl_n_above_mean,scl_n_below_mean,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_energy,scr_min,scr_pct_95,scr_iqr_5_95,scr_perm_entropy,scr_iqr,scr_peaks,scr_skewness,scr_max,scr_ptp,scl_kurtosis,scl_entropy,scl_min,scl_max,scl_mean
0,0.1318166029871483 +/- 0.0027448875443043153,0.10083362278568948 +/- 0.006107804118799047,0.08766932962834316 +/- 0.004162900525621028,0.08117401875651266 +/- 0.0037249987971629895,0.07040639110802362 +/- 0.007622651822190815,0.06154914901007293 +/- 0.004541565579348701,0.045710316081972915 +/- 0.007619723183794151,0.04407780479333101 +/- 0.0034013004335559914,0.029454671761028128 +/- 0.010436250360300625,0.02935046891281693 +/- 0.006014650019891853,0.02935046891281693 +/- 0.006014650019891853,0.018096561306008997 +/- 0.0033404557629521793,0.01806182702327196 +/- 0.0038302323729323285,0.013164293157346286 +/- 0.0019179489673190175,0.009030913511635963 +/- 0.002686018051987666,0.00795415074678707 +/- 0.0020808705523793192,0.0039944425147620645 +/- 0.0008821413754220469,0.0038207711010767365 +/- 0.0014980103267000998,0.0027440083362278546 +/- 0.0019367282889129252,0.001180965613060081 +/- 0.0016816559134296962,0.0005210142410559171 +/- 0.0009731799740272342,0.00024313997915941242 +/- 0.00101920116367638,6.946856547411784e-05 +/- 0.00034032507714942654,0.0 +/- 0.0,-0.00010420284821121007 +/- 0.0010654992462784327,-0.00010420284821121007 +/- 0.0010654992462784327,-0.00013893713094824677 +/- 0.0006806501542988792,-0.00013893713094824677 +/- 0.0006806501542988792,-0.00013893713094825788 +/- 0.00031834495970517956,-0.0002084056964223757 +/- 0.00031834495970517473,-0.0003473428273706336 +/- 0.00041098157576239803,-0.0007294199374783039 +/- 0.0006672237829905648,-0.0011462313303230443 +/- 0.0008226967198559848,-0.0014588398749565967 +/- 0.00303522782562743,-0.0020145883987495615 +/- 0.001117990756473155,-0.002431399791594313 +/- 0.0009057592782497572,-0.002709274053490818 +/- 0.0017213632085257115,-0.004862799583188615 +/- 0.0019525487075450203,-0.004967002431399814 +/- 0.0019466698533104406,-0.007467870788468245 +/- 0.0021027871993977553,-0.009135116359847173 +/- 0.002124477760802074,-0.01642931573463009 +/- 0.006052243198282267,-0.0201111497047586 +/- 0.006653134028786974,-0.022438346648141726 +/- 0.0060784002373678115
