,scl_pct_95,scl_svd_entropy,scl_rms,scl_energy,scr_std,scl_pct_5,scr_lineintegral,scr_rms,scr_svd_entropy,scr_sum,scr_mean,scl_std,scl_ptp,scl_perm_entropy,scl_iqr_5_95,scl_lineintegral,scl_n_sign_changes,scl_sum,scr_entropy,scr_n_sign_changes,scl_skewness,scl_iqr,scr_kurtosis,scl_peaks,scl_n_above_mean,scl_n_below_mean,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_energy,scr_min,scr_pct_95,scr_iqr_5_95,scr_perm_entropy,scr_iqr,scr_peaks,scr_skewness,scr_max,scr_ptp,scl_kurtosis,scl_entropy,scl_min,scl_max,scl_mean
0,0.040385243225595856 +/- 0.0035103522936167824,0.023669604962455126 +/- 0.004424339749976242,0.03816519751877247 +/- 0.0037265636656244085,0.0014365001632386854 +/- 0.0037826309782462327,0.1071498530852106 +/- 0.00650468659766883,-0.005680705190989221 +/- 0.0030353612273377483,0.10088148873653284 +/- 0.0054921984463796,-0.000522363695723127 +/- 0.0040441038373364765,0.07264120143650019 +/- 0.009549949620716614,0.09170747633039505 +/- 0.006220999224401784,0.09170747633039505 +/- 0.006220999224401784,0.06862553052562849 +/- 0.003914461583368449,0.021776036565458724 +/- 0.0029923920726091387,-0.00888018282729347 +/- 0.001529921581960184,-0.008684296441397298 +/- 0.003923708570048588,-0.0038524322559582045 +/- 0.003770212218936218,3.264773098272666e-05 +/- 0.0002285341168788963,0.0031994776363043044 +/- 0.003876153334549359,-0.0018282729350309946 +/- 0.002304846568034319,0.0003264773098270113 +/- 0.0011119416497503431,6.529546196540892e-05 +/- 0.0019413736529309146,-0.0014691478942213342 +/- 0.0010246395577195818,-0.0005550114267058093 +/- 0.00046286147171917063,-0.00032647730982692246 +/- 0.0006019944144494319,0.0007835455435847516 +/- 0.0013237437109182705,0.0007835455435847516 +/- 0.0013237437109182705,0.00013059092393082893 +/- 0.00029922139699354314,0.00013059092393082893 +/- 0.00029922139699354314,0.00026118184786159124 +/- 0.000457068233757753,-3.264773098266005e-05 +/- 0.00030799807809522774,-0.00042442050277501363 +/- 0.0003591250408096673,0.0003264773098270113 +/- 0.00025288823677490556,0.00022853411687890902 +/- 0.0002549869303267182,0.0033300685602350886 +/- 0.003168007697214034,-0.0007508978126020138 +/- 0.0018528845737724614,0.0009467841984982406 +/- 0.001742606091424434,-0.0006529546196539116 +/- 0.000863777770507534,-0.0030362389813907596 +/- 0.0030593206050976494,-0.00329742082925234 +/- 0.0031465706298510077,0.006888671237349031 +/- 0.0024275953568424946,-0.0011426705843943451 +/- 0.0012997733749522795,0.0023832843617368816 +/- 0.0028872483786451836,0.08429644139732291 +/- 0.005723697551632009,0.12432255958210905 +/- 0.00492494024763515
