,scr_lineintegral,scl_iqr,scl_min,scl_svd_entropy,scl_entropy,scl_lineintegral,scl_iqr_5_95,scl_pct_5,scl_ptp,scr_pct_95,scr_sum,scl_pct_95,scl_std,scr_rms,scl_energy,scl_max,scl_rms,scl_skewness,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_kurtosis,scr_perm_entropy,scl_n_above_mean,scl_perm_entropy,scr_skewness,scr_max,scl_mean,scl_n_below_mean,scr_ptp,scr_n_above_mean,scr_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,scl_sum,scr_std
0,0.06022924626606456 +/- 0.006599879333942965,-0.008787773532476584 +/- 0.0017782460210031485,-0.002535602639805534 +/- 0.0010989435234148143,0.004758596734977361 +/- 0.004595044985896706,0.019833275442862053 +/- 0.004180974717200888,0.011566516151441419 +/- 0.001142013353440328,-0.024626606460576638 +/- 0.002138063688296271,0.016047238624522342 +/- 0.0038421832050086445,-0.006530045154567621 +/- 0.003962753927600325,0.03278916290378597 +/- 0.0030447526225510424,0.016081972907259424 +/- 0.0009326656187633039,0.09628343174713438 +/- 0.006411839459700168,-0.006286905175408175 +/- 0.0014609059287817377,-0.007051059395623516 +/- 0.0019774151201792686,-0.014518930184091738 +/- 0.002292462660646067,-0.02285515804098649 +/- 0.0029052481648248005,-0.008996179228898971 +/- 0.0038442237052511347,0.0009030913511635541 +/- 0.0022574611753069713,-0.02073636679402575 +/- 0.001363514166473815,0.0042723167766585135 +/- 0.001522376311275517,0.009621396318165998 +/- 0.002860257989029537,0.013337964571031568 +/- 0.0014915533555806813,0.003786036818339655 +/- 0.0007988885029524088,0.013824244529350427 +/- 0.002053733310051337,3.4734282737025615e-05 +/- 0.00036263655814210133,0.0013546370267453422 +/- 0.0015255429840915495,0.0062869051754080975 +/- 0.002358097127126588,0.05189301840916981 +/- 0.004922474119640675,0.015595692948940565 +/- 0.0013312794648653505,-0.0003820771101077147 +/- 0.00047751743955775483,0.0012156998957971177 +/- 0.0006066081693842613,-0.0009378256339007129 +/- 0.0022937779758387265,-0.003855505383813862 +/- 0.0010586836161256207,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0003820771101077147 +/- 0.000610572970866516,0.002813476901701928 +/- 0.00071942741150427,0.0 +/- 0.0,-0.00020840569642242013 +/- 0.00017016253857476764,0.025633900659951338 +/- 0.003437816750721398,0.05095519277526915 +/- 0.004701461916060389,0.009447724904480693 +/- 0.0015044395851134293
