,scl_pct_95,scl_svd_entropy,scl_rms,scl_energy,scr_std,scl_pct_5,scr_lineintegral,scr_rms,scr_svd_entropy,scr_sum,scr_mean,scl_std,scl_ptp,scl_perm_entropy,scl_iqr_5_95,scl_lineintegral,scl_n_sign_changes,scl_sum,scr_entropy,scr_n_sign_changes,scl_skewness,scl_iqr,scr_kurtosis,scl_peaks,scl_n_above_mean,scl_n_below_mean,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_energy,scr_min,scr_pct_95,scr_iqr_5_95,scr_perm_entropy,scr_iqr,scr_peaks,scr_skewness,scr_max,scr_ptp,scl_kurtosis,scl_entropy,scl_min,scl_max,scl_mean
0,-0.05734880450070325 +/- 0.004681796449537325,0.07327707454289731 +/- 0.004780445681957063,-0.0529535864978903 +/- 0.003362315917828971,-0.0031293952180028394 +/- 0.0014955112741305626,0.11909282700421939 +/- 0.005566338411416103,-0.028691983122362884 +/- 0.0023597695830608447,0.11768635724331926 +/- 0.004678097930153298,-0.03224331926863576 +/- 0.005639158904534524,0.08273558368495075 +/- 0.008126928046531099,0.0921940928270042 +/- 0.0028470158199714675,0.0921940928270042 +/- 0.0028470158199714675,0.06962025316455694 +/- 0.0038065734466172486,0.041877637130801657 +/- 0.0024635814424196025,0.001300984528832605 +/- 0.003073586979817183,-0.011497890295358693 +/- 0.0038034866619826987,-0.009915611814346015 +/- 0.0035712978693655645,-0.00010548523206752592 +/- 0.000738396624472581,-0.020710267229254585 +/- 0.0015119549929676647,0.001863572433192673 +/- 0.0030493565113606006,7.032348804497657e-05 +/- 0.0020967723651020686,-0.0004219409282700592 +/- 0.0004922644163150691,-7.032348804500988e-05 +/- 0.00021097046413502964,-0.004992967651195524 +/- 0.0014047105735188526,0.00014064697608999753 +/- 0.0008641494885685331,0.0033755274261603185 +/- 0.00233342616357764,0.0033755274261603185 +/- 0.00233342616357764,-0.0017229254571026974 +/- 0.0007932851035638781,-0.0017229254571026974 +/- 0.0007932851035638781,-0.0008087201125176024 +/- 0.0008475366239939658,0.00028129395217999507 +/- 0.0009539142029711953,0.0003867791842475432 +/- 0.0003670993849827847,-0.0008087201125176024 +/- 0.0006100334589626406,-0.0008087201125176136 +/- 0.0005458570568305433,0.005239099859353025 +/- 0.005081936485420226,-0.00270745428973278 +/- 0.0022681369089831323,-0.0018987341772152221 +/- 0.0017023513975963711,-0.002074542897327736 +/- 0.0013568060043301577,-0.007102672292545719 +/- 0.0035049045835097454,-0.007559774964838284 +/- 0.0034496161867701544,0.009845288326300971 +/- 0.0020562857267529457,-0.0011251758087201247 +/- 0.004340161497667911,0.02134317862165963 +/- 0.0019003613385192167,0.06293952180028128 +/- 0.003940626083297297,0.07654711673699013 +/- 0.0031412251312220646
