,scl_pct_95,scl_svd_entropy,scl_rms,scl_energy,scr_std,scl_pct_5,scr_lineintegral,scr_rms,scr_svd_entropy,scr_sum,scr_mean,scl_std,scl_ptp,scl_perm_entropy,scl_iqr_5_95,scl_lineintegral,scl_n_sign_changes,scl_sum,scr_entropy,scr_n_sign_changes,scl_skewness,scl_iqr,scr_kurtosis,scl_peaks,scl_n_above_mean,scl_n_below_mean,scr_n_above_mean,scr_n_below_mean,scr_pct_5,scr_energy,scr_min,scr_pct_95,scr_iqr_5_95,scr_perm_entropy,scr_iqr,scr_peaks,scr_skewness,scr_max,scr_ptp,scl_kurtosis,scl_entropy,scl_min,scl_max,scl_mean
0,0.015064516129032323 +/- 0.0044489239190461626,0.08187096774193554 +/- 0.005187032578643034,-0.012032258064516087 +/- 0.005322189623955544,-0.0037419354838708952 +/- 0.0014866733705552017,0.056419354838709725 +/- 0.004752894950009644,0.05548387096774201 +/- 0.003895086154354487,0.07400000000000005 +/- 0.004108821504023392,-0.05264516129032254 +/- 0.00387311768252996,0.0759677419354839 +/- 0.006432633373073807,0.046258064516129085 +/- 0.0045188931633129105,0.046258064516129085 +/- 0.0045188931633129105,0.04480645161290329 +/- 0.004319329542916618,0.048129032258064565 +/- 0.005077546418051873,0.003741935483871017 +/- 0.0032681097140422914,-0.044935483870967706 +/- 0.004490827743182603,-0.051419354838709616 +/- 0.004328354352959887,0.0018709677419355252 +/- 0.0009437896024727578,0.004419354838709722 +/- 0.002405552024193833,0.0009677419354839123 +/- 0.00216874016954472,0.003967741935483904 +/- 0.0018021261578662576,0.002193548387096833 +/- 0.0009437896024727753,-0.002193548387096722 +/- 0.001367072264543034,0.000354838709677463 +/- 0.0010144635608720228,0.005419354838709733 +/- 0.0010776318121606425,0.00487096774193555 +/- 0.0011935483870967674,0.00487096774193555 +/- 0.0011935483870967674,9.67741935484212e-05 +/- 0.00029032258064516495,9.67741935484212e-05 +/- 0.00029032258064516495,0.0018709677419355252 +/- 0.00045161290322581917,-0.0034193548387096316 +/- 0.00126754081963798,0.0 +/- 0.0,-0.003838709677419305 +/- 0.0010246696886624979,-0.0052258064516128465 +/- 0.0008135174330915082,0.006129032258064548 +/- 0.003742491616070487,-0.015870967741935426 +/- 0.002815151513454391,-0.008290322580645115 +/- 0.0029141372015662813,0.001225806451612943 +/- 0.0008006241061929631,-0.016096774193548345 +/- 0.003776949641604101,-0.015967741935483826 +/- 0.0036445903064076684,0.001161290322580688 +/- 0.0024870110022446857,-0.022967741935483822 +/- 0.003263648998694646,-0.026580645161290252 +/- 0.004442252899381157,0.05361290322580651 +/- 0.0031335185663434466,-0.01454838709677413 +/- 0.0036849103104197346
