,scr_lineintegral,scl_iqr,scl_min,scl_svd_entropy,scl_entropy,scl_lineintegral,scl_iqr_5_95,scl_pct_5,scl_ptp,scr_pct_95,scr_sum,scl_pct_95,scl_std,scr_rms,scl_energy,scl_max,scl_rms,scl_skewness,scr_pct_5,scr_iqr_5_95,scr_iqr,scr_svd_entropy,scl_kurtosis,scr_perm_entropy,scl_n_above_mean,scl_perm_entropy,scr_skewness,scr_max,scl_mean,scl_n_below_mean,scr_ptp,scr_n_above_mean,scr_mean,scr_peaks,scr_n_sign_changes,scl_n_sign_changes,scl_peaks,scr_min,scr_entropy,scr_n_below_mean,scr_energy,scr_kurtosis,scl_sum,scr_std
0,-0.07777364110201043 +/- 0.006272909747099436,-0.014221891288160843 +/- 0.003312431335746126,0.00256887565152642 +/- 0.0027783221454662143,-0.0361131794489948 +/- 0.0034081288135058255,-0.04184661206254654 +/- 0.0027870390576638744,0.042851824274013385 +/- 0.003348431426924403,-0.0027550260610573417 +/- 0.002918230520069309,-0.015413253909158615 +/- 0.0021975211561241557,0.01303052866716305 +/- 0.00563393371199611,0.019992553983618756 +/- 0.0017306983319686508,0.021928518242740107 +/- 0.0036418937297718504,-0.020141474311243503 +/- 0.0028715473117310055,-0.0059940431868950265 +/- 0.001660394871256729,-0.013440059568131057 +/- 0.0014269372968530767,-0.015450483991064795 +/- 0.002013524539536848,-0.012807148175725997 +/- 0.004814642787885994,0.049106478034251666 +/- 0.0035727302584164945,-0.0016008935219657683 +/- 0.0032458568159161776,0.0005212211466865069 +/- 0.0004145766465249303,-0.007334326135517511 +/- 0.0009425903872801409,0.010201042442293357 +/- 0.0022412385619199437,-0.033618763961280725 +/- 0.00348871891787568,-0.0005212211466865291 +/- 0.0005317519306435462,-0.006626954579300087 +/- 0.0014108187134397928,7.446016381235099e-05 +/- 0.0004009802536957839,-0.0035368577810871273 +/- 0.0010949695584402672,-0.003574087862993308 +/- 0.0031861642435345706,-0.006329113924050644 +/- 0.0018689352789294344,-0.005323901712583778 +/- 0.00201902410468448,-0.002382725241995548 +/- 0.0008358132658467443,0.01809381980640356 +/- 0.0023850509870509172,-0.005137751303052873 +/- 0.001400959621908165,0.024571854058078914 +/- 0.0017932382097978017,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005919583023082653 +/- 0.001493385787053721,0.0 +/- 0.0,0.0009307520476544817 +/- 0.0005827429576507225,0.010238272524199532 +/- 0.0028120420850009913,-0.002829486224869715 +/- 0.0020540750892231977,-0.013514519731943415 +/- 0.001956262793063241,-0.0007446016381236209 +/- 0.0004709274251926213
