,scl_min,scr_svd_entropy,scl_mean,scl_energy,scl_entropy,scl_svd_entropy,scl_iqr_5_95,scl_lineintegral,scl_rms,scl_ptp,scr_pct_5,scr_perm_entropy,scl_sum,scl_n_below_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_peaks,scr_peaks,scr_n_above_mean,scl_n_sign_changes,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_n_below_mean,scr_kurtosis,scl_perm_entropy,scl_iqr,scl_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_max,scl_std,scr_energy,scr_rms,scl_max,scr_mean,scl_pct_95,scr_sum,scr_lineintegral,scr_iqr
0,-0.02700421940928276 +/- 0.002108532257463431,0.004184247538677854 +/- 0.0007111022649844185,-0.0264416315049227 +/- 0.0015229541369695878,-0.026406469760900185 +/- 0.0023188097178336933,0.002426160337552685 +/- 0.002070964039750649,0.0017932489451476298 +/- 0.0016300037955695103,0.005590717299578008 +/- 0.0012225976547618673,0.022784810126582223 +/- 0.0018324633221934248,-0.03294655414908584 +/- 0.002074542897327707,0.003023909985935258 +/- 0.0022525481544369676,0.0004922644163150247 +/- 0.001965286724681041,0.0033052039381152865 +/- 0.0011469413804711737,-0.018635724331926905 +/- 0.0027686384929718187,0.0013361462728550765 +/- 0.0007830892212138181,-0.011638537271448724 +/- 0.0016224011244809012,0.00042194092826998154 +/- 0.0003787035729348941,0.00070323488045001 +/- 0.0006483505244228373,0.0009493670886075555 +/- 0.0010074928819897627,0.0 +/- 0.0,7.032348804498767e-05 +/- 0.00014064697608997533,-0.008931082981715943 +/- 0.0013080924921053546,-0.0007383966244726148 +/- 0.0008087201125175986,0.005590717299577985 +/- 0.0028324307135226853,0.00021097046413496301 +/- 0.0008350451538001247,0.006118143459915559 +/- 0.001658203392763957,0.0027074542897327246 +/- 0.0007870263461884367,-0.004922644163150547 +/- 0.0020682758326094025,-0.005309423347398079 +/- 0.0013476630025834667,0.0031293952180027618 +/- 0.0013658878058758518,0.012482419127988698 +/- 0.0014603769097957396,-0.01557665260196911 +/- 0.0024765951691899284,0.002566807313642716 +/- 0.0012185459529650854,-0.005344585091420595 +/- 0.0015471167369901485,0.005520393811532987 +/- 0.0017584387834106902,0.0047819971870604275 +/- 0.0036547922532169444,0.005203938115330464 +/- 0.002299266205945398,0.002004219409282637 +/- 0.0018273961266084564,0.011216596343178564 +/- 0.002823687273264975,-0.018178621659634374 +/- 0.0033764429724155234,-0.0039029535864979147 +/- 0.0016968957119569204,-0.00787623066104084 +/- 0.003991129008062639,-0.0012658227848101778 +/- 0.002069471022441936,0.008403656821378258 +/- 0.0022865950053289857,0.0027426160337552185 +/- 0.0012057966385008647
