,scl_min,scr_svd_entropy,scl_mean,scl_energy,scl_entropy,scl_svd_entropy,scl_iqr_5_95,scl_lineintegral,scl_rms,scl_ptp,scr_pct_5,scr_perm_entropy,scl_sum,scl_n_below_mean,scr_skewness,scr_n_sign_changes,scr_entropy,scr_min,scl_peaks,scr_peaks,scr_n_above_mean,scl_n_sign_changes,scr_std,scl_n_above_mean,scl_skewness,scl_kurtosis,scr_n_below_mean,scr_kurtosis,scl_perm_entropy,scl_iqr,scl_pct_5,scr_ptp,scr_pct_95,scr_iqr_5_95,scr_max,scl_std,scr_energy,scr_rms,scl_max,scr_mean,scl_pct_95,scr_sum,scr_lineintegral,scr_iqr
0,0.0072361809045225715 +/- 0.0013747594324075652,0.008676716917922888 +/- 0.0016442735265404427,0.005762144053601303 +/- 0.001864043918692584,-6.700167504192223e-05 +/- 0.0015698994323430358,-0.00010050251256286114 +/- 0.0022475541866290925,0.003618090452261258 +/- 0.0019057236386369116,-6.700167504192223e-05 +/- 0.0014891866513160976,0.002847571189279696 +/- 0.001703279573720092,0.0009045226130652729 +/- 0.001262852718590998,-0.006901172529313282 +/- 0.0014149890842172818,-0.0013065326633166174 +/- 0.0006076501556856795,-0.00013400335008376674 +/- 0.0008233303669979679,0.0034170854271356244 +/- 0.0015264034505721275,-0.000770519262981606 +/- 0.0011414891147337395,-0.003852596314907919 +/- 0.0007377794152611237,6.700167504187781e-05 +/- 0.00013400335008375563,-0.0006700167504187782 +/- 0.000423755800357583,0.00013400335008373343 +/- 0.0005232998107809994,0.0 +/- 0.0,0.0006365159128977393 +/- 0.00010050251256278343,-0.0006700167504187782 +/- 0.00056057623218365,-0.01731993299832498 +/- 0.0007347307269501232,-0.0004690117252931669 +/- 0.0008632561960954749,-0.0009380234505862895 +/- 0.000514649631347994,-0.0024790619765494904 +/- 0.0013909909207388187,0.00020100502512560015 +/- 0.0009137810182235029,-0.000737018425460656 +/- 0.0006140804951364772,-0.0011390284757119228 +/- 0.0005841070611109935,-0.0016415410385259954 +/- 0.0012575091711305622,0.0071691792294806935 +/- 0.001255275979577581,-0.004790619765494187 +/- 0.0019189284410880542,-0.002512562814070407 +/- 0.0008508157520402235,0.006968174204355071 +/- 0.0008964213172703521,-0.0037185929648241634 +/- 0.0013930065585455063,-0.0008375209380234838 +/- 0.0011915188773051163,0.0016750418760468789 +/- 0.0024935067425029636,0.0008710217755443561 +/- 0.0009960515073580052,0.003182579564489074 +/- 0.0011236522499998992,0.0031155778894471965 +/- 0.0016483637655132603,0.002512562814070307 +/- 0.0014153856063167582,-0.002177554438861029 +/- 0.001438976991284052,0.0029815745393634518 +/- 0.0015673953186317712,0.0011390284757118562 +/- 0.002177296724860568,0.001507537688442151 +/- 0.001072550123523096
