,scl_min,scl_energy,scl_pct_5,scr_lineintegral,scl_max,scr_rms,scl_pct_95,scl_iqr_5_95,scr_max,scl_perm_entropy,scl_sum,scr_perm_entropy,scl_ptp,scl_lineintegral,scr_ptp,scl_iqr,scr_pct_5,scr_peaks,scl_peaks,scr_iqr_5_95,scr_n_sign_changes,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_min,scr_skewness,scr_energy,scl_mean,scr_mean,scl_n_above_mean,scl_n_below_mean,scr_n_below_mean,scl_skewness,scl_std,scl_n_sign_changes,scr_n_above_mean,scl_rms,scr_pct_95,scr_std,scr_kurtosis,scr_sum,scr_iqr,scl_svd_entropy,scl_entropy
0,0.01647310513447431 +/- 0.002175944683536368,0.01143031784841072 +/- 0.0018650545601946688,0.009566014669926626 +/- 0.0031585856832246403,0.008496332518337368 +/- 0.0024934080751064886,0.00837408312958432 +/- 0.002528376268942098,0.004370415647921744 +/- 0.0016461165048282736,0.0035146699266503266 +/- 0.002324547294597377,0.003147921760391181 +/- 0.002182802119274965,0.0021699266503667158 +/- 0.0018000677656023769,0.0021699266503667158 +/- 0.001299888161255316,0.0019559902200488644 +/- 0.0016067774361974488,0.0019254278728605967 +/- 0.001176154120103529,0.001497555012224916 +/- 0.002683401930226286,0.0014364303178483694 +/- 0.0015586797066014712,0.00064180929095351 +/- 0.0019205705798734714,0.00033618581907085554 +/- 0.0016198044009779974,3.056234718822326e-05 +/- 0.0008022252291202123,0.0 +/- 0.0,-3.056234718826767e-05 +/- 9.168704156480302e-05,-3.056234718831208e-05 +/- 0.0010887232964888031,-0.0002139364303178737 +/- 0.0001956945060340344,-0.0005806845965770413 +/- 0.0021673423779329467,-0.0006418092909535877 +/- 0.0011225163613818468,-0.0007334963325183574 +/- 0.0004365176301065392,-0.0007334963325183686 +/- 0.0006142955758631359,-0.0008557457212714281 +/- 0.000964531408194329,-0.0012530562347188522 +/- 0.0012182843171145957,-0.00186430317848415 +/- 0.002329364182431694,-0.002017114914425455 +/- 0.0013681558243031375,-0.0023227383863080988 +/- 0.001541506138498606,-0.002811735941320337 +/- 0.001432197373332508,-0.004095354523227401 +/- 0.0013052662899793704,-0.004095354523227413 +/- 0.0010337123792963068,-0.004339853300733521 +/- 0.0013585642280496916,-0.004370415647921788 +/- 0.0006418092909535692,-0.00446210268948658 +/- 0.00113698503898156,-0.004798288508557491 +/- 0.0018339954998383172,-0.005195599022004916 +/- 0.0021524225992248106,-0.005440097799511034 +/- 0.0011581476357882768,-0.005715158924205388 +/- 0.0009173796466872649,-0.007518337408312992 +/- 0.0020050390546279668,-0.008863080684596592 +/- 0.0017450002962860838,-0.009046454767726175 +/- 0.0020737402755119216,-0.014517114914425467 +/- 0.003203219765522033
