,scl_min,scl_energy,scl_pct_5,scr_lineintegral,scl_max,scr_rms,scl_pct_95,scl_iqr_5_95,scr_max,scl_perm_entropy,scl_sum,scr_perm_entropy,scl_ptp,scl_lineintegral,scr_ptp,scl_iqr,scr_pct_5,scr_peaks,scl_peaks,scr_iqr_5_95,scr_n_sign_changes,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_min,scr_skewness,scr_energy,scl_mean,scr_mean,scl_n_above_mean,scl_n_below_mean,scr_n_below_mean,scl_skewness,scl_std,scl_n_sign_changes,scr_n_above_mean,scl_rms,scr_pct_95,scr_std,scr_kurtosis,scr_sum,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.0001184132622853995 +/- 0.0021802193770896314,0.0011249259917110676 +/- 0.0014848947547642978,-0.007015985790408563 +/- 0.0012352069890482782,-0.002220248667850844 +/- 0.0023016458872024957,0.004973357015985747 +/- 0.0012334320104203534,-0.00287152161042038 +/- 0.0012563111411440665,0.014061574896388351 +/- 0.0015789976735458178,0.005091770278271135 +/- 0.0017302118645592108,-0.0018354055654233536 +/- 0.0015875769896733876,-0.000799289520426305 +/- 0.0008885927187568851,0.0008880994671402797 +/- 0.0013694533459112442,-0.0002664298401421461 +/- 0.000627283010669545,0.0007696862048549025 +/- 0.0015619782070187052,-0.004322084073416244 +/- 0.001556357540330946,-0.0027235050325636555 +/- 0.0011450017528605006,0.008229721728833595 +/- 0.0012334320104203267,-0.0006216696269982335 +/- 0.001326875952102721,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008584961515690215 +/- 0.0013069117853548892,-0.0002664298401421239 +/- 0.00024590360754644605,-0.008377738306690374 +/- 0.0011315284105160683,5.920663114264979e-05 +/- 0.0011450017528605002,-0.0007696862048549802 +/- 0.0005950192789296118,-0.0005624629958555727 +/- 0.0008523493220182454,-0.0022202486678508217 +/- 0.0008605353376997458,-0.0005920663114269198 +/- 0.0010339993603654723,0.0011841326228537285 +/- 0.0010591204156304506,0.0001776198934280493 +/- 0.0014813494379155414,0.0011249259917110344 +/- 0.0009056873025919813,0.001006512729425657 +/- 0.0012291616040276327,-0.0014505624629958858 +/- 0.0007305484120339156,0.002190645352279419 +/- 0.0007854647224050527,0.005891059798697429 +/- 0.0013268759521027154,-0.0068383658969804915 +/- 0.00095880016226771,-0.0002368265245707768 +/- 0.00041444641799879596,0.0029011249259916936 +/- 0.0018806844492917137,-0.013291888691533494 +/- 0.001279808544773086,-0.003641207815275338 +/- 0.001169611975437441,-0.003345174659561878 +/- 0.0005624629958555382,-0.005802249851983443 +/- 0.0017821097623792028,-0.011752516281823588 +/- 0.001177080837896463,-0.004588513913558345 +/- 0.0010611869940162755,0.0011841326228537508 +/- 0.0015608556928909363
