,scl_min,scl_energy,scl_pct_5,scr_lineintegral,scl_max,scr_rms,scl_pct_95,scl_iqr_5_95,scr_max,scl_perm_entropy,scl_sum,scr_perm_entropy,scl_ptp,scl_lineintegral,scr_ptp,scl_iqr,scr_pct_5,scr_peaks,scl_peaks,scr_iqr_5_95,scr_n_sign_changes,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_min,scr_skewness,scr_energy,scl_mean,scr_mean,scl_n_above_mean,scl_n_below_mean,scr_n_below_mean,scl_skewness,scl_std,scl_n_sign_changes,scr_n_above_mean,scl_rms,scr_pct_95,scr_std,scr_kurtosis,scr_sum,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.04330164217804672 +/- 0.0023013875463602958,-0.010947853644482908 +/- 0.0015025531328614619,-0.03327571305099401 +/- 0.001175580856416203,-0.001901469317199711 +/- 0.002175881024315672,-0.0036588879285509024 +/- 0.001619785974862626,-0.004379141457793223 +/- 0.0013126805819527148,0.0002304811293574849 +/- 0.0017515049442317014,0.00420628061077496 +/- 0.00172476284034524,-0.003284356093344931 +/- 0.0011466291410044593,-0.0007202535292423429 +/- 0.0008374786432583656,-0.02503601267646218 +/- 0.0013417609936266118,0.0005185825410544021 +/- 0.0006015734087531291,-0.0009507346585998722 +/- 0.0022355258697281805,-0.0057332180927687215 +/- 0.0015856050597311722,-0.0044367617401326 +/- 0.0007963281452656592,0.0014405070584845193 +/- 0.0007622446877166906,-0.003514837222702449 +/- 0.0012209518928503115,0.0 +/- 0.0,0.0 +/- 0.0,-0.0022760011524057154 +/- 0.0007989296815823862,-0.00017286084701818584 +/- 0.00019110485683410464,0.000172860847018097 +/- 0.0009037388154052405,-0.001555747623163406 +/- 0.0008066839527513764,-8.643042350912067e-05 +/- 0.0003655597101829362,-0.0014693171996543186 +/- 0.0004725214481952383,-0.008066839527513725 +/- 0.0013389743634252065,0.0019302794583692883 +/- 0.001301568078141901,-0.019043503313166288 +/- 0.001745095675126213,0.0005185825410544021 +/- 0.0013562203740639224,0.00014405070584840862 +/- 0.0006212578119518166,-0.0007778738115817197 +/- 0.0011012108817987048,0.0006914433880725434 +/- 0.0008662227818134851,-0.0002016709881878964 +/- 0.001101210881798686,-0.003572457505041837 +/- 0.0014531282296650681,-0.0009219245174301949 +/- 0.00028228058113319353,0.0026793431287812754 +/- 0.0013577495439871024,-0.011898588303082736 +/- 0.0012361531519979765,-0.006539902045520085 +/- 0.0010628560498816748,-0.003514837222702449 +/- 0.0016936834867990907,-0.0010659752232786367 +/- 0.0006318557245595408,0.005589167386920136 +/- 0.0019968566351095986,0.0008354940939210076 +/- 0.00122536273800846,0.0073465859982713485 +/- 0.0012705892867300457,-0.015010083549409447 +/- 0.0021188678776372255
