,scl_min,scl_energy,scl_pct_5,scr_lineintegral,scl_max,scr_rms,scl_pct_95,scl_iqr_5_95,scr_max,scl_perm_entropy,scl_sum,scr_perm_entropy,scl_ptp,scl_lineintegral,scr_ptp,scl_iqr,scr_pct_5,scr_peaks,scl_peaks,scr_iqr_5_95,scr_n_sign_changes,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_min,scr_skewness,scr_energy,scl_mean,scr_mean,scl_n_above_mean,scl_n_below_mean,scr_n_below_mean,scl_skewness,scl_std,scl_n_sign_changes,scr_n_above_mean,scl_rms,scr_pct_95,scr_std,scr_kurtosis,scr_sum,scr_iqr,scl_svd_entropy,scl_entropy
0,-0.01288705396638159 +/- 0.0016788493456196191,-0.0028900029489825952 +/- 0.0015924506045414206,-0.008935417281038027 +/- 0.0017096470705556682,0.014951341787083471 +/- 0.0016421888283486652,-0.007519905632556756 +/- 0.002069547161253045,0.001002654084340926 +/- 0.0017104099085815433,0.006664700678266 +/- 0.002013962970093054,0.0024771453848422497 +/- 0.0015277893066338586,-0.0006487761722205665 +/- 0.0013501059442358925,0.0015334709525213874 +/- 0.0009399809761432713,-0.030227071660277195 +/- 0.0017998460064485094,0.0005897965202005584 +/- 0.0006852816301163064,1.1102230246251566e-17 +/- 0.0008944707100031488,-0.005219699203774686 +/- 0.00208962002218304,0.005721026245945171 +/- 0.0013718317133132553,-0.017104099085815384 +/- 0.0030044908586139988,0.0025656148628723117 +/- 0.0010554721420332298,0.0 +/- 0.0,0.0 +/- 0.0,0.0018873488646417135 +/- 0.0022659242361897465,0.00014744913005017014 +/- 0.00019782376680919271,0.006605721026245947 +/- 0.0016587863297464177,-0.0017398997345915768 +/- 0.0006521186784870408,-2.94898260100096e-05 +/- 0.0006653208005118552,0.001209082866411104 +/- 0.0007277477251107617,0.002595104688882355 +/- 0.0012635968909247312,-0.0011501032143910294 +/- 0.0007512674257067066,-0.026304924800943662 +/- 0.0029395307093782633,-0.007962253022707167 +/- 0.001813084771328752,0.006340312592155728 +/- 0.0013335793635617754,0.003509289295193152 +/- 0.0011147778337620615,0.0029489826010026697 +/- 0.0015094643340689768,0.007962253022707167 +/- 0.0008340982379080437,-0.0008846947803007876 +/- 0.00216705078984063,-0.005897965202005295 +/- 0.0014507076232673246,0.0015334709525213874 +/- 0.0017336406318724782,-0.004452963727514003 +/- 0.0018152419223252728,0.002064287820701871 +/- 0.001652483129002886,0.002182247124741987 +/- 0.002618457432075869,0.008375110586847544 +/- 0.0021638379625884985,0.006723680330286053 +/- 0.0017083749168929812,0.013830728398702469 +/- 0.002545195796794247,0.010173989973459186 +/- 0.0016590484434131916,-0.01571807726334412 +/- 0.0022227192198420874
