,scl_max,scr_skewness,scl_entropy,scl_min,scl_iqr_5_95,scl_pct_95,scr_mean,scr_perm_entropy,scr_lineintegral,scr_svd_entropy,scl_iqr,scl_lineintegral,scr_iqr_5_95,scr_pct_5,scr_ptp,scr_sum,scr_kurtosis,scr_rms,scl_n_above_mean,scl_skewness,scl_kurtosis,scl_ptp,scr_std,scr_min,scl_energy,scr_n_below_mean,scr_n_sign_changes,scl_peaks,scl_n_sign_changes,scr_peaks,scl_perm_entropy,scr_entropy,scl_n_below_mean,scr_energy,scl_sum,scr_n_above_mean,scl_rms,scl_pct_5,scr_pct_95,scl_svd_entropy,scl_mean,scr_iqr,scr_max,scl_std
0,0.022195915951464938 +/- 0.006245783335130918,-0.00038472920982538514 +/- 0.0009363298028739916,-0.0036993193252441436 +/- 0.0032881934156123154,0.08055637762651674 +/- 0.003871800282077841,0.0074578277596922034 +/- 0.0013287922060161923,0.06845220479431785 +/- 0.0032366486179742277,-0.014678899082568798 +/- 0.0012777172622032117,0.010594850547499268 +/- 0.002727841046890317,0.09644865344776561 +/- 0.003344184670020722,0.009795797573246534 +/- 0.001326483269074593,0.006274045575614095 +/- 0.0017548348127106813,0.02361645457235868 +/- 0.0025382399103156587,-0.002841077241787504 +/- 0.0009092803489634666,0.009499852027226984 +/- 0.003552456174680522,0.0036697247706422354 +/- 0.0006643961030081033,-0.00038472920982538514 +/- 0.00018949760986779323,-0.002485942586564027 +/- 0.00035513465522343243,-0.007132287659070724 +/- 0.002491749021579384,0.0035513465522343914 +/- 0.001829125438338269,-0.00677715300384728 +/- 0.001996042465690123,-0.0013613495116898244 +/- 0.0008898074210341898,0.030511985794613783 +/- 0.002228255754256399,-0.005267830719147692 +/- 0.0006722590524770844,0.000710269310446865 +/- 0.0004808545963087194,-0.007812962414915626 +/- 0.0008995965761213607,-0.00038472920982538514 +/- 0.00013561928662195197,0.0 +/- 0.0,0.0 +/- 0.0,0.000503107428233196 +/- 0.0009269286631172264,0.0 +/- 0.0,-0.002337969813554297 +/- 0.0012656646806950777,-0.0004735128736312433 +/- 0.0007625983265300321,0.00026635099141757433 +/- 0.0005367966009830343,0.0036401302160402604 +/- 0.0013238395529059097,-0.00861201538916837 +/- 0.0013198640497767322,0.005622965374371114 +/- 0.0022808936215445745,0.02767090855282628 +/- 0.003190863961652525,0.03326427937259544 +/- 0.003975376054502981,0.014619709973364915 +/- 0.003499673394281012,0.04004143237644273 +/- 0.003966222415442985,0.04199467298017168 +/- 0.0019154331015429793,0.0068067475584492445 +/- 0.0030354261982735867,0.019266055045871568 +/- 0.003267351414095294,-0.022077537733057106 +/- 0.0015558969432488987
