,scl_min,scl_energy,scl_pct_5,scr_lineintegral,scl_max,scr_rms,scl_pct_95,scl_iqr_5_95,scr_max,scl_perm_entropy,scl_sum,scr_perm_entropy,scl_ptp,scl_lineintegral,scr_ptp,scl_iqr,scr_pct_5,scr_peaks,scl_peaks,scr_iqr_5_95,scr_n_sign_changes,scr_svd_entropy,scl_kurtosis,scr_entropy,scr_min,scr_skewness,scr_energy,scl_mean,scr_mean,scl_n_above_mean,scl_n_below_mean,scr_n_below_mean,scl_skewness,scl_std,scl_n_sign_changes,scr_n_above_mean,scl_rms,scr_pct_95,scr_std,scr_kurtosis,scr_sum,scr_iqr,scl_svd_entropy,scl_entropy
0,0.013080793134063384 +/- 0.002377899902527452,0.0024267534773602106 +/- 0.0020452385372205944,0.011660254513169621 +/- 0.0025670610763186045,0.012755253033441872 +/- 0.0011419817331503436,-0.007783367860313672 +/- 0.0017460787215152094,0.00402485942586569 +/- 0.0019005142773604244,-0.001805267830719115 +/- 0.0020351501920040514,0.012044983722995029 +/- 0.0019854836481467404,-0.0013317549570878496 +/- 0.0017370264090948975,-0.000976620301864428 +/- 0.0008164021440742172,0.0013317549570879494 +/- 0.002501571525185452,-0.00023675643681562165 +/- 0.0005889242007141769,0.004113643089671537 +/- 0.0011647628679582165,0.01260728026043213 +/- 0.0013574838640047252,-0.0010358094110683447 +/- 0.0012780599515648885,0.004054453980467642 +/- 0.0014681404859203829,0.0007990529742527896 +/- 0.0009456374849760724,0.0 +/- 0.0,0.0 +/- 0.0,-0.0006510802012429151 +/- 0.0017041941460654707,5.918910920390541e-05 +/- 0.00011837821840781082,0.010210121337673905 +/- 0.0017218334664443437,0.001982835158330942 +/- 0.0012766886422090915,-0.0005327019828351487 +/- 0.00031874310785051234,0.0006510802012430373 +/- 0.0005583889394529263,0.00023675643681567716 +/- 0.0009150414225357132,-0.0037585084344479935 +/- 0.0006214856466410069,0.00479431784551646 +/- 0.0023889240687316547,-0.0017756732761171623 +/- 0.0009992271687560713,-0.0014501331754956715 +/- 0.0022478228294475476,-0.0021899970405445 +/- 0.0012216494489819426,-0.0016277005031073988 +/- 0.0011093024453383235,0.0003551346552234769 +/- 0.0011823015303603801,0.015004439183190322 +/- 0.0023115980568426788,-0.0014797277300976353 +/- 0.0006483842053923128,-0.001302160402485919 +/- 0.0012845536794442328,0.012459307487422366 +/- 0.0024599110567998053,0.004291210417283242 +/- 0.0020768968404288385,-0.00038472920982535186 +/- 0.0013947169775612076,-0.0030778336786030924 +/- 0.00177665948739906,0.005711749038177017 +/- 0.001138909819762903,0.0018940514945250619 +/- 0.002175552050842144,-0.002130807931340584 +/- 0.0016090295612983861,0.007635395087303987 +/- 0.0017195429471836602
