,accy_pct_95,accx_perm_entropy,accz_mean,accx_min,accx_energy,accz_perm_entropy,accy_pct_5,accx_peaks,accx_svd_entropy,accx_mean,accz_lineintegral,accx_iqr,accx_pct_5,accx_max,accz_min,accz_kurtosis,accz_energy,accy_max,accy_ptp,accz_pct_95,accz_skewness,accy_sum,accx_n_sign_changes,accz_pct_5,accy_iqr,accz_n_below_mean,accy_min,accy_perm_entropy,accy_lineintegral,accx_rms,accz_svd_entropy,accy_n_above_mean,accz_sum,accz_iqr_5_95,accx_kurtosis,accx_lineintegral,accx_iqr_5_95,accx_pct_95,accy_iqr_5_95,accz_std,accy_n_below_mean,accy_rms,accy_svd_entropy,accz_n_above_mean,accz_iqr,accz_n_sign_changes,accz_ptp,accz_rms,accy_entropy,accy_energy,accx_ptp,accx_sum,accx_n_below_mean,accx_n_above_mean,accy_mean,accy_kurtosis,accx_entropy,accy_std,accx_skewness,accx_std,accz_entropy,accy_peaks,accy_skewness,accz_max,accz_peaks,accy_n_sign_changes
0,0.17536924413553429 +/- 0.007224846409948015,0.025369244135534284 +/- 0.0021210348593803,0.015768896611642026 +/- 0.001064956617908872,0.0 +/- 0.0,0.030625543006081647 +/- 0.0019354187150256604,0.0023023457862727747 +/- 0.0005844319742429871,0.03523023457862725 +/- 0.0030989238622088446,0.0008253692441354988 +/- 0.0004933890830408777,0.0 +/- 0.0,0.0 +/- 0.0,0.12910512597741092 +/- 0.005179446936851038,0.0 +/- 0.0,-0.020243266724587337 +/- 0.001568676810188354,0.0 +/- 0.0,0.020286707211120712 +/- 0.003957855075549312,0.00026064291920063765 +/- 0.0005563096644164091,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0050825369244135166 +/- 0.0013605959829162502,-8.688097306693842e-05 +/- 0.0005065987745304302,0.0022589052997393335 +/- 0.0006081668114682772,0.003996524761077302 +/- 0.0010425716768027644,0.0 +/- 0.0,0.0 +/- 0.0,0.005516941789748009 +/- 0.0016259745675250223,0.0369678540399652 +/- 0.004380602073311647,0.03536055603822761 +/- 0.0032808353759338324,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.03379669852302343 +/- 0.0035546954900918582,0.094005212858384 +/- 0.004957547391029396,-0.0012597741094700465 +/- 0.0011728931364031383,0.0 +/- 0.0,0.0 +/- 0.0,0.01846220677671586 +/- 0.0017294551900429603,0.17245873153779318 +/- 0.004880050971323589,0.00013032145960032438 +/- 0.00019906931776520533,0.0 +/- 0.0,-0.009687228496959199 +/- 0.0009327068007638607,0.003040834057341413 +/- 0.0007004567982883253,0.0 +/- 0.0,0.011685490877497795 +/- 0.0014979096133420175,0.0 +/- 0.0,0.02975673327541265 +/- 0.006134959513508701,-0.0029539530842745743 +/- 0.0010955273860050764,0.0 +/- 0.0,0.0019113814074717462 +/- 0.0005892554285947204,0.011424847958297124 +/- 0.001843535636309563,0.0 +/- 0.0,0.0 +/- 0.0,-0.004691572545612544 +/- 0.0008423422862582701,0.0 +/- 0.0,-0.01007819287576025 +/- 0.0011944159065914702,0.0 +/- 0.0,0.010990443092962631 +/- 0.0023154227578169213,0.0 +/- 0.0,-0.000390964378801073 +/- 0.0003040834057341679,0.0 +/- 0.0,0.0050825369244135166 +/- 0.0014544456162279083,-0.0005212858384014196 +/- 0.0008644547672516205,0.0009122502172024038 +/- 0.00153523866612272,-0.002606429192006987 +/- 0.0010094656853712036,8.688097306688291e-05 +/- 0.00017376194613376582
