,accx_mean,accz_perm_entropy,accz_rms,accz_energy,accx_sum,accy_energy,accz_peaks,accy_pct_95,accy_rms,accx_energy,accz_svd_entropy,accx_lineintegral,accz_n_sign_changes,accy_perm_entropy,accx_pct_5,accx_max,accz_mean,accz_sum,accx_iqr_5_95,accz_std,accy_lineintegral,accx_ptp,accy_peaks,accx_std,accx_n_below_mean,accz_ptp,accx_rms,accx_iqr,accz_min,accx_svd_entropy,accx_n_above_mean,accy_std,accz_max,accy_svd_entropy,accx_skewness,accz_n_above_mean,accy_n_sign_changes,accz_iqr,accz_iqr_5_95,accy_mean,accy_sum,accz_skewness,accy_n_below_mean,accy_iqr_5_95,accz_n_below_mean,accz_pct_5,accy_entropy,accx_n_sign_changes,accz_pct_95,accx_kurtosis,accy_kurtosis,accy_min,accz_entropy,accx_pct_95,accz_kurtosis,accx_peaks,accy_max,accy_ptp,accy_skewness,accx_min,accy_iqr,accy_n_above_mean,accz_lineintegral,accx_perm_entropy,accy_pct_5,accx_entropy
0,0.03551096593560428 +/- 0.003147283010530516,0.34503033131124605 +/- 0.005078401441124697,0.05011665888940746 +/- 0.005914318065424116,0.016052263182454497 +/- 0.0017233957361287337,0.039104059729351395 +/- 0.0037319176898053977,0.05394307046196929 +/- 0.0033402762796403682,0.12762482501166592 +/- 0.00622656918421753,0.05520298646756892 +/- 0.005595931274012433,0.03462435837610826 +/- 0.005721949064290951,0.08544097060195995 +/- 0.004640385033483059,0.07671488567428845 +/- 0.005866260431103207,0.06430237984134399 +/- 0.004910992857460705,0.0021465235650956595 +/- 0.0019487272998433124,0.04899673355109668 +/- 0.003246388638530299,0.004526364909006065 +/- 0.0017341021162913708,0.017218852076528224 +/- 0.0029984738826723915,0.0003733084461035929 +/- 0.001472676979753569,0.0003733084461035929 +/- 0.001472676979753569,4.666355576294911e-05 +/- 0.00044022310462233315,0.006112925804946334 +/- 0.0013107393285289905,0.015958936070928596 +/- 0.003421428423672114,0.0010732617825478298 +/- 0.0006937036279663322,0.0531964535697621 +/- 0.0035291965284533883,0.009426038264115722 +/- 0.0010392467312795182,0.0 +/- 0.0011430190120313472,0.0041997200186654204 +/- 0.000978823003425246,0.018292113859076052 +/- 0.0033311373397246365,-4.666355576294911e-05 +/- 0.0006066262249183385,0.004573028464769013 +/- 0.0013811151271067416,0.032991133924405024 +/- 0.0036388598627871012,0.008166122258516095 +/- 0.0012564546913519602,0.0002799813345776947 +/- 0.00030953101169905724,-0.004853009799346708 +/- 0.0013716228144376166,0.0049463369108726065 +/- 0.003287711610603552,0.005459636024265047 +/- 0.0010444717352122903,-0.00032664489034064383 +/- 0.0005132991133924402,0.004013065795613624 +/- 0.001522119125552971,0.0002799813345776947 +/- 0.00022860380240626943,-0.00018665422305179645 +/- 0.0010883717955847499,0.0013065795613625753 +/- 0.0013967923049086103,0.0013065795613625753 +/- 0.0013967923049086103,0.0067195520298646725 +/- 0.0008902839023956559,0.005926271581894538 +/- 0.0008616978680643667,0.003079794680354642 +/- 0.0007581930382301406,0.0018665422305179646 +/- 0.0007229086973788922,0.0 +/- 0.00020868576551561255,0.0003733084461035929 +/- 0.0005441858977923749,-0.0005132991133924402 +/- 0.0002512909382703921,0.007092860475968266 +/- 0.0011003104174103211,0.006206252916472232 +/- 0.0007538728148111762,0.0005132991133924402 +/- 0.0003876166058291214,0.001633224451703219 +/- 0.0018460140405835255,0.002706486234251049 +/- 0.0008804462092446663,0.008352776481567892 +/- 0.0016358887674249273,0.014419038730751278 +/- 0.0013435539009694786,0.0031264582361175907 +/- 0.002305481908919388,9.332711152589823e-05 +/- 0.0002799813345776947,0.001539897340177321 +/- 0.0005920941456112699,0.00018665422305179645 +/- 0.0004758767628178052,0.0056929538030797925 +/- 0.0026462803320126587,0.00158656089594027 +/- 0.0006664888874048388,0.00023331777881474558 +/- 0.0005994042267225909,0.00041997200186654203 +/- 0.002772066587079634,0.0158656089594027 +/- 0.004347480988838866,0.06215585627624833 +/- 0.004326393648716473,0.017265515632291173 +/- 0.002906656370022852
