,accy_pct_95,accy_mean,accy_sum,accy_iqr,accz_energy,accy_iqr_5_95,accz_rms,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accy_max,accx_std,accz_pct_95,accy_std,accz_std,accy_svd_entropy,accy_energy,accy_n_above_mean,accx_svd_entropy,accy_perm_entropy,accy_lineintegral,accx_kurtosis,accx_energy,accx_entropy,accz_ptp,accz_svd_entropy,accx_lineintegral,accx_n_above_mean,accx_skewness,accy_ptp,accx_ptp,accx_peaks,accy_skewness,accy_rms,accz_kurtosis,accx_n_below_mean,accz_perm_entropy,accz_n_sign_changes,accy_peaks,accy_n_below_mean,accy_entropy,accy_kurtosis,accz_peaks,accz_skewness,accz_n_above_mean,accz_iqr,accx_min,accx_pct_95,accx_rms,accx_perm_entropy,accz_iqr_5_95,accz_n_below_mean,accx_max,accz_pct_5,accz_sum,accz_lineintegral,accx_pct_5,accz_mean,accz_min,accy_min,accx_mean,accz_entropy,accy_pct_5,accz_max,accx_sum,accy_n_sign_changes
0,0.025600739371534155 +/- 0.001743804275796056,-0.007717190388170059 +/- 0.0009019972872432046,-0.0024953789279113293 +/- 0.0007218345356660458,-0.0010628465804067178 +/- 0.0009253689646257309,0.0007393715341958984 +/- 0.00072183453566604,-0.0006931608133087131 +/- 0.0007233121923520827,0.0022643253234750026 +/- 0.00038385507684463916,-0.0003696857670980158 +/- 0.000613054489899349,-9.242144177451506e-05 +/- 0.0006469500924214547,0.0006931608133086576 +/- 0.0006616368328685918,0.0071164510166358275 +/- 0.0018039945744864362,0.0007855822550831615 +/- 0.000295892986942385,-3.3306690738754695e-17 +/- 0.001323273665737191,-0.001432532347504667 +/- 0.0006680606420887754,-0.001340110905730174 +/- 0.0007855822550831778,0.0001848428835489524 +/- 0.0006600211116952747,-0.0011552680221811663 +/- 0.0010984162961187268,0.0006931608133086576 +/- 0.0007233121923520437,-0.0012939001848429332 +/- 0.0005771717188907985,-0.001432532347504656 +/- 0.0018765194551060098,-0.00254158964879857 +/- 0.001017685561254405,-0.0012939001848429332 +/- 0.000646950092421439,-0.0008780036968576987 +/- 0.0007579121749933864,-0.0006931608133087352 +/- 0.00042604179562352447,-0.0015249537892791597 +/- 0.0006551500406080506,-0.0035582255083179692 +/- 0.0009704251386321503,-0.002911275415896497 +/- 0.001113860516931032,0.0006007393715341758 +/- 0.000295892986942385,-0.0016635859519409046 +/- 0.0005145808098733833,0.0010628465804066178 +/- 0.0006551500406080241,0.0014325323475045892 +/- 0.0003838550768446272,-0.0027264325323475337 +/- 0.0007855822550831661,0.0005545286506469127 +/- 0.0008214597428202851,0.001155268022181133 +/- 0.0007233121923520438,0.0003234750462106972 +/- 0.0004158964879851962,0.00041589648798516786 +/- 0.0005248528970240668,0.0007393715341958984 +/- 0.0008317929759704319,0.009611829944547113 +/- 0.001413776205247535,0.0010628465804066178 +/- 0.000415896487985216,0.001109057301293881 +/- 0.0008057114498226613,-0.0002772643253235119 +/- 0.00022638537363988014,-0.0004158964879852567 +/- 0.00038385507684463916,0.0011552680221811218 +/- 0.0004260417956234883,-0.0006007393715342313 +/- 0.0005863483151778813,-0.00023105360443625989 +/- 0.00023105360443625986,-0.0009704251386322027 +/- 0.0007291928760656141,0.002865064695009201 +/- 0.0006791561209195619,-0.0016173752310536527 +/- 0.0009748162250336876,-0.0018022181146026383 +/- 0.0011403847208182084,-0.01067467652495382 +/- 0.002162049457539654,0.0007393715341959095 +/- 0.0005145808098733791,-0.0001848428835490079 +/- 0.0003696857670979742,-0.0032809611829945017 +/- 0.0009791876201671395,0.0022643253234750026 +/- 0.0006352923791528537,0.0030036968576709457 +/- 0.0008828545829271321,-0.0030961182994454937 +/- 0.0010748339509808569,-0.0008780036968576987 +/- 0.0012476894639556356,0.0007855822550831504 +/- 0.0005083179297596951,-0.001340110905730163 +/- 0.00048245409006057987,-0.0023567467652495845 +/- 0.001362236873658382,-0.001340110905730174 +/- 0.0011215028742616972,-0.00046210720887249754 +/- 0.0005062130845704002,-0.0024029574861368142 +/- 0.0015437424296201503,-0.002634011090573063 +/- 0.0008017260431098425,-0.0021256931608133467 +/- 0.0012772897376234157,-0.0018022181146026383 +/- 0.0010425613837965245
