,accy_pct_95,accx_perm_entropy,accz_mean,accx_min,accx_energy,accz_perm_entropy,accy_pct_5,accx_peaks,accx_svd_entropy,accx_mean,accz_lineintegral,accx_iqr,accx_pct_5,accx_max,accz_min,accz_kurtosis,accz_energy,accy_max,accy_ptp,accz_pct_95,accz_skewness,accy_sum,accx_n_sign_changes,accz_pct_5,accy_iqr,accz_n_below_mean,accy_min,accy_perm_entropy,accy_lineintegral,accx_rms,accz_svd_entropy,accy_n_above_mean,accz_sum,accz_iqr_5_95,accx_kurtosis,accx_lineintegral,accx_iqr_5_95,accx_pct_95,accy_iqr_5_95,accz_std,accy_n_below_mean,accy_rms,accy_svd_entropy,accz_n_above_mean,accz_iqr,accz_n_sign_changes,accz_ptp,accz_rms,accy_entropy,accy_energy,accx_ptp,accx_sum,accx_n_below_mean,accx_n_above_mean,accy_mean,accy_kurtosis,accx_entropy,accy_std,accx_skewness,accx_std,accz_entropy,accy_peaks,accy_skewness,accz_max,accz_peaks,accy_n_sign_changes
0,0.15203327171903885 +/- 0.007462709515041168,0.1357670979667283 +/- 0.006185335630961967,0.0 +/- 0.0,0.000184842883549019 +/- 0.0003065272449496846,0.0 +/- 0.0,0.04302218114602594 +/- 0.004400706902792988,-0.003280961182994413 +/- 0.0008876789608271028,-0.009935304990757798 +/- 0.0013111146912302414,0.015942698706099857 +/- 0.002805184881844026,0.00318853974122002 +/- 0.0008632875088849255,0.10392791127541594 +/- 0.0030544552439298826,0.0035582255083179914 +/- 0.001476575352002802,0.05878003696857677 +/- 0.0029211609296264443,0.0035120147874307395 +/- 0.0012085671747340257,0.011645101663586 +/- 0.0017873456197609824,0.0 +/- 0.0,0.0 +/- 0.0,0.00891866913123851 +/- 0.0028936177827085614,-0.0005545286506469016 +/- 0.002223883440945664,0.0 +/- 0.0,0.0036506469500924843 +/- 0.0009791876201671434,0.023613678373382685 +/- 0.0034111525940777386,-0.0018484288354897681 +/- 0.0006535182820578156,0.011090573012939064 +/- 0.003759860555787051,0.0 +/- 0.0,0.0 +/- 0.0,0.010813308687615574 +/- 0.002179265457033576,0.04616451016635864 +/- 0.0019435989690215455,0.01067467652495383 +/- 0.0019762850998468573,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00013863216266177814 +/- 0.0007746328379962992,-0.00032347504621067503 +/- 0.0002958929869423659,0.0 +/- 0.0,0.0 +/- 0.0,-0.003280961182994413 +/- 0.0010425613837965145,0.0 +/- 0.0,0.0 +/- 0.0,-0.005961182994454662 +/- 0.0014966852810260314,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.025092421441774548 +/- 0.0014024021169587297,0.0 +/- 0.0,0.03770794824399265 +/- 0.0023581055124164735,0.0 +/- 0.0,0.0 +/- 0.0,0.0028188539741220374 +/- 0.001566400300986921,-0.00693160813308682 +/- 0.001416793874007021,0.0 +/- 0.0,0.0 +/- 0.0,0.006192236598890987 +/- 0.0020583232394935503,0.0001848428835490079 +/- 0.0010374281109354828,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001848428835489413 +/- 0.0009737203098754574,-0.0016635859519408048 +/- 0.001057811750670944,0.005776340110905798 +/- 0.0015636713785294476,0.0035582255083179805 +/- 0.002686985537912502
