,accx_mean,accz_perm_entropy,accz_rms,accz_energy,accx_sum,accy_energy,accz_peaks,accy_pct_95,accy_rms,accx_energy,accz_svd_entropy,accx_lineintegral,accz_n_sign_changes,accy_perm_entropy,accx_pct_5,accx_max,accz_mean,accz_sum,accx_iqr_5_95,accz_std,accy_lineintegral,accx_ptp,accy_peaks,accx_std,accx_n_below_mean,accz_ptp,accx_rms,accx_iqr,accz_min,accx_svd_entropy,accx_n_above_mean,accy_std,accz_max,accy_svd_entropy,accx_skewness,accz_n_above_mean,accy_n_sign_changes,accz_iqr,accz_iqr_5_95,accy_mean,accy_sum,accz_skewness,accy_n_below_mean,accy_iqr_5_95,accz_n_below_mean,accz_pct_5,accy_entropy,accx_n_sign_changes,accz_pct_95,accx_kurtosis,accy_kurtosis,accy_min,accz_entropy,accx_pct_95,accz_kurtosis,accx_peaks,accy_max,accy_ptp,accy_skewness,accx_min,accy_iqr,accy_n_above_mean,accz_lineintegral,accx_perm_entropy,accy_pct_5,accx_entropy
0,0.02277564921243084 +/- 0.007037154216609846,0.2712217965091529 +/- 0.006839156976397048,-0.02456364410387396 +/- 0.007875231539944495,0.08258833546189873 +/- 0.010727631475823032,0.06143039591315456 +/- 0.0037696645904236534,0.028352490421455954 +/- 0.004317158734469897,0.019880800340570482 +/- 0.00407018207837813,0.014644529587058341 +/- 0.0036183106617072394,0.0022137079608344325 +/- 0.0022510522037296195,0.07211579395487443 +/- 0.004437229193970321,0.014091102596849758 +/- 0.0032835147208639644,-0.006087696892294559 +/- 0.0029001654031930294,0.006598552575564087 +/- 0.0038561709261667517,0.03895274584929761 +/- 0.004354984358892123,-0.00842911877394632 +/- 0.001814157152206268,-0.00834397616006809 +/- 0.0017676065978737055,-0.004469987228607908 +/- 0.004128538920879852,-0.004469987228607908 +/- 0.004128538920879852,-0.004810557684120875 +/- 0.0015589470773606348,-0.0007237122179650668 +/- 0.0006035524426886992,0.049340144742443616 +/- 0.004653532633297051,-0.0071094082588335165 +/- 0.0022610935248853986,0.012303107705406591 +/- 0.003875859745975365,0.002426564495530048 +/- 0.0036474940763545397,-0.015623669646658123 +/- 0.0025687824336390864,-0.011834823329076182 +/- 0.0038399224465831086,0.006257982120051108 +/- 0.0025189122507427893,-0.008684546615581068 +/- 0.0022381335765168015,-0.008131119625372486 +/- 0.004111824119774262,4.257130693916533e-05 +/- 0.0031597547065157026,0.001064282673478112 +/- 0.0023023954504878736,-0.002213707960834377 +/- 0.0016900326301642534,-0.0020434227330779044 +/- 0.00045850700784456834,0.010855683269476401 +/- 0.003100699486527054,0.0019157088122605636 +/- 0.0018086543879308728,0.00046828437633038565 +/- 0.001504520821376963,-0.0658578118348233 +/- 0.002824181914111893,-0.00025542784163472553 +/- 0.00034057045551296735,0.0003831417624521216 +/- 0.0014176948322985681,-0.0015325670498083977 +/- 0.0004740540113095177,-0.0015325670498083977 +/- 0.0004740540113095177,0.0002979991485738909 +/- 0.001110939834031507,-0.0014899957428692878 +/- 0.001130346364184905,0.0019157088122605636 +/- 0.001561270397691987,-0.0026819923371647404 +/- 0.0015820267497711183,-0.0014474244359301558 +/- 0.001639962561452368,0.0014048531289910903 +/- 0.0007627276656947313,-0.0005959982971476929 +/- 0.00034057045551296735,-0.004682843763303501 +/- 0.0015928724507339026,0.0006385696040868694 +/- 0.001768119170480656,0.00029799914857386867 +/- 0.0005727383587515512,-0.0007662835249041989 +/- 0.0007072476681922528,0.004512558535547062 +/- 0.0009365687526606996,0.0012345679012345956 +/- 0.001084524410630653,-0.00046828437633034126 +/- 0.0006154462449893898,0.0058322690506598775 +/- 0.0017864738406434366,-0.0013622818220519028 +/- 0.0012010843745990586,-0.0011919965942954413 +/- 0.0010038166132440714,-0.0003831417624520772 +/- 0.0012835090193002512,-0.0002554278416347144 +/- 0.0008970330994340356,-0.00029799914857385755 +/- 0.0010608715022883898,-0.0003831417624520883 +/- 0.000553426990208572,-0.004853128991059996 +/- 0.001294055696344891,-0.007492550021285627 +/- 0.0019057496198892712,0.03039591315453386 +/- 0.0033096282206175973,-0.00876968922945932 +/- 0.002371798770061154
