,accx_mean,accz_perm_entropy,accz_rms,accz_energy,accx_sum,accy_energy,accz_peaks,accy_pct_95,accy_rms,accx_energy,accz_svd_entropy,accx_lineintegral,accz_n_sign_changes,accy_perm_entropy,accx_pct_5,accx_max,accz_mean,accz_sum,accx_iqr_5_95,accz_std,accy_lineintegral,accx_ptp,accy_peaks,accx_std,accx_n_below_mean,accz_ptp,accx_rms,accx_iqr,accz_min,accx_svd_entropy,accx_n_above_mean,accy_std,accz_max,accy_svd_entropy,accx_skewness,accz_n_above_mean,accy_n_sign_changes,accz_iqr,accz_iqr_5_95,accy_mean,accy_sum,accz_skewness,accy_n_below_mean,accy_iqr_5_95,accz_n_below_mean,accz_pct_5,accy_entropy,accx_n_sign_changes,accz_pct_95,accx_kurtosis,accy_kurtosis,accy_min,accz_entropy,accx_pct_95,accz_kurtosis,accx_peaks,accy_max,accy_ptp,accy_skewness,accx_min,accy_iqr,accy_n_above_mean,accz_lineintegral,accx_perm_entropy,accy_pct_5,accx_entropy
0,0.16862292051756012 +/- 0.009976486889569251,0.14029574861367838 +/- 0.007221894490050381,0.03978743068391871 +/- 0.00277610689387718,0.4047597042513864 +/- 0.008690687505005462,0.19306839186691313 +/- 0.009066727148562449,-0.006654343807763341 +/- 0.006748031177919336,0.09436229205175603 +/- 0.0037014758585029255,0.05933456561922368 +/- 0.003806147926427727,0.18179297597042518 +/- 0.007733084896768557,0.17897412199630316 +/- 0.006092283761432677,0.009195933456561955 +/- 0.0027451657560589957,0.23414972273567475 +/- 0.006779130079219632,0.04755083179297602 +/- 0.0026501757779925457,0.06908502772643255 +/- 0.005350275587999038,-0.0035120147874306506 +/- 0.0023123837344171685,0.005314232902033311 +/- 0.002917137541975332,0.00864140480591501 +/- 0.002148177319624658,0.00864140480591501 +/- 0.002148177319624658,0.000184842883549019 +/- 0.0024206655921827636,0.0008317929759704579 +/- 0.0015711645101663472,0.06072088724584107 +/- 0.005297933696105922,-0.002171903881700521 +/- 0.0018833349235041655,0.07721811460258783 +/- 0.0029112754158964835,0.016035120147874327 +/- 0.0034952538072736956,-0.003881700554528611 +/- 0.0024029574861367826,-0.002680221811460237 +/- 0.0020748562218709465,0.02056377079482443 +/- 0.001816381146675914,0.0029112754158965083 +/- 0.002128203131177356,-0.001109057301293881 +/- 0.0023581055124164557,0.03456561922365993 +/- 0.0031054154558986104,0.010628465804066577 +/- 0.0027956531353519696,0.0005083179297597385 +/- 0.000524852897024059,0.001848428835489868 +/- 0.0008266425055452068,0.014232902033271743 +/- 0.0024953789279112725,0.001987060998151602 +/- 0.0008017260431098579,0.0006931608133087241 +/- 0.00037256274252766067,-0.011044362292051723 +/- 0.0009791876201671397,0.0006469500924214721 +/- 0.0006600211116952903,0.0003234750462107527 +/- 0.0014473622701816839,0.0020794824399261056 +/- 0.0010984162961187244,0.0020794824399261056 +/- 0.0010984162961187244,0.0011552680221811995 +/- 0.0010176855612544027,-0.0034195933456561576 +/- 0.0010374281109354708,9.242144177452616e-05 +/- 0.00167637311896646,0.0012939001848429111 +/- 0.0008960591233671484,-0.001340110905730074 +/- 0.0014384826632415305,0.0033271719038817206 +/- 0.0008470565055371308,0.0027264325323475558 +/- 0.0007579121749933729,-0.0012014787430683516 +/- 0.0011167325299070727,0.0007393715341959761 +/- 0.0005145808098734031,4.621072088725198e-05 +/- 0.00013863216266175591,-0.0013401109057300854 +/- 0.0013778236151456098,0.006839186691312426 +/- 0.0014137762052475235,0.00023105360443625989 +/- 0.0008070355451281659,0.0020332717190388538 +/- 0.0010374281109354698,0.010813308687615564 +/- 0.0017191381920275636,0.002449168207024055 +/- 0.0021382135492161235,0.0012476894639556924 +/- 0.0005487219079037929,0.0014787430683919078 +/- 0.0006130544898993306,0.0017560073937153975 +/- 0.0006791561209195408,-0.0018484288354898015 +/- 0.0013393139321801638,0.003927911275415951 +/- 0.00207948243992606,0.07379852125693162 +/- 0.0034273903217723815,-0.004667282809611806 +/- 0.0017097966728281035,0.02902033271719042 +/- 0.003487608551592096,0.0037892791127541623 +/- 0.0010081989015374984
