,accy_pct_95,accy_mean,accy_sum,accy_iqr,accz_energy,accy_iqr_5_95,accz_rms,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accy_max,accx_std,accz_pct_95,accy_std,accz_std,accy_svd_entropy,accy_energy,accy_n_above_mean,accx_svd_entropy,accy_perm_entropy,accy_lineintegral,accx_kurtosis,accx_energy,accx_entropy,accz_ptp,accz_svd_entropy,accx_lineintegral,accx_n_above_mean,accx_skewness,accy_ptp,accx_ptp,accx_peaks,accy_skewness,accy_rms,accz_kurtosis,accx_n_below_mean,accz_perm_entropy,accz_n_sign_changes,accy_peaks,accy_n_below_mean,accy_entropy,accy_kurtosis,accz_peaks,accz_skewness,accz_n_above_mean,accz_iqr,accx_min,accx_pct_95,accx_rms,accx_perm_entropy,accz_iqr_5_95,accz_n_below_mean,accx_max,accz_pct_5,accz_sum,accz_lineintegral,accx_pct_5,accz_mean,accz_min,accy_min,accx_mean,accz_entropy,accy_pct_5,accz_max,accx_sum,accy_n_sign_changes
0,0.01479234717685487 +/- 0.002451946739229052,0.004573028464769013 +/- 0.0013967923049086103,0.006299580027998131 +/- 0.001147771710335869,0.0030331311245916925 +/- 0.0007304001793046439,0.002006532897806812 +/- 0.0009108362713925863,-4.666355576294911e-05 +/- 0.0003876166058291214,0.0026131591227251507 +/- 0.0006329752667405754,-0.0013532431171255244 +/- 0.0006415178294385214,0.0005599626691553894 +/- 0.0003491980762271526,0.00041997200186654203 +/- 0.000793280447970135,0.002893140457302845 +/- 0.0018288304192501552,0.001166588894073728 +/- 0.00043021672689187506,0.0017732151189920665 +/- 0.000544185897792375,0.0005132991133924402 +/- 0.000793280447970135,-0.0006532897806812877 +/- 0.0005196233656397591,0.002006532897806812 +/- 0.0005920941456112699,0.0026131591227251507 +/- 0.0006329752667405753,-0.001213252449836677 +/- 0.0005975850898210775,-4.666355576294911e-05 +/- 0.000487181824960828,0.0038730751283247767 +/- 0.0009574561142642642,0.002519832011199252 +/- 0.0008399440037330841,0.0003733084461035929 +/- 0.0004068034478339404,0.0010732617825478298 +/- 0.0007244131916126933,0.0005599626691553894 +/- 0.0003491980762271526,0.0034064395706952856 +/- 0.0009799346710219314,0.0009332711152589823 +/- 0.0007808306360560664,0.0003733084461035929 +/- 0.00045720760481253887,-0.0005132991133924402 +/- 0.0003266448903406438,0.0 +/- 0.0,0.0016798880074661681 +/- 0.0009832621327907358,9.332711152589823e-05 +/- 0.00045720760481253887,0.0006532897806812877 +/- 0.00042767855295901426,0.0009332711152589823 +/- 0.00029512623986639085,0.0010732617825478298 +/- 0.0008095824345729102,0.0013532431171255244 +/- 0.0006746071999440482,-0.00018665422305179645 +/- 0.00022860380240626943,0.0019132057862809137 +/- 0.0010933620638226762,-0.004386374241717217 +/- 0.0005975850898210775,-0.0003733084461035929 +/- 0.0005441858977923749,9.332711152589823e-05 +/- 0.0004068034478339404,0.0003733084461035929 +/- 0.0005828276246755385,-0.00013999066728884735 +/- 0.00021383927647950716,-0.0010265982267848805 +/- 0.0004068034478339404,0.0006532897806812877 +/- 0.0003733084461035929,0.00018665422305179645 +/- 0.00022860380240626943,0.0009332711152589823 +/- 0.0005902524797327817,0.0007466168922071858 +/- 0.0005196233656397591,0.0018198786747550156 +/- 0.0005299961125338564,0.000793280447970135 +/- 0.0006277939359343772,0.003639757349510031 +/- 0.0013811151271067416,0.00032664489034064383 +/- 0.0006277939359343772,0.00032664489034064383 +/- 0.0003644540212742254,0.000793280447970135 +/- 0.0006937036279663322,-0.0003733084461035929 +/- 0.0011581589963593887,-0.0006999533364442367 +/- 0.0012390030842138822,0.0005132991133924402 +/- 0.00044022310462233315,-4.666355576294911e-05 +/- 0.0007363384898767845,0.0018198786747550156 +/- 0.0016882923485884774,0.0017265515632291172 +/- 0.0013206693138669995,0.0006999533364442367 +/- 0.0006346929775424842,0.0025664955669622014 +/- 0.0008412392149939309,0.0022398506766215577 +/- 0.0005441858977923749,0.0026131591227251507 +/- 0.0008136068956678808,0.0007466168922071858 +/- 0.0005975850898210775,0.0014932337844143716 +/- 0.0007466168922071858,0.004013065795613624 +/- 0.0006329752667405754
