,accy_pct_95,accx_perm_entropy,accz_mean,accx_min,accx_energy,accz_perm_entropy,accy_pct_5,accx_peaks,accx_svd_entropy,accx_mean,accz_lineintegral,accx_iqr,accx_pct_5,accx_max,accz_min,accz_kurtosis,accz_energy,accy_max,accy_ptp,accz_pct_95,accz_skewness,accy_sum,accx_n_sign_changes,accz_pct_5,accy_iqr,accz_n_below_mean,accy_min,accy_perm_entropy,accy_lineintegral,accx_rms,accz_svd_entropy,accy_n_above_mean,accz_sum,accz_iqr_5_95,accx_kurtosis,accx_lineintegral,accx_iqr_5_95,accx_pct_95,accy_iqr_5_95,accz_std,accy_n_below_mean,accy_rms,accy_svd_entropy,accz_n_above_mean,accz_iqr,accz_n_sign_changes,accz_ptp,accz_rms,accy_entropy,accy_energy,accx_ptp,accx_sum,accx_n_below_mean,accx_n_above_mean,accy_mean,accy_kurtosis,accx_entropy,accy_std,accx_skewness,accx_std,accz_entropy,accy_peaks,accy_skewness,accz_max,accz_peaks,accy_n_sign_changes
0,0.15804856115107918 +/- 0.008011297928116176,0.08030575539568348 +/- 0.004294947459086185,0.0 +/- 0.0,0.0 +/- 0.0,0.007059352517985629 +/- 0.001064992741216466,0.13066546762589928 +/- 0.003692529706411473,0.0033273381294964266 +/- 0.0010292736638722567,0.020503597122302174 +/- 0.0032622944509383173,0.01047661870503599 +/- 0.0016093102669220655,0.0015737410071942736 +/- 0.0008106005565341668,0.0 +/- 0.0,0.00152877697841729 +/- 0.0006729599616499838,0.0691996402877698 +/- 0.005152061532159507,-0.01591726618705036 +/- 0.00035971223021583065,0.02315647482014389 +/- 0.0020032976088080485,0.0 +/- 0.0,0.0 +/- 0.0,0.0004496402877698036 +/- 0.0013489208633093478,0.0 +/- 0.0,-0.0006744604316546665 +/- 0.003592904451613846,0.005530575539568372 +/- 0.0013645675274724515,0.04995503597122304 +/- 0.003622047189414811,0.0034172661870503717 +/- 0.0010292736638722556,0.0036420863309352567 +/- 0.0004241897991032531,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.1294514388489209 +/- 0.002854064941107615,0.005035971223021585 +/- 0.0008483795982065615,0.0477517985611511 +/- 0.0032783680096327562,0.0 +/- 0.0,0.0 +/- 0.0,0.0046762589928057595 +/- 0.0009037657932662604,-0.0014388489208632782 +/- 0.0005243661775939833,-0.0008093525179855732 +/- 0.000917089840574222,0.1365107913669065 +/- 0.006572135392299817,0.0 +/- 0.0,-4.4964028776972584e-05 +/- 0.00013489208633091777,0.0 +/- 0.0,0.0 +/- 0.0,0.0014388489208633226 +/- 0.0006608335637005056,0.002517985611510798 +/- 0.0010866048537405068,0.04658273381294966 +/- 0.002176927776422692,0.000899280575539585 +/- 0.0004925562567492471,0.0 +/- 0.0,0.0 +/- 0.0,-0.004091726618705049 +/- 0.0007903954960092916,0.01034172661870505 +/- 0.0023792727617487283,0.0 +/- 0.0,0.0008543165467626123 +/- 0.00042418979910327075,-0.007104316546762579 +/- 0.001001396468134893,0.002607913669064754 +/- 0.0008483795982065085,0.0 +/- 0.0,0.0 +/- 0.0,0.008138489208633148 +/- 0.0012789085119899086,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00035971223021578067 +/- 0.00017985611510789036,0.0 +/- 0.0,0.0 +/- 0.0,0.003866906474820131 +/- 0.0015471808034249052,4.496402877698369e-05 +/- 0.00013489208633095105,0.008947841726618732 +/- 0.0025865066579621645,0.01218525179856117 +/- 0.0011972596183178219,0.023741007194244636 +/- 0.003618417183224943
