,accy_pct_95,accx_perm_entropy,accz_mean,accx_min,accx_energy,accz_perm_entropy,accy_pct_5,accx_peaks,accx_svd_entropy,accx_mean,accz_lineintegral,accx_iqr,accx_pct_5,accx_max,accz_min,accz_kurtosis,accz_energy,accy_max,accy_ptp,accz_pct_95,accz_skewness,accy_sum,accx_n_sign_changes,accz_pct_5,accy_iqr,accz_n_below_mean,accy_min,accy_perm_entropy,accy_lineintegral,accx_rms,accz_svd_entropy,accy_n_above_mean,accz_sum,accz_iqr_5_95,accx_kurtosis,accx_lineintegral,accx_iqr_5_95,accx_pct_95,accy_iqr_5_95,accz_std,accy_n_below_mean,accy_rms,accy_svd_entropy,accz_n_above_mean,accz_iqr,accz_n_sign_changes,accz_ptp,accz_rms,accy_entropy,accy_energy,accx_ptp,accx_sum,accx_n_below_mean,accx_n_above_mean,accy_mean,accy_kurtosis,accx_entropy,accy_std,accx_skewness,accx_std,accz_entropy,accy_peaks,accy_skewness,accz_max,accz_peaks,accy_n_sign_changes
0,0.2501166588894074 +/- 0.006246645088448531,0.16775548296780207 +/- 0.007463981247388355,0.003966402239850675 +/- 0.0013239627586664584,0.020485300979934663 +/- 0.0020915478143737716,0.0 +/- 0.0,0.07167522165188984 +/- 0.004153842852873146,0.032431171255249636 +/- 0.0032547621077875506,0.027578161455902927 +/- 0.0020811108838989967,0.025944937004199708 +/- 0.0032072497018086,0.003219785347643489 +/- 0.0007061477345040388,0.0 +/- 0.0,0.0 +/- 0.0,-0.0011199253383107788 +/- 0.0014184492910471916,0.008772748483434433 +/- 0.0014726769797535693,0.059542697153523075 +/- 0.003933048531162943,0.0018665422305179646 +/- 0.0005902524797327817,0.002426504899673354 +/- 0.0018406983596188531,0.00849276714885674 +/- 0.0013329777748096775,0.0 +/- 0.0,0.006299580027998131 +/- 0.0008667370798416566,0.00905272981801213 +/- 0.0013065795613625751,-0.0007466168922071858 +/- 0.0006329752667405753,0.00041997200186654203 +/- 0.00013999066728884735,0.009706019598693416 +/- 0.0025880400604502175,0.0 +/- 0.0,0.0 +/- 0.0,0.04442370508632756 +/- 0.00259644008273328,0.08903406439570691 +/- 0.0027273241616803455,0.0 +/- 0.0,-0.005319645356976199 +/- 0.0010475942286814577,0.0 +/- 0.0,4.666355576294911e-05 +/- 0.00013999066728884733,0.0 +/- 0.0,0.0 +/- 0.0,0.004433037797480166 +/- 0.0020043613247703704,0.0 +/- 0.0,0.0 +/- 0.0,-0.001259916005599626 +/- 0.0006937036279663322,0.001166588894073728 +/- 0.0006681204415901235,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.007699486700886604 +/- 0.0005619036201023,0.005646290247316843 +/- 0.0018246584037346844,0.010359309379374704 +/- 0.0013811151271067416,0.001259916005599626 +/- 0.0005132991133924402,0.0 +/- 0.0,0.03462435837610824 +/- 0.002431883195668759,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008866075594960332 +/- 0.0006415178294385214,0.0 +/- 0.0,0.0 +/- 0.0,0.019785347643490426 +/- 0.0022006208348206422,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00046663555762949116 +/- 0.0005111736420953485,-0.014699020065328972 +/- 0.0021812404839048507,0.017638824078394767 +/- 0.0017183343573982232,-0.0025664955669622014 +/- 0.0006681204415901234,4.666355576294911e-05 +/- 0.00013999066728884733,0.022958469435370964 +/- 0.002136355229539821,-0.015445636957536157 +/- 0.0018006328867545243,0.0014932337844143716 +/- 0.0023125546791159797
