,accx_mean,accz_perm_entropy,accz_rms,accz_energy,accx_sum,accy_energy,accz_peaks,accy_pct_95,accy_rms,accx_energy,accz_svd_entropy,accx_lineintegral,accz_n_sign_changes,accy_perm_entropy,accx_pct_5,accx_max,accz_mean,accz_sum,accx_iqr_5_95,accz_std,accy_lineintegral,accx_ptp,accy_peaks,accx_std,accx_n_below_mean,accz_ptp,accx_rms,accx_iqr,accz_min,accx_svd_entropy,accx_n_above_mean,accy_std,accz_max,accy_svd_entropy,accx_skewness,accz_n_above_mean,accy_n_sign_changes,accz_iqr,accz_iqr_5_95,accy_mean,accy_sum,accz_skewness,accy_n_below_mean,accy_iqr_5_95,accz_n_below_mean,accz_pct_5,accy_entropy,accx_n_sign_changes,accz_pct_95,accx_kurtosis,accy_kurtosis,accy_min,accz_entropy,accx_pct_95,accz_kurtosis,accx_peaks,accy_max,accy_ptp,accy_skewness,accx_min,accy_iqr,accy_n_above_mean,accz_lineintegral,accx_perm_entropy,accy_pct_5,accx_entropy
0,0.11419172932330823 +/- 0.008958201724933952,0.2839755639097744 +/- 0.007474759428941477,0.10103383458646613 +/- 0.006809857493510058,0.010009398496240574 +/- 0.0017336340926406776,0.021663533834586423 +/- 0.004268045377691559,0.03670112781954884 +/- 0.0022872356247439817,0.07565789473684206 +/- 0.003811898456893446,0.04266917293233079 +/- 0.005935952133322591,0.09215225563909771 +/- 0.006850111248076898,0.019830827067669133 +/- 0.003281407941747387,0.02532894736842104 +/- 0.002759783244365811,0.023214285714285698 +/- 0.0029059445176203495,0.01353383458646613 +/- 0.003267920799006337,0.1328007518796992 +/- 0.005862582772086734,0.004511278195488666 +/- 0.001616978433654637,0.005216165413533791 +/- 0.0015220051448027914,0.010150375939849599 +/- 0.0019053698245031284,0.010150375939849599 +/- 0.0019053698245031284,0.0035714285714285475 +/- 0.0010338345864661677,0.03576127819548869 +/- 0.0050719235533203235,0.022885338345864613 +/- 0.003414966597560937,0.0026785714285713857 +/- 0.0010726233280557737,0.05568609022556388 +/- 0.003754990366724247,0.013298872180451093 +/- 0.0016420493618097946,0.006766917293233044 +/- 0.0016032633561308255,-0.00018796992481208142 +/- 0.0006017973907361826,0.009915413533834561 +/- 0.0020315757820692877,0.008317669172932307 +/- 0.001441528350580636,-9.398496240605735e-05 +/- 0.0006234257124728157,0.04990601503759394 +/- 0.002430924277514581,0.011842105263157866 +/- 0.0019123110854676489,0.020112781954887193 +/- 0.0010465722486522643,0.0005639097744360666 +/- 0.0004096709533402823,0.007612781954887182 +/- 0.001969203650353093,0.0006109022556390564 +/- 0.0010306255732829522,0.0007048872180450694 +/- 0.00048152964125748116,0.008364661654135297 +/- 0.002109957172992823,0.017622180451127768 +/- 0.0006036293505011912,0.01945488721804508 +/- 0.0009445371824361617,0.0001879699248119926 +/- 0.0007635374440447379,0.0001879699248119926 +/- 0.0007635374440447379,4.6992481202967616e-05 +/- 0.0006109022556391086,0.0038533834586465866 +/- 0.001292079613239424,0.001738721804511245 +/- 0.001329978543053093,-4.699248120301203e-05 +/- 0.00014097744360903606,0.019266917293233033 +/- 0.0010295536795209763,0.005404135338345817 +/- 0.001382090335512467,-0.0007518796992481924 +/- 0.00023021520138941852,-0.00023496240601507125 +/- 0.0003152351472039231,0.0010808270676691434 +/- 0.0012263146946146438,0.0001879699248119926 +/- 0.0004306932044131358,0.00545112781954884 +/- 0.0005639097744360796,0.0028665413533834117 +/- 0.0003903488657386407,0.0002349624060149935 +/- 0.0006391668472150238,0.0036184210526315373 +/- 0.0015733711506375062,-0.0001409774436090361 +/- 0.00021534660220659207,0.0007988721804510712 +/- 0.0007877375288646702,9.398496240597964e-05 +/- 0.0005869359021051226,0.0016917293233082442 +/- 0.0005232861243261322,-0.0001409774436090583 +/- 0.0004722685912181035,-0.00023496240601506013 +/- 0.0003788654956907577,0.007941729323308232 +/- 0.001976479402708012,0.010761278195488699 +/- 0.0008260524356788918,0.0001879699248119704 +/- 0.0005639097744360962,0.023073308270676662 +/- 0.0013031414120171195,0.01292293233082702 +/- 0.0014897431846002868
