,accy_pct_95,accy_mean,accy_sum,accy_iqr,accz_energy,accy_iqr_5_95,accz_rms,accx_iqr,accx_iqr_5_95,accx_n_sign_changes,accy_max,accx_std,accz_pct_95,accy_std,accz_std,accy_svd_entropy,accy_energy,accy_n_above_mean,accx_svd_entropy,accy_perm_entropy,accy_lineintegral,accx_kurtosis,accx_energy,accx_entropy,accz_ptp,accz_svd_entropy,accx_lineintegral,accx_n_above_mean,accx_skewness,accy_ptp,accx_ptp,accx_peaks,accy_skewness,accy_rms,accz_kurtosis,accx_n_below_mean,accz_perm_entropy,accz_n_sign_changes,accy_peaks,accy_n_below_mean,accy_entropy,accy_kurtosis,accz_peaks,accz_skewness,accz_n_above_mean,accz_iqr,accx_min,accx_pct_95,accx_rms,accx_perm_entropy,accz_iqr_5_95,accz_n_below_mean,accx_max,accz_pct_5,accz_sum,accz_lineintegral,accx_pct_5,accz_mean,accz_min,accy_min,accx_mean,accz_entropy,accy_pct_5,accz_max,accx_sum,accy_n_sign_changes
0,0.00737284181054596 +/- 0.0031703756885605268,0.004433037797480166 +/- 0.001971500716218161,0.00013999066728884735 +/- 0.0011814268689848023,-0.0067195520298646725 +/- 0.0018335868132887067,-0.00023331777881474558 +/- 0.00031302864827341886,0.00018665422305179645 +/- 0.0006329752667405753,-0.00032664489034064383 +/- 0.0003644540212742254,0.0010265982267848805 +/- 0.0005828276246755386,9.332711152589823e-05 +/- 0.000544185897792375,0.0010265982267848805 +/- 0.0006858114072188083,0.008819412039197384 +/- 0.00262687222492535,0.0003733084461035929 +/- 0.0003491980762271525,0.0006066262249183385 +/- 0.00046896293145687757,0.0014465702286514226 +/- 0.0009665102742514218,0.00023331777881474558 +/- 0.00037621361401299797,0.00041997200186654203 +/- 0.0005696012886483293,-0.0028464769015398962 +/- 0.0012425130149971387,-0.0011199253383107788 +/- 0.0007581930382301406,0.006439570695286978 +/- 0.0006858114072188083,0.0018198786747550156 +/- 0.0006415178294385214,0.00317312179188054 +/- 0.0010599922250677128,0.0002799813345776947 +/- 0.00030953101169905724,0.0014465702286514226 +/- 0.0008717471624950722,0.00041997200186654203 +/- 0.0006415178294385214,0.005599626691553894 +/- 0.001336240883180247,0.0034064395706952856 +/- 0.0008616978680643667,0.0033131124591693874 +/- 0.0005696012886483294,-0.00041997200186654203 +/- 0.0003266448903406438,-0.0009332711152589823 +/- 0.00046663555762949116,9.332711152589823e-05 +/- 0.0008553571059180285,0.002053196453569761 +/- 0.0008136068956678808,0.0006532897806812877 +/- 0.0005196233656397591,0.0031264582361175907 +/- 0.00046896293145687757,-0.0017265515632291172 +/- 0.0015762338547881036,0.0 +/- 0.00029512623986639085,0.0003733084461035929 +/- 0.00018665422305179648,-0.0006066262249183385 +/- 0.0007822237337489595,0.0019132057862809137 +/- 0.0010318872789312164,0.00023331777881474558 +/- 0.0005217144137890314,-0.0006532897806812877 +/- 0.00042767855295901426,-0.00018665422305179645 +/- 0.00022860380240626946,0.0006532897806812877 +/- 0.00047587676281780515,9.332711152589823e-05 +/- 0.0007466168922071859,0.0010732617825478298 +/- 0.0007244131916126933,0.00158656089594027 +/- 0.0007581930382301406,0.00046663555762949116 +/- 0.00029512623986639085,0.00317312179188054 +/- 0.0007752332116582428,-0.0009799346710219314 +/- 0.0006746071999440482,-0.00032664489034064383 +/- 0.0013692394541410364,0.002799813345776947 +/- 0.0018897299795909079,0.0013532431171255244 +/- 0.0005299961125338564,0.0006532897806812877 +/- 0.0005599626691553894,0.0017265515632291172 +/- 0.0010444717352122903,-0.0022398506766215577 +/- 0.0008553571059180285,-0.0033597760149323363 +/- 0.0014276302884534155,0.005879608026131589 +/- 0.0010051637530815683,0.004106392907139522 +/- 0.0012659505334811506,-0.0010265982267848805 +/- 0.0009517535256356104,0.0002799813345776947 +/- 0.0016720926614250031,0.0019132057862809137 +/- 0.0017138933898466588,-0.0014465702286514226 +/- 0.0009437120119531814,0.0007466168922071858 +/- 0.0004758767628178052,-9.332711152589823e-05 +/- 0.0010803394216323118,0.0067195520298646725 +/- 0.0005599626691553894,-0.0009799346710219314 +/- 0.0008464002401874497,0.0037330844610359293 +/- 0.001000821772726421
