,accy_pct_95,accy_max,accz_min,accz_pct_5,accy_std,accz_n_sign_changes,bvp_iqr,accx_lineintegral,accx_pct_5,accy_rms,accy_sum,accz_iqr_5_95,accy_iqr,accz_energy,hrv_pct_5,hrv_ptp,accy_svd_entropy,scl_std,bvp_n_above_mean,accz_max,accy_mean,accz_pct_95,scr_mean,hrv_iqr_5_95,accx_sum,hrv_lineintegral,accy_iqr_5_95,accx_ptp,accx_skewness,accx_perm_entropy,accy_energy,scr_sum,hrv_max,accz_n_below_mean,accx_iqr_5_95,hrv_std,accz_std,accy_n_above_mean,hrv_pct_95,accx_energy,accz_rms,accz_peaks,accy_lineintegral,bvp_n_below_mean,scr_max,bvp_pct_95,scl_iqr,accx_std,accz_mean,accy_peaks,accx_pct_95,accy_skewness,scr_lineintegral,accx_kurtosis,accz_entropy,bvp_skewness,bvp_iqr_5_95,accx_peaks,accz_iqr,hrv_entropy,hrv_iqr,scr_ptp,accy_kurtosis,accz_perm_entropy,bvp_svd_entropy,hrv_peaks,hrv_n_below_mean,scr_kurtosis,scr_iqr,hrv_kurtosis,scl_kurtosis,hrv_perm_entropy,scl_lineintegral,scr_peaks,accx_n_above_mean,scl_n_above_mean,scr_n_above_mean,accy_min,scr_min,scr_std,bvp_sum,scl_peaks,scr_n_sign_changes,hrv_n_sign_changes,bvp_entropy,scl_iqr_5_95,hrv_mean,scr_skewness,scr_pct_5,accx_entropy,scl_ptp,accz_kurtosis,bvp_mean,scr_entropy,scr_iqr_5_95,accy_perm_entropy,scr_n_below_mean,hrv_n_above_mean,scl_perm_entropy,scl_mean,accy_entropy,scl_n_sign_changes,scl_skewness,accx_n_below_mean,hrv_skewness,bvp_ptp,scr_perm_entropy,hrv_svd_entropy,bvp_peaks,accz_skewness,accx_iqr,bvp_kurtosis,accy_pct_5,scl_n_below_mean,bvp_max,bvp_pct_5,scr_energy,hrv_min,bvp_energy,accx_svd_entropy,bvp_perm_entropy,scr_rms,accz_n_above_mean,bvp_n_sign_changes,accy_n_below_mean,accx_n_sign_changes,accx_min,scl_svd_entropy,hrv_sum,scr_svd_entropy,bvp_lineintegral,hrv_energy,accy_ptp,scl_entropy,scl_max,scr_pct_95,accz_svd_entropy,accx_mean,accz_sum,accy_n_sign_changes,scl_sum,hrv_rms,accz_lineintegral,accz_ptp,scl_min,accx_max,accx_rms,scl_pct_95,bvp_rms,bvp_std,scl_energy,scl_pct_5,scl_rms,bvp_min
0,0.03641136504014819 +/- 0.002633058389999215,0.0010500308832612326 +/- 0.001115223600078305,0.00030883261272385276 +/- 0.0014875348460521621,0.0007411982705373132 +/- 0.0009488753240109436,0.00420012353304503 +/- 0.0011735639283508299,0.0011426806670783774 +/- 0.0005867819641754213,0.0042618900555898235 +/- 0.0010317043291222907,0.0017912291537986124 +/- 0.0006298974074852206,-0.004694255713403384 +/- 0.0013658643846507722,0.004786905497220451 +/- 0.0007596277872914813,0.010284126003705919 +/- 0.0019090252576313377,-0.0018221124150710976 +/- 0.0005769469330534114,0.003675108091414403 +/- 0.001191709782679106,0.002161828289067269 +/- 0.0006329185155009166,-0.0027486102532428116 +/- 0.0007867658556428212,-0.001111797405806092 +/- 0.0007958059744734463,-0.0019147621988882756 +/- 0.0007282165609976304,-0.0043236565781347045 +/- 0.001042738913905745,0.0024088943792463955 +/- 0.0010317043291223052,-0.003304508956145835 +/- 0.0013814866736470064,0.012723903644224776 +/- 0.0022936929743825924,0.0015441630636194637 +/- 0.0008735105388345258,-0.004879555281037706 +/- 0.0005489928608595145,-0.0012353304508956552 +/- 0.0004367552694172845,0.0006794317479925427 +/- 0.0007539564926333196,-0.0033971587399629797 +/- 0.0006623721615048446,0.013156269302038236 +/- 0.0017698021966515503,-4.4408920985006264e-17 +/- 0.0005694592005739799,0.001667696108709016 +/- 0.00048241196268727763,0.0001235330450894967 +/- 0.0016295127805154913,0.004138357010500249 +/- 0.00096877005196776,-0.0013588634959852187 +/- 0.0007714636193203916,-0.0034898085237801803 +/- 0.000996433959536844,-6.176652254482606e-05 +/- 0.0004538893902624571,0.0023162445954292288 +/- 0.0009692621881702113,-0.003211859172328657 +/- 0.000897210564937258,0.006979617047560183 +/- 0.0010073814966213741,-0.0005867819641754424 +/- 0.000639663841173818,-0.0002470660901791599 +/- 0.000924436661340066,-0.006609017912291593 +/- 0.0008423830572566834,-0.004169240271772767 +/- 0.001456760520700521,-0.0026868437306980185 +/- 0.000947366377404461,0.002532427424335959 +/- 0.0009140610615780692,0.0056825200741197675 +/- 0.0007334368182234688,-0.002161828289067369 +/- 0.0004784414263381543,-0.00033971587399634907 +/- 0.0006544045738238726,-0.0059913526868437764 +/- 0.0008194255195442557,-0.0025633106856084555 +/- 0.000366718409111739,0.0010191476219888252 +/- 0.0012201819805520901,0.0016059295861642453 +/- 0.0008147563902577354,-0.012322421247683813 +/- 0.0012154829310780818,-0.0018221124150710755 +/- 0.0006091131230178022,-6.176652254482606e-05 +/- 0.0005988486544059689,0.00021618282890669693 +/- 0.0003397158739962784,-6.176652254481496e-05 +/- 0.0007665023870284474,0.001389746757257515 +/- 0.0008200072913744163,3.088326127234087e-05 +/- 0.0005932480763526101,0.0007411982705373243 +/- 0.00048241196268724066,-0.00024706609017917104 +/- 0.0009548872658270683,-3.0883261272429685e-05 +/- 0.0004014823965410735,0.0006794317479925094 +/- 0.0002692340298666249,-0.006423718344657237 +/- 0.0008147563902577547,-0.0026250772081532594 +/- 0.0006514831102448762,0.007473749227918413 +/- 0.0011945076964678027,-0.0016059295861643563 +/- 0.0008263797504793008,-0.0001235330450895966 +/- 0.00034390144304076046,0.0003705991352686344 +/- 0.00030259292684162316,-0.0001544163063619819 +/- 0.00042005776740998917,-0.0008647313156269765 +/- 0.0008147563902577489,9.264978381715583e-05 +/- 0.00014152488248780372,0.00015441630636191527 +/- 0.0004200577674099728,0.0007720815318096874 +/- 0.00031645925775044745,-0.0010809141445337178 +/- 0.00048339950100366957,0.0 +/- 0.0,-0.001019147621988925 +/- 0.0003918646553566774,-0.00021618282890674135 +/- 0.0002779493514515193,-0.0006485484867202352 +/- 0.0003507664203706042,0.001667696108709027 +/- 0.001594007152632965,-0.0004941321803582754 +/- 0.0002470660901791238,-0.0021000617665225983 +/- 0.00040971275977211535,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.006145768993205736 +/- 0.0008338480543545325,-0.0008029647930822059 +/- 0.0013616681707874488,-0.0002779493514515341 +/- 0.0002565356350499773,-0.0002470660901791599 +/- 0.00026923402986662483,0.0001235330450895189 +/- 0.00048241196268723784,0.000710315009264928 +/- 0.0005358045575323456,-0.00043236565781349376 +/- 0.0004411012000335303,-0.0002779493514515674 +/- 9.264978381718915e-05,3.0883261272385273e-05 +/- 9.264978381715582e-05,-0.0044471896232242455 +/- 0.0006507506950495774,0.007103150092649735 +/- 0.0012808178723488512,3.0883261272363074e-05 +/- 0.0002161828289067318,0.00040148239654100857 +/- 0.00014152488248780372,0.00015441630636191527 +/- 0.0002489888124860374,-0.00494132180358251 +/- 0.0009468628608249503,0.00012353304508953 +/- 0.0002830497649756244,-0.0016368128474367415 +/- 0.00039186465535669487,-3.088326127239638e-05 +/- 9.264978381718913e-05,-0.00030883261272395267 +/- 0.0001381141431439051,-0.0001544163063619597 +/- 0.0003164592577504474,-0.0009573810994441323 +/- 0.0010097456901959096,0.00030883261272385276 +/- 0.00013811414314388024,0.0023471278567016142 +/- 0.001062671435088666,0.0007720815318097096 +/- 0.0009083039635486517,-0.0005250154416306607 +/- 0.0004154917865062888,-9.264978381721135e-05 +/- 0.0006184368250309026,-0.00046324891908587905 +/- 0.0006514831102448788,9.264978381712252e-05 +/- 0.0013322825577593072,0.00015441630636192638 +/- 0.00015441630636192638,0.0019147621988881425 +/- 0.0006448614273570573,0.006300185299567584 +/- 0.0009785657515599096,-0.0005250154416306607 +/- 0.0004154917865062888,0.0011735639283507848 +/- 0.0007788462145101179,0.0012662137121679407 +/- 0.0006544045738238763,-0.0002779493514515563 +/- 0.0007987966125001417,0.0026559604694255225 +/- 0.001016805289262155,-0.005991352686843787 +/- 0.000720315243341,-0.0016059295861643452 +/- 0.0005313357175443436,-5.551115123125783e-17 +/- 0.0006020255926379703,0.0009264978381716693 +/- 0.0007176621395072195,-0.004045707226683182 +/- 0.0008892019795483444,9.264978381713362e-05 +/- 0.0004989343552008266,-0.0008029647930821948 +/- 0.0006652458069344773,0.0013279802347127446 +/- 0.0011309347389500085,-0.008739962940086544 +/- 0.0007819017233583831,0.0007411982705373132 +/- 0.0009588742863656572,-0.0013279802347128445 +/- 0.0006336715419605854,0.001852995676343383 +/- 0.0013390662994860177,-0.004169240271772745 +/- 0.0006659622808167935,-0.001575046324891949 +/- 0.0006396638411738138,-0.0053428042001235744 +/- 0.0008176777204986902,-0.0009882643607165287 +/- 0.0012260304657985982,-0.0025633106856084555 +/- 0.0009473663774044343,0.0025633106856083445 +/- 0.0009573810994441052,-0.0032118591723286683 +/- 0.0005204539699305793,-0.003860407659048859 +/- 0.0006940149800569478,-0.0014515132798023967 +/- 0.0004794371431828494,0.0060222359481160725 +/- 0.0007720815318097808,-0.002069178505250191 +/- 0.0010431961552844126,-0.00157504632489196 +/- 0.0007103150092649974,0.0003088326127238639 +/- 0.0006905707157195006,0.0009264978381716693 +/- 0.0008053369246698713,0.0013588634959851187 +/- 0.0008077020895998763,0.0016059295861642453 +/- 0.000714999191030881,0.0005250154416305941 +/- 0.0008176777204986906,-0.006084002470660976 +/- 0.0005702960257140169,-0.002810376775787593 +/- 0.0008106488417792915,0.0011735639283507737 +/- 0.0009346970939111503,-0.002717726991970404 +/- 0.0009940381062032838
