,scl_pct_5,scl_svd_entropy,scl_entropy,bvp_lineintegral,bvp_peaks,scl_mean,scr_pct_95,bvp_n_below_mean,bvp_pct_5,bvp_max,bvp_pct_95,scl_std,hrv_iqr,bvp_n_sign_changes,bvp_iqr,hrv_ptp,bvp_ptp,scr_svd_entropy,hrv_svd_entropy,hrv_perm_entropy,scl_ptp,scl_kurtosis,bvp_skewness,scl_rms,hrv_std,hrv_kurtosis,scr_mean,hrv_mean,hrv_skewness,bvp_iqr_5_95,scl_iqr_5_95,scr_std,scr_sum,hrv_n_above_mean,hrv_peaks,hrv_n_sign_changes,hrv_rms,hrv_energy,scr_perm_entropy,scl_peaks,bvp_mean,bvp_std,bvp_rms,bvp_entropy,scr_min,scl_lineintegral,scr_pct_5,scr_entropy,scr_n_above_mean,scr_ptp,scl_n_sign_changes,scr_n_sign_changes,scr_peaks,scr_n_below_mean,scr_rms,scl_n_below_mean,scl_perm_entropy,hrv_sum,bvp_sum,scr_energy,scr_skewness,scr_iqr_5_95,hrv_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,hrv_entropy,scl_max,scr_lineintegral,hrv_iqr_5_95,bvp_energy,scl_sum,bvp_n_above_mean,scl_iqr,hrv_pct_95,hrv_pct_5,bvp_perm_entropy,scl_energy,bvp_min,scr_max,bvp_svd_entropy,hrv_min,hrv_max,bvp_kurtosis,scr_iqr,scl_min,scl_pct_95,hrv_lineintegral
0,-0.0032809773123908758 +/- 0.000683976193447299,0.04338568935427578 +/- 0.0029495440751585267,0.025026178010471255 +/- 0.0036542685697026674,0.00020942408376969368 +/- 0.0005452181274629336,0.037626527050610856 +/- 0.00457708620391918,0.01015706806282728 +/- 0.0016626185499217605,0.000279232111692862 +/- 0.00030428613916515235,0.04499127399650967 +/- 0.004597403236314363,0.0014659685863874783 +/- 0.0009208311314675587,0.02024432809773129 +/- 0.0014475700770211432,-0.0019197207678882666 +/- 0.0006095723977861418,0.00554973821989535 +/- 0.0008613586512567505,-0.004188481675392619 +/- 0.0010926684706805217,0.012495636998254867 +/- 0.002266343187538972,-0.002129144851657894 +/- 0.0012531464622000754,0.006422338568935482 +/- 0.00104944477335936,0.01675392670157073 +/- 0.002382694333804683,-0.0014659685863873783 +/- 0.00053620563684949,0.007783595113438102 +/- 0.0024781849912739948,3.490401396161191e-05 +/- 0.00010471204188483574,0.0 +/- 0.0,-3.490401396158971e-05 +/- 0.00024432809773122316,0.02624781849912744 +/- 0.001340968426687528,-0.007329842931937103 +/- 0.0013874071144399102,0.0026178010471204715 +/- 0.002113062599325011,0.002059336823734781 +/- 0.0005507760501940369,0.0 +/- 0.0,-0.0013612565445025426 +/- 0.00010471204188480244,0.0030017452006981136 +/- 0.0012507136381967824,-0.004537521815008672 +/- 0.0008405999705963165,0.0011169284467714147 +/- 0.0007928667847539865,0.0 +/- 0.0,0.0003141361256545072 +/- 0.00010471204188483574,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00013961605584645876 +/- 0.0006659261440956069,0.0 +/- 0.0,-6.980802792315721e-05 +/- 0.0006398011441474083,0.0 +/- 0.0,0.00010471204188484684 +/- 0.00046958548157323703,-0.0004188481675392208 +/- 0.0010447908933400234,0.0028621291448517106 +/- 0.0008521155752693792,0.0 +/- 0.0,0.00010471204188483574 +/- 0.00015995028603688204,-0.003001745200698014 +/- 0.0012700457520879894,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.490401396160081e-05 +/- 0.00010471204188480243,0.006003490401396227 +/- 0.001694193521746803,-0.00010471204188478023 +/- 0.0004144622019908292,0.0 +/- 0.0,0.0 +/- 0.0,-6.980802792317941e-05 +/- 0.0005362056368494539,0.0 +/- 0.0,-0.0012216404886561283 +/- 0.0005463342353402767,0.0007329842931937614 +/- 0.0003964333923769937,-3.490401396160081e-05 +/- 0.00010471204188480243,-0.0009424083769632996 +/- 0.00044288228762476663,-0.0003490401396160081 +/- 0.00022075236720195092,-0.008132635253054054 +/- 0.0016523281505821368,0.02614310645724264 +/- 0.0028073331193853874,0.016230366492146653 +/- 0.0017677427242025231,0.0 +/- 0.0,0.031169284467713842 +/- 0.0011369282704992855,0.08202443280977317 +/- 0.0051369412619854,0.008027923211169363 +/- 0.0012487639664920229,0.0002792321116928731 +/- 0.0003419880967236784,-0.0008726003490400758 +/- 0.001653802127816,-0.007574171029668364 +/- 0.0038268872966925453,0.0019895287958115572 +/- 0.0005850978922945794,0.02380453752181506 +/- 0.0017988270473612746,0.00013961605584643654 +/- 0.00023152703597595936,0.013647469458987826 +/- 0.0027942837779581804,-0.0007678883071552845 +/- 0.002386781291068582,0.002687609075043673 +/- 0.0014395525743316772,0.020942408376963394 +/- 0.003366021208025465,0.033438045375218196 +/- 0.003451087495792887,0.03874345549738225 +/- 0.0027660192329715854,0.042373472949389236 +/- 0.004399013683542942,0.03427574171029675 +/- 0.003433391309558936
