,bvp_n_below_mean,bvp_peaks,bvp_n_above_mean,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_max,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,bvp_rms,scr_sum,scl_rms,hrv_entropy,bvp_iqr_5_95,bvp_lineintegral,hrv_ptp,bvp_kurtosis,scl_lineintegral,scr_rms,bvp_ptp,bvp_pct_5,scr_energy,scl_energy,scl_n_sign_changes,scr_perm_entropy,bvp_skewness,hrv_skewness,scl_std,hrv_n_below_mean,hrv_n_above_mean,scr_max,scr_svd_entropy,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_skewness,bvp_mean,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,bvp_pct_95,hrv_kurtosis,hrv_iqr_5_95,scr_peaks,bvp_sum,scl_n_above_mean,scl_kurtosis,hrv_perm_entropy,hrv_std,scr_min,scl_iqr,hrv_peaks,hrv_sum,scr_pct_5,scr_kurtosis,scl_iqr_5_95,bvp_perm_entropy,scl_perm_entropy,scl_skewness,hrv_rms,hrv_lineintegral,scl_pct_95,scl_n_below_mean,hrv_iqr,scl_min,scl_mean,bvp_energy,scr_ptp,scr_mean,hrv_min,bvp_min,hrv_svd_entropy,scl_sum,bvp_std,scr_iqr,bvp_max,hrv_pct_5,scr_std,hrv_mean,scr_iqr_5_95,hrv_energy,hrv_pct_95,scl_pct_5,hrv_max,bvp_iqr
0,0.010854583046174981 +/- 0.00168989660030867,0.010303239145416887 +/- 0.001529063248265597,0.009303928325292843 +/- 0.0025462375192158706,-0.004617505168849134 +/- 0.0016323527611753518,0.0038938662991040095 +/- 0.0004635983475904169,3.4458993797314984e-05 +/- 0.0011475414062953962,-0.0054100620261889 +/- 0.0017641524102233312,0.006685044796691908 +/- 0.0011240183618401165,-0.003687112336319842 +/- 0.0018431535658602776,-0.001378359751895275 +/- 0.0012328424410750001,0.0001378359751894709 +/- 0.00108093639843954,-0.007822191592005544 +/- 0.0015181523619510887,-0.007029634734665802 +/- 0.0017035433624132481,-0.0007580978635424174 +/- 0.0013505112296530195,0.002067539627842796 +/- 0.0014700709171400093,0.0021709166092349296 +/- 0.001045760916987852,-2.2204460492503132e-17 +/- 0.0007061992257725149,-0.000447966919365983 +/- 0.000912350261535037,0.0016195727084768242 +/- 0.0007865411585467599,-0.0002756719503790972 +/- 0.0010081832417868667,0.00454858718125426 +/- 0.0012114676658337143,0.00368711233631972 +/- 0.0012333239261318768,0.0007580978635423174 +/- 0.0012309146174701163,-0.0022053756030324333 +/- 0.0017312000947044145,0.0011716057891108633 +/- 0.000351414163583243,0.00024121295658160457 +/- 0.0007398659735900317,0.003101309441764233 +/- 0.0010896890627734056,0.0006202618883527911 +/- 0.0005724758003389157,0.0003790489317711532 +/- 0.0013026228925868612,-0.0001722949689869302 +/- 0.0004426337897541111,0.00024121295658160457 +/- 0.0006363261651488037,-0.0014472777394900493 +/- 0.0012500590728612543,0.0015851137146794647 +/- 0.0009143004246327516,-0.0003101309441764344 +/- 0.00010337698139214479,-0.002653342522398383 +/- 0.0010227995919818082,-0.0008959338387319216 +/- 0.0007580978635423951,-0.0016195727084769352 +/- 0.0007070394393068049,-0.000275671950379075 +/- 0.0007518064861912736,0.00010337698139211149 +/- 0.0001579109474484641,6.891798759474099e-05 +/- 0.00013783597518948198,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005651274982770471 +/- 0.0011655089266221917,-0.0002412129565816712 +/- 0.00026913334513806907,0.0005513439007580389 +/- 0.0007260960546417811,0.0 +/- 0.0,-0.00020675396278428958 +/- 0.00022857510615819756,-0.0003790489317712309 +/- 0.0006250295364306061,0.0015161957270846793 +/- 0.0004921728758472053,0.00017229496898685248 +/- 0.0006018004547405936,0.0007580978635422953 +/- 0.0003711347213738284,-1.1102230246251566e-17 +/- 0.00015410530513435293,0.00010337698139210039 +/- 0.0010682288077187836,-0.001033769813921448 +/- 0.00030821061026875546,0.00020675396278424518 +/- 0.0014140788786135621,0.0001378359751894709 +/- 0.000709554110336769,3.445899379733719e-05 +/- 0.0008503764768609612,-0.0012749827705031303 +/- 0.0012524315537826407,0.007098552722260454 +/- 0.0014390498289331987,-0.0016195727084769352 +/- 0.0007236388697450136,0.0001722949689868636 +/- 0.0006212183451867315,0.003445899379738049 +/- 0.0011112691589660459,-0.006891798759476287 +/- 0.0012707849010741249,-0.005858028945554872 +/- 0.0010105360646874835,-0.0007925568573397768 +/- 0.0004372356147639455,-0.000689179875947643 +/- 0.0008007546546259225,-0.0034803583735355413 +/- 0.0014493274186639135,-0.007891109579600309 +/- 0.0011781751204189078,0.0002756719503789973 +/- 0.0012405237767056914,-0.000206753962784334 +/- 0.0012251129451847597,-0.005203308063404621 +/- 0.0009555771622234487,0.006616126809097145 +/- 0.0015083438062191013,0.0002756719503789862 +/- 0.0011197847559801133,-0.0023776705720193305 +/- 0.0011475414062954476,-0.005444521019986282 +/- 0.0019358472646710096,0.0030323914541694696 +/- 0.0015624788488979727,-0.001378359751895275 +/- 0.0011532185065941734,3.445899379732609e-05 +/- 0.0023846520023150775,0.001654031702274228 +/- 0.0011091300440682858,0.005341144038594037 +/- 0.0015809882490633526,0.004203997243280444 +/- 0.001054242490749729,0.00048242591316326465 +/- 0.0012443466633540658,0.008787043418332119 +/- 0.001632716435628121,-0.000620261888352891 +/- 0.0008270158511371325,-0.004203997243280555 +/- 0.0014925160460170929,0.004824259131633313 +/- 0.0012707849010741578,0.0077877325982080746 +/- 0.0022129006696074752
