,bvp_rms,hrv_sum,hrv_mean,scr_std,hrv_min,hrv_max,hrv_energy,scr_lineintegral,scr_mean,scr_sum,hrv_n_below_mean,scl_std,hrv_n_above_mean,bvp_lineintegral,scl_ptp,hrv_rms,bvp_pct_5,bvp_std,hrv_iqr_5_95,bvp_skewness,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_iqr,scl_rms,scl_svd_entropy,scr_pct_5,bvp_kurtosis,scr_svd_entropy,bvp_iqr_5_95,scr_perm_entropy,hrv_svd_entropy,scl_peaks,scl_sum,scl_mean,scl_min,hrv_skewness,hrv_peaks,scl_pct_5,scr_min,scr_entropy,hrv_perm_entropy,hrv_kurtosis,bvp_peaks,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_skewness,bvp_mean,scr_n_below_mean,scr_n_above_mean,bvp_sum,scl_n_sign_changes,scr_skewness,scl_max,scr_iqr_5_95,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_n_sign_changes,scl_perm_entropy,bvp_pct_95,bvp_perm_entropy,hrv_iqr,bvp_max,hrv_ptp,hrv_entropy,scr_peaks,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,hrv_std,bvp_ptp,bvp_energy,scl_energy,scl_pct_95,bvp_min,scr_iqr,hrv_pct_5,scl_lineintegral,hrv_pct_95,bvp_iqr,scr_energy,scr_ptp,scr_max,scl_iqr_5_95,scr_rms
0,0.2223154362416108 +/- 0.007404254246499379,0.21667785234899334 +/- 0.006921298554235419,0.21667785234899334 +/- 0.006921298554235419,0.1622483221476511 +/- 0.0066866152750673525,0.14124161073825509 +/- 0.004267026268384361,0.13906040268456382 +/- 0.0058068237305565805,0.13057046979865775 +/- 0.005768396835686806,0.12654362416107387 +/- 0.00592441087410521,0.11392617449664436 +/- 0.005645667742071114,0.11392617449664436 +/- 0.005645667742071114,0.10536912751677859 +/- 0.006171213016574754,0.09097315436241614 +/- 0.005687795726317371,0.08194630872483227 +/- 0.0070258552022129704,0.07543624161073831 +/- 0.00504874665633699,0.06533557046979871 +/- 0.004664429530201342,0.050100671140939655 +/- 0.008464162282896624,0.04973154362416112 +/- 0.004534052551424039,0.048791946308724875 +/- 0.007434533276017121,0.045771812080536954 +/- 0.0038089835231309424,0.039765100671140995 +/- 0.00354261349223839,0.038087248322147695 +/- 0.002731345737600632,0.038087248322147695 +/- 0.002731345737600632,0.034865771812080594 +/- 0.0058977405074022585,0.03221476510067119 +/- 0.0029522573755601145,0.029261744966443015 +/- 0.00411481102173672,0.02265100671140946 +/- 0.002462501987779513,0.02154362416107388 +/- 0.0037180238884468426,0.019060402684563816 +/- 0.002115957418850261,0.018892617449664483 +/- 0.004615893486792201,0.017751677852349046 +/- 0.002723914613903442,0.012080536912751738 +/- 0.002982615576280404,0.007516778523489998 +/- 0.0017705914037950408,0.006812080536912801 +/- 0.0020524736487749166,0.006778523489932931 +/- 0.0019030130038600942,0.006778523489932931 +/- 0.0019030130038600942,0.0060402684563758855 +/- 0.003042423344065277,0.005671140939597386 +/- 0.0011668012517257523,0.005100671140939627 +/- 0.0021476510067114153,0.0039261744966443525 +/- 0.0024888834417166016,0.0033892617449664763 +/- 0.0011571100435950885,0.0026845637583893024 +/- 0.002353782270704717,0.0021140939597315777 +/- 0.0021904810631365864,0.0018791946308725383 +/- 0.0011930462305121514,0.0018120805369127857 +/- 0.0018392200813482976,0.0016107382550336058 +/- 0.001306571968720263,0.0013758389261745551 +/- 0.0020710435066053075,0.0008389261744967235 +/- 0.0004310480731095625,0.0008389261744967235 +/- 0.0004310480731095625,0.0008389261744967014 +/- 0.0016456644074146665,0.00043624161073828603 +/- 0.0008362373016360414,0.0004026845637584486 +/- 0.0005965231152560865,0.0004026845637584486 +/- 0.0005965231152560865,0.00040268456375842644 +/- 0.0009226662473065453,0.0003691275167785779 +/- 0.0006618484202455059,0.00010067114093962327 +/- 0.0009846577685316364,6.711409395977474e-05 +/- 0.0003287905695011055,6.711409395974144e-05 +/- 0.0001342281879194829,0.0 +/- 0.0,0.0 +/- 0.0,-6.711409395968593e-05 +/- 0.0009103798635067425,-0.0003020134228187366 +/- 0.0012416107382550248,-0.00030201342281874763 +/- 0.001086854680584003,-0.001006711409395944 +/- 0.0015377770788442312,-0.0016778523489932474 +/- 0.0020902565775030063,-0.0017785234899328262 +/- 0.0018866701740765876,-0.0029865771812079946 +/- 0.0018770961437512626,-0.0036912751677851685 +/- 0.0036759903188265898,-0.004261744966442893 +/- 0.001862642830386285,-0.005234899328858999 +/- 0.0032368202823590654,-0.0052684563758388925 +/- 0.0028436503761584426,-0.00687919463087242 +/- 0.0030764693650165028,-0.00697986577181201 +/- 0.0021581121061494553,-0.007080536912751611 +/- 0.002103413952243602,-0.00838926174496638 +/- 0.0026635080312730672,-0.008590604026845573 +/- 0.004099457195724943,-0.01104026845637578 +/- 0.0018650594941731712,-0.011409395973154313 +/- 0.003256935720416353,-0.01144295302013416 +/- 0.00416283249260827,-0.0261073825503355 +/- 0.0037751304994430132,-0.027818791946308652 +/- 0.005815059608200555,-0.033288590604026794 +/- 0.0035759910885254102,-0.038087248322147604 +/- 0.004710553661363556,-0.04402684563758384 +/- 0.004341197752696986,-0.048120805369127474 +/- 0.003166476808613542,-0.04999999999999995 +/- 0.0034711679304659667,-0.0509395973154362 +/- 0.003395071106024636,-0.055906040268456345 +/- 0.0046405889699496754,-0.08302013422818787 +/- 0.003020879848302537
