,bvp_rms,hrv_sum,hrv_mean,scr_std,hrv_min,hrv_max,hrv_energy,scr_lineintegral,scr_mean,scr_sum,hrv_n_below_mean,scl_std,hrv_n_above_mean,bvp_lineintegral,scl_ptp,hrv_rms,bvp_pct_5,bvp_std,hrv_iqr_5_95,bvp_skewness,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_iqr,scl_rms,scl_svd_entropy,scr_pct_5,bvp_kurtosis,scr_svd_entropy,bvp_iqr_5_95,scr_perm_entropy,hrv_svd_entropy,scl_peaks,scl_sum,scl_mean,scl_min,hrv_skewness,hrv_peaks,scl_pct_5,scr_min,scr_entropy,hrv_perm_entropy,hrv_kurtosis,bvp_peaks,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_skewness,scr_n_above_mean,scr_n_below_mean,bvp_mean,bvp_sum,scl_n_sign_changes,scr_skewness,scl_max,scr_iqr_5_95,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_n_sign_changes,scl_perm_entropy,bvp_pct_95,bvp_perm_entropy,hrv_iqr,bvp_max,hrv_ptp,hrv_entropy,scr_peaks,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,hrv_std,bvp_ptp,bvp_energy,scl_energy,scl_pct_95,bvp_min,scr_iqr,hrv_pct_5,scl_lineintegral,hrv_pct_95,bvp_iqr,scr_energy,scr_ptp,scr_max,scl_iqr_5_95,scr_rms
0,0.3943950786056049 +/- 0.0070140661831115765,0.363568010936432 +/- 0.0065718197357331086,0.363568010936432 +/- 0.0065718197357331086,-0.005912508544087503 +/- 0.0017563452026698031,0.18622693096377305 +/- 0.0066260706813935834,0.2576213260423787 +/- 0.008296902883413408,0.0731032125768968 +/- 0.00490391919040823,-0.0008885850991114275 +/- 0.0038124633677059155,0.0007518796992481036 +/- 0.0005250270504353026,0.0007518796992481036 +/- 0.0005250270504353026,0.18701298701298702 +/- 0.009245065900786257,-0.002323991797676028 +/- 0.0017679449291015204,0.1678058783321941 +/- 0.0096520208383343,0.05041011619958986 +/- 0.004775525841586523,-0.0032809295967190844 +/- 0.0017305521395997534,0.18407382091592617 +/- 0.007255052296834081,0.0283321941216678 +/- 0.004822257547674454,0.17323991797676003 +/- 0.00695797248177884,0.023410799726589195 +/- 0.005090440842367629,-0.005365686944634329 +/- 0.0010812913205438409,0.011995898838004093 +/- 0.0026886602071383384,0.011995898838004093 +/- 0.0026886602071383384,0.0017771701982228437 +/- 0.0013653441117866146,0.0011961722488038173 +/- 0.0008944806786262626,0.0010252904989746959 +/- 0.0005069171898219827,0.028298017771701968 +/- 0.0033443963971907242,0.0001025290498974818 +/- 0.00043364926659088314,-0.0012987012987013213 +/- 0.0010893627785720605,0.010218728639781249 +/- 0.0020869972167836095,0.033561175666438806 +/- 0.005985839154868449,0.00030758714969241207 +/- 0.003004604628034816,-0.0057074504442925725 +/- 0.0014341855952397235,0.0 +/- 0.0,-0.00013670539986330166 +/- 0.00034853175075821803,-0.00013670539986330166 +/- 0.00034853175075821803,-0.0016746411483253732 +/- 0.0009477392087397144,-0.008509911141490112 +/- 0.002573231781829254,-0.0026315789473684405 +/- 0.0011843966815559292,0.002050580997949414 +/- 0.002277283834443985,0.0 +/- 0.0,-0.0016062884483937334 +/- 0.0015739684128051419,0.0005809979494190043 +/- 0.0012515265498018336,-0.005434039644565969 +/- 0.001627956987534434,0.0059466848940533 +/- 0.005358607552295184,0.0012645249487354903 +/- 0.0006123196468615504,0.003075871496924143 +/- 0.001164004536290251,-0.0004442925495557248 +/- 0.0009792582899449554,-0.0004442925495557248 +/- 0.0009792582899449554,6.835269993162862e-05 +/- 0.0011417151803479269,0.0004784688995215336 +/- 0.0003485317507582267,0.0004784688995215336 +/- 0.0003485317507582267,0.0014695830485304206 +/- 0.001242158704400957,0.0015037593984962405 +/- 0.0012896761629605524,-0.006288448393711588 +/- 0.0016117328944021314,0.00013670539986329055 +/- 0.0002734107997265811,0.0020847573479152335 +/- 0.0013793872912242367,0.0007177033492822837 +/- 0.0008571384965129625,0.0 +/- 0.0,0.0 +/- 0.0,0.000956937799043056 +/- 0.0006448380814802913,0.0005126452494873645 +/- 0.00022926192523923714,0.0006835269993164638 +/- 0.0010022473204795053,0.03755980861244017 +/- 0.006657724905531838,0.01182501708817495 +/- 0.0026036906294929518,-0.016302118933697873 +/- 0.00264309382105063,0.010833902939166074 +/- 0.0026164445721699467,0.04634313055365687 +/- 0.003151645080901857,0.019651401230348576 +/- 0.0019468524085613286,0.0003759398496240518 +/- 0.0003224190407401515,-0.007587149692412876 +/- 0.001997489978975032,-0.005570745044429293 +/- 0.004620890236719494,0.1105604921394395 +/- 0.006474140997720011,0.23591934381408067 +/- 0.005722982618739743,0.0373205741626794 +/- 0.0038991006690230075,-0.0035885167464115076 +/- 0.0019227044674005808,0.0 +/- 0.0005718797173848935,-0.0011961722488038507 +/- 0.0007209508923352502,0.06500341763499658 +/- 0.0059604181426087975,0.0008885850991114053 +/- 0.000782332408903587,0.09596719070403278 +/- 0.006455260248269534,-0.0038961038961039195 +/- 0.002074366494257485,0.08441558441558439 +/- 0.006763118854935886,0.0035885167464114742 +/- 0.003338978668954878,3.4176349965819866e-05 +/- 0.0001025290498974596,-0.0016062884483937334 +/- 0.0015211355491639017,-0.0012645249487355016 +/- 0.0013416121959255393,-0.00557074504442927 +/- 0.0021181066893159505,0.00034176349965824303 +/- 0.0013058764986016986
