,bvp_rms,hrv_sum,hrv_mean,scr_std,hrv_min,hrv_max,hrv_energy,scr_lineintegral,scr_mean,scr_sum,hrv_n_below_mean,scl_std,hrv_n_above_mean,bvp_lineintegral,scl_ptp,hrv_rms,bvp_pct_5,bvp_std,hrv_iqr_5_95,bvp_skewness,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_iqr,scl_rms,scl_svd_entropy,scr_pct_5,bvp_kurtosis,scr_svd_entropy,bvp_iqr_5_95,scr_perm_entropy,hrv_svd_entropy,scl_peaks,scl_sum,scl_mean,scl_min,hrv_skewness,hrv_peaks,scl_pct_5,scr_min,scr_entropy,hrv_perm_entropy,hrv_kurtosis,bvp_peaks,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_skewness,bvp_mean,scr_n_below_mean,scr_n_above_mean,bvp_sum,scl_n_sign_changes,scr_skewness,scl_max,scr_iqr_5_95,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_n_sign_changes,scl_perm_entropy,bvp_pct_95,bvp_perm_entropy,hrv_iqr,bvp_max,hrv_ptp,hrv_entropy,scr_peaks,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,hrv_std,bvp_ptp,bvp_energy,scl_energy,scl_pct_95,bvp_min,scr_iqr,hrv_pct_5,scl_lineintegral,hrv_pct_95,bvp_iqr,scr_energy,scr_ptp,scr_max,scl_iqr_5_95,scr_rms
0,0.21431855500821023 +/- 0.003225086028818633,0.2041050903119869 +/- 0.005240642605773058,0.2041050903119869 +/- 0.005240642605773058,-0.0023316912972084825 +/- 0.001493801696623193,-0.004334975369458071 +/- 0.004943156051816569,0.02587848932676525 +/- 0.006401498418477816,-0.05668308702791458 +/- 0.004658754844349502,0.07185550082101813 +/- 0.004901525965663234,-0.06528735632183902 +/- 0.005399877677259022,-0.06528735632183902 +/- 0.005399877677259022,0.07760262725779973 +/- 0.007080280027330048,0.03569786535303783 +/- 0.0033266533404656736,0.09812807881773405 +/- 0.004599577379313371,0.003251231527093634 +/- 0.0033921461899046874,0.048604269293924515 +/- 0.00435186043309751,0.06758620689655179 +/- 0.006819176551352983,0.010968801313628951 +/- 0.003574060521619128,0.07756978653530384 +/- 0.0039430754731832225,0.016059113300492665 +/- 0.0050907357204852625,0.00499178981937608 +/- 0.003749599468293483,-0.011034482758620633 +/- 0.005126099106429009,-0.011034482758620633 +/- 0.005126099106429009,0.002660098522167553 +/- 0.003492406638448381,0.0057799671592775655 +/- 0.0019605663785351997,-0.03428571428571423 +/- 0.0047048275123931,-0.011691297208538542 +/- 0.004359783717642314,0.00013136288998361056 +/- 0.00030099019342894105,0.005090311986863771 +/- 0.0017268724893444822,0.01162561576354687 +/- 0.0024007444180619937,0.012479474548440127 +/- 0.003384347593560144,0.005845648604269349 +/- 0.0021525083229128215,9.852216748773568e-05 +/- 0.0010797558110196158,3.3306690738754695e-17 +/- 0.00025438314260801443,0.028932676518883472 +/- 0.0033408878455266963,0.028932676518883472 +/- 0.0033408878455266963,0.0003612479474548902 +/- 0.0009224677770238487,-0.0003612479474547903 +/- 0.0033825944170771853,-0.015205254515599276 +/- 0.002087647300533704,-0.005747126436781547 +/- 0.0019050449934020575,9.852216748769127e-05 +/- 0.00021028322618828486,0.0004597701149425926 +/- 0.002355391931302619,-0.0013793103448275334 +/- 0.002452302752393355,-0.010443349753694531 +/- 0.00189681826971345,-0.010574712643678107 +/- 0.0026387270182726733,0.0023316912972085823 +/- 0.0009455619079729345,-0.002495894909687968 +/- 0.0017939573443346661,0.0004597701149425926 +/- 0.0008836534677880844,0.0004597701149425926 +/- 0.0008836534677880844,0.0005582922824302506 +/- 0.0002955665024630738,-3.284072249584158e-05 +/- 0.0010327872048286623,-0.0002955665024630183 +/- 0.0007409204711118695,-0.0002955665024630183 +/- 0.0007409204711118695,-3.284072249584158e-05 +/- 0.0010327872048286623,-0.0027586206896551223 +/- 0.002144476547430496,0.00016420361247949656 +/- 0.00026477036940224816,0.05474548440065687 +/- 0.003444520591842975,0.00617405582922832 +/- 0.0016341353437930692,0.0 +/- 0.0,0.0 +/- 0.0,0.005385878489326823 +/- 0.002093579960658028,3.2840722495941496e-05 +/- 0.0005386278971053036,0.0018719211822660676 +/- 0.001694084778525982,0.015303776683087078 +/- 0.004014635609835445,0.014614121510673306 +/- 0.00271706125344802,-0.00013136288998354394 +/- 0.0005335985815852764,-0.001149425287356265 +/- 0.0014182478083211278,0.03829228243021353 +/- 0.005682868544190028,-0.006075533661740495 +/- 0.002369316451287708,-0.01494252873563211 +/- 0.0034607640002247593,-0.008045977011494199 +/- 0.0032017599189770305,0.053136288998358004 +/- 0.004256137363368772,0.0010180623973727986 +/- 0.0023928697841638096,-0.004039408866995031 +/- 0.0014318705652933673,0.0015106732348112218 +/- 0.0033400806923063703,-0.015533661740558225 +/- 0.00231777339751646,-0.004696223316912917 +/- 0.0015753280729341793,-0.02807881773399009 +/- 0.0034886988713532054,0.003054187192118285 +/- 0.004083489969217984,-0.019310344827586156 +/- 0.0028357350600883924,0.17550082101806247 +/- 0.005045515050800297,-0.06564860426929385 +/- 0.005143427524798118,0.15077175697865358 +/- 0.0071415547196029255,-0.003054187192118174 +/- 0.0014909109310760186,-0.003678160919540152 +/- 0.0014524364129718144,-0.04821018062397368 +/- 0.004376080185251883,-0.04922824302134643 +/- 0.003974812917460815,-0.0608210180623973 +/- 0.006401498418477834,0.10735632183908053 +/- 0.0038339345865155265
