,bvp_n_below_mean,bvp_peaks,bvp_n_above_mean,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_max,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,bvp_rms,scr_sum,scl_rms,hrv_entropy,bvp_iqr_5_95,bvp_lineintegral,hrv_ptp,bvp_kurtosis,scl_lineintegral,scr_rms,bvp_ptp,bvp_pct_5,scr_energy,scl_energy,scl_n_sign_changes,scr_perm_entropy,bvp_skewness,hrv_skewness,scl_std,hrv_n_below_mean,hrv_n_above_mean,scr_max,scr_svd_entropy,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_skewness,bvp_mean,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,bvp_pct_95,hrv_kurtosis,hrv_iqr_5_95,scr_peaks,bvp_sum,scl_n_above_mean,scl_kurtosis,hrv_perm_entropy,hrv_std,scr_min,scl_iqr,hrv_peaks,hrv_sum,scr_pct_5,scr_kurtosis,scl_iqr_5_95,bvp_perm_entropy,scl_perm_entropy,scl_skewness,hrv_rms,hrv_lineintegral,scl_pct_95,scl_n_below_mean,hrv_iqr,scl_min,scl_mean,bvp_energy,scr_ptp,scr_mean,hrv_min,bvp_min,hrv_svd_entropy,scl_sum,bvp_std,scr_iqr,bvp_max,hrv_pct_5,scr_std,hrv_mean,scr_iqr_5_95,hrv_energy,hrv_pct_95,scl_pct_5,hrv_max,bvp_iqr
0,0.04541358223366589 +/- 0.002511491622130604,0.02832314129385255 +/- 0.0024930694214402417,0.05838429353073701 +/- 0.00415478327984676,0.01593176697779205 +/- 0.0013053942575264323,-0.00019311232700356396 +/- 0.0011886826721995017,0.002156420984872842 +/- 0.001279748654784112,-0.003282909559060232 +/- 0.0017908500474082406,0.005085291277759874 +/- 0.0022055798775683245,0.027325394271000947 +/- 0.0021371194465444614,-0.0016414547795301272 +/- 0.0013537007302744054,-0.004538139684583209 +/- 0.0013460266280223082,-6.437077566788796e-05 +/- 0.0015885371972002627,-0.0001287415513357204 +/- 0.0012890237782105358,0.00492436433859027 +/- 0.0009660979092245711,-0.002413904087544283 +/- 0.0017347297043079587,0.00669456066945604 +/- 0.001732040430907452,0.00469906662375279 +/- 0.0011260286890592687,-0.0015770840038622836 +/- 0.0011283262402933898,0.005342774380431259 +/- 0.0018611950170326459,0.003572578049565489 +/- 0.0018289118307274399,-0.001190859349855189 +/- 0.0014682323434769147,-0.0025426456388799703 +/- 0.0018345671065336305,-0.0019311232700354175 +/- 0.0011514994412615443,-0.003733504988735148 +/- 0.0020467477432358624,0.0007402639201801953 +/- 0.000433010107726882,-0.000643707756678491 +/- 0.0004773864491210656,0.0032185387833922998 +/- 0.0021734075334578656,-9.655616350181528e-05 +/- 0.0005395254140405606,-0.0020276794335372106 +/- 0.0015770840038622457,-0.000643707756678491 +/- 0.0005385645487827966,-0.0001287415513357315 +/- 0.0008779003345340128,3.218538783390512e-05 +/- 0.0011908593498551588,-0.0013517862890248034 +/- 0.0010943031863533906,-3.218538783396063e-05 +/- 0.00030363634155315574,-0.0020276794335371993 +/- 0.0012878177678624211,-0.0007080785323463678 +/- 0.0007589202524976713,-0.0007080785323463456 +/- 0.0006872918089495384,-0.004473768908915399 +/- 0.0007811175474420051,-0.0002574831026714075 +/- 0.00031535110946678894,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00244608947537821 +/- 0.0020967489507437848,-0.0001287415513357204 +/- 0.00045969928732172185,0.0007402639201802063 +/- 0.0010776098514826554,0.0 +/- 0.0,9.655616350173757e-05 +/- 0.0003234591445484651,0.00016092693916958112 +/- 0.0005433518833644688,0.000708078532346279 +/- 0.0003753428963531122,-0.0001287415513357204 +/- 0.0005611714121069572,0.0015127132281943733 +/- 0.0008148689347391156,-0.00022529771483750238 +/- 0.00025137591489883673,-0.002767943353717417 +/- 0.0013363720303847242,-0.0019954940457032723 +/- 0.0007724493080141494,0.0016414547795300717 +/- 0.0016875090735652741,-0.0002574831026714186 +/- 0.0007724493080141494,-0.0026070164145477913 +/- 0.0009487868022519287,-0.003636948825233366 +/- 0.0015304143454095774,0.007467009977470218 +/- 0.001371565867567603,0.0020920502092049986 +/- 0.0007513754444756282,0.0015127132281943733 +/- 0.00047847018819824463,-0.003508207273897679 +/- 0.0015797091975292038,0.009655616350176999 +/- 0.001589840879977904,-0.0013839716768587306 +/- 0.0017215422105331679,0.0009333762471837592 +/- 0.000767741257925738,0.001802381718699697 +/- 0.0013594278778205845,-0.0002252977148374913 +/- 0.0012217736012939953,-0.010041841004184116 +/- 0.002049782211534072,-0.003089797232056679 +/- 0.001667439182103458,0.0019633086578693002 +/- 0.0018232390136168086,-0.0007080785323463456 +/- 0.0011586739620212264,-0.0011586739620212728 +/- 0.0016798182620791518,-0.0041519150305761475 +/- 0.0014209037692078648,0.0003540392661731229 +/- 0.0009040599874598119,-0.007660122304473771 +/- 0.000772449308014155,-0.00296105568072097 +/- 0.0009305975085163299,0.0035082072738976122 +/- 0.0012251603676005215,-0.0026392018023817633 +/- 0.0011496988155450024,0.006758931445123883 +/- 0.0021876595388434414,0.002510460251045998 +/- 0.0016711625343736308,-0.0008046346958481054 +/- 0.0015317674971729416,-0.0030254264563888246 +/- 0.0014408129569101593,-0.005407145156099147 +/- 0.0009951480420817642,-0.002413904087544283 +/- 0.00093559329602502,-0.010395880270357283 +/- 0.0019260205085776816,-0.004151915030576159 +/- 0.0018847011228783298,-0.009913099452848429 +/- 0.0018365423389362372
