,scl_pct_5,scl_svd_entropy,scl_entropy,bvp_lineintegral,bvp_peaks,scl_mean,scr_pct_95,bvp_n_below_mean,bvp_pct_5,bvp_max,bvp_pct_95,scl_std,hrv_iqr,bvp_n_sign_changes,bvp_iqr,hrv_ptp,bvp_ptp,scr_svd_entropy,hrv_svd_entropy,hrv_perm_entropy,scl_ptp,scl_kurtosis,bvp_skewness,scl_rms,hrv_std,hrv_kurtosis,scr_mean,hrv_mean,hrv_skewness,bvp_iqr_5_95,scl_iqr_5_95,scr_std,scr_sum,hrv_n_above_mean,hrv_peaks,hrv_n_sign_changes,hrv_rms,hrv_energy,scr_perm_entropy,scl_peaks,bvp_mean,bvp_std,bvp_rms,bvp_entropy,scr_min,scl_lineintegral,scr_pct_5,scr_entropy,scr_n_above_mean,scr_ptp,scl_n_sign_changes,scr_n_sign_changes,scr_peaks,scr_n_below_mean,scr_rms,scl_n_below_mean,scl_perm_entropy,hrv_sum,bvp_sum,scr_energy,scr_skewness,scr_iqr_5_95,hrv_n_below_mean,scl_n_above_mean,scr_kurtosis,scl_skewness,hrv_entropy,scl_max,scr_lineintegral,hrv_iqr_5_95,bvp_energy,scl_sum,bvp_n_above_mean,scl_iqr,hrv_pct_95,hrv_pct_5,bvp_perm_entropy,scl_energy,bvp_min,scr_max,bvp_svd_entropy,hrv_min,hrv_max,bvp_kurtosis,scr_iqr,scl_min,scl_pct_95,hrv_lineintegral
0,0.02188606372706786 +/- 0.0019892548619713283,-0.0461538461538462 +/- 0.004091976845912522,-6.437077566788796e-05 +/- 0.0018756102071880842,0.02063083360154485 +/- 0.0035766351641672704,-0.0417444480205987 +/- 0.005105316789396593,0.003733504988735059 +/- 0.0005611714121069254,0.002478274863212038 +/- 0.0007890344816305947,-0.04476987447698749 +/- 0.003232829554447992,-0.006050852912777671 +/- 0.0008368200836820122,-0.0047634373994207 +/- 0.000624097825222575,-0.009462504023173524 +/- 0.0018104101847988613,0.0 +/- 0.0,-0.0003862246540071279 +/- 0.0006072726831063244,0.013228194399742465 +/- 0.001012177997651518,0.017476665593820363 +/- 0.0013506363217481439,-0.0010943031863534292 +/- 0.0002134937103543895,-0.006919858384293575 +/- 0.0017106768285700907,0.0 +/- 0.0,0.023334406179594425 +/- 0.0021935705453992376,0.0021242355970388814 +/- 0.0005229506536618052,0.012005149662053372 +/- 0.0030738309179545085,-3.3306690738754695e-17 +/- 0.0002493069421440117,-0.014708722240103046 +/- 0.0031635141970258233,0.0070807853234630905 +/- 0.0008988889632294279,0.016800772449307978 +/- 0.000758920252497676,0.00045059542967489373 +/- 0.000328227841235464,0.0 +/- 0.0,-0.01580302542645643 +/- 0.0019915968463991027,0.0 +/- 0.0,-0.0015448986160283673 +/- 0.0015422141680992627,0.0 +/- 0.0,0.004924364338590226 +/- 0.0018323070907615337,0.0 +/- 0.0,0.0 +/- 0.0,-0.004892178950756399 +/- 0.0014307119904018505,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0023495333118763615 +/- 0.0023477690666027307,0.0 +/- 0.0,-0.00028966849050534595 +/- 9.655616350178197e-05,6.437077566783245e-05 +/- 0.0001287415513356649,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00045059542967497147 +/- 0.00029498395204094615,-0.0001287415513357315 +/- 0.0005027518297976593,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0004827808175088766 +/- 0.0005620936336199883,0.0 +/- 0.0,0.0 +/- 0.0,-0.0012552301255230546 +/- 0.0006509091862296941,0.0044415835210813714 +/- 0.0024460894753781832,-0.001287415513356982 +/- 0.0006596041690350717,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.002703572578049629 +/- 0.000816773578400357,0.0 +/- 0.0,-0.0015770840038623057 +/- 0.0007942685986001525,-0.05242999678146128 +/- 0.00317788942594068,0.05989700675893139 +/- 0.004704904865301609,0.022980366913421257 +/- 0.001389574067906205,-0.0007402639201802841 +/- 0.0009333762471837936,0.006147409076279309 +/- 0.0018625859409372712,-0.0002574831026714186 +/- 0.00024085338826999663,0.0011908593498551334 +/- 0.0008148689347391064,-0.003958802703572639 +/- 0.0004330101077268556,-0.021338912133891275 +/- 0.0028170949033967043,-0.03196009011908598 +/- 0.002889702990058271,-0.006050852912777649 +/- 0.0006720506281886313,0.0 +/- 0.0,-0.009108464757000367 +/- 0.0011338213681241246,0.022497586095912393 +/- 0.0025645514144655686,0.024493080141615664 +/- 0.0018956619662217327,0.021532024460894705 +/- 0.0036766082916965433,-0.025651754103637014 +/- 0.0024258902074298216,0.014901834567106465 +/- 0.0012552301255230175,-0.000514966205342815 +/- 0.00038622465400709274,-0.006501448342452576 +/- 0.0023378203794444494,0.011683295783714142 +/- 0.002110782418032779
