,bvp_n_below_mean,bvp_peaks,bvp_n_above_mean,scr_lineintegral,scl_svd_entropy,scl_entropy,scl_max,bvp_n_sign_changes,bvp_svd_entropy,scl_ptp,bvp_rms,scr_sum,scl_rms,hrv_entropy,bvp_iqr_5_95,bvp_lineintegral,hrv_ptp,bvp_kurtosis,scl_lineintegral,scr_rms,bvp_ptp,bvp_pct_5,scr_energy,scl_energy,scl_n_sign_changes,scr_perm_entropy,bvp_skewness,hrv_skewness,scl_std,hrv_n_below_mean,hrv_n_above_mean,scr_max,scr_svd_entropy,scr_entropy,scr_pct_95,scr_n_above_mean,scr_n_below_mean,scr_skewness,bvp_mean,scr_n_sign_changes,hrv_n_sign_changes,scl_peaks,bvp_entropy,bvp_pct_95,hrv_kurtosis,hrv_iqr_5_95,scr_peaks,bvp_sum,scl_n_above_mean,scl_kurtosis,hrv_perm_entropy,hrv_std,scr_min,scl_iqr,hrv_peaks,hrv_sum,scr_pct_5,scr_kurtosis,scl_iqr_5_95,bvp_perm_entropy,scl_perm_entropy,scl_skewness,hrv_rms,hrv_lineintegral,scl_pct_95,scl_n_below_mean,hrv_iqr,scl_min,scl_mean,bvp_energy,scr_ptp,scr_mean,hrv_min,bvp_min,hrv_svd_entropy,scl_sum,bvp_std,scr_iqr,bvp_max,hrv_pct_5,scr_std,hrv_mean,scr_iqr_5_95,hrv_energy,hrv_pct_95,scl_pct_5,hrv_max,bvp_iqr
0,0.05842281879194635 +/- 0.004160126542964187,0.04805369127516783 +/- 0.0021891954940000216,0.03802013422818797 +/- 0.0024843549018630294,0.011744966442953064 +/- 0.0019681715837067343,0.011140939597315469 +/- 0.0015509020145357464,0.00785234899328865 +/- 0.0008247117937882198,0.007785234899328896 +/- 0.0014221221543903983,0.007348993288590655 +/- 0.0007570814880992188,0.005604026845637633 +/- 0.0015599515837811339,0.004060402684563802 +/- 0.001489040787404929,0.0034228187919463694 +/- 0.0009817945529079024,0.002818791946308785 +/- 0.001986395783483071,0.002684563758389313 +/- 0.0018982732380846904,0.0022818791946309313 +/- 0.0009103798635067343,0.0017785234899329373 +/- 0.0012470405487289941,0.001778523489932926 +/- 0.0017114093959731454,0.0017449664429530555 +/- 0.0013489765934390483,0.001510067114094027 +/- 0.0014799380584698044,0.0013422818791946622 +/- 0.0011624502064220637,0.0013087248322148249 +/- 0.0011859461105417565,0.0012416107382550723 +/- 0.0009257123640358284,0.0012080536912752239 +/- 0.0017769399053521812,0.0011409395973154823 +/- 0.001144880678471933,0.0011409395973154823 +/- 0.0010842613705640042,0.0010738255033557742 +/- 0.0002511179454210713,0.000973154362416162 +/- 0.000661848420245524,0.0009395973154362914 +/- 0.0011797581094796592,0.0008724832214765832 +/- 0.0005022358908421471,0.0007382550335571003 +/- 0.0007769018055563952,0.0006711409395973811 +/- 0.00045021502902680343,0.0006711409395973699 +/- 0.0007351980637653255,0.0006711409395973699 +/- 0.0015230611701893,0.0005369127516778982 +/- 0.0009977227347193634,0.00046979865771817897 +/- 0.0004551899317533868,0.00023489932885910613 +/- 0.0009846577685316312,0.00020134228187923542 +/- 0.00047929049855994214,0.0001677852348993758 +/- 0.00045642518485690425,5.551115123125783e-17 +/- 0.0006541472714636999,2.2204460492503132e-17 +/- 0.00030014335268454254,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-3.355704697981521e-05 +/- 0.0008935252990398811,-0.00010067114093955664 +/- 0.0003691275167785325,-0.00010067114093956775 +/- 0.000765953839631769,-0.00023489932885901733 +/- 0.00015377770788439595,-0.00023489932885902842 +/- 0.00021486994085343443,-0.00023489932885902842 +/- 0.0005821930058019326,-0.00046979865771807906 +/- 0.00026845637583892414,-0.00046979865771810123 +/- 0.0006223905030534,-0.0005033557046979387 +/- 0.0009281420594590299,-0.0005369127516778094 +/- 0.00030755541576884036,-0.0005369127516778094 +/- 0.0009153142078514028,-0.0005704697986576801 +/- 0.0004257911926325069,-0.0006040268456375508 +/- 0.0008724832214765141,-0.0006711409395972701 +/- 0.00039705233443622747,-0.0007046979865771297 +/- 0.0007862667458966283,-0.0007382550335569782 +/- 0.0012627441424313283,-0.0008389261744965904 +/- 0.0027064959800576177,-0.0008389261744966125 +/- 0.0007236194178808083,-0.0009060402684563318 +/- 0.00047575325096501324,-0.0009060402684563429 +/- 0.0010616974509769454,-0.0010067114093959106 +/- 0.004167023241953124,-0.001174496644295242 +/- 0.001248845239324051,-0.001208053691275124 +/- 0.0005022358908421322,-0.0013422818791945846 +/- 0.0009128503697137962,-0.0017785234899328373 +/- 0.0017696371642194919,-0.00248322147651 +/- 0.0017705914037950306,-0.002516778523489882 +/- 0.0014875275341813203,-0.0026845637583892135 +/- 0.0008219764237527477,-0.002718120805369073 +/- 0.0009425887184690195,-0.002919463087248253 +/- 0.0014860127399654018,-0.0030872483221475954 +/- 0.00137379124097037,-0.0030872483221476175 +/- 0.0020067001862719446,-0.0033892617449663765 +/- 0.0013207160170573388,-0.0035234899328858704 +/- 0.0011453723601259065,-0.005536912751677803 +/- 0.0014017851392084117,-0.005805369127516735 +/- 0.0010072705382418712,-0.006174496644295246 +/- 0.0015319076792635281,-0.006275167785234859 +/- 0.0013000919884436613,-0.00647651006711405 +/- 0.0019454406765954133,-0.007651006711409347 +/- 0.0012265548243286723,-0.008892617449664386 +/- 0.001554165929786497,-0.010302013422818734 +/- 0.0012649715989913434,-0.011610738255033504 +/- 0.001352311522121457,-0.016174496644295256 +/- 0.0018911413159201868,-0.028154362416107314 +/- 0.0015189893017122501
