,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,bvp_svd_entropy,scr_mean,scr_sum,bvp_max,scl_entropy,scr_lineintegral,bvp_perm_entropy,scr_pct_95,scl_svd_entropy,scl_max,bvp_iqr_5_95,scr_perm_entropy,bvp_energy,scl_ptp,bvp_n_sign_changes,bvp_pct_5,bvp_kurtosis,scl_pct_95,bvp_pct_95,bvp_ptp,scr_pct_5,bvp_skewness,scr_iqr_5_95,scl_lineintegral,scr_min,hrv_std,bvp_mean,scl_n_above_mean,scl_kurtosis,scr_energy,scr_entropy,hrv_n_above_mean,scl_iqr,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,scl_peaks,scl_skewness,hrv_iqr_5_95,scr_n_below_mean,hrv_n_below_mean,scr_peaks,hrv_peaks,scl_mean,bvp_std,scl_pct_5,hrv_iqr,hrv_skewness,bvp_sum,hrv_kurtosis,scr_rms,scl_perm_entropy,bvp_min,scl_n_sign_changes,scr_max,scl_min,scr_skewness,scr_n_above_mean,scr_kurtosis,scl_sum,bvp_rms,scl_n_below_mean,scr_svd_entropy,scr_std,hrv_perm_entropy,hrv_entropy,scl_std,hrv_ptp,bvp_lineintegral,hrv_lineintegral,scl_rms,scl_iqr_5_95,scr_ptp,scl_energy,scr_iqr,hrv_energy,hrv_svd_entropy,hrv_rms,hrv_pct_5,hrv_mean,hrv_sum,hrv_pct_95,hrv_min,hrv_max,bvp_iqr
0,0.016209649427282223 +/- 0.0036833689346032154,0.009649427282193724 +/- 0.002628822801632969,-0.04311003123915304 +/- 0.0033031245410261186,-0.009614717112113803 +/- 0.0022443822506528523,0.003471017007983357 +/- 0.0010976319542409906,0.0029156542867060375 +/- 0.001584548727596432,0.007601527247483553 +/- 0.0014598917629165588,-0.0048594238111766665 +/- 0.001379701972533955,0.010656022214508887 +/- 0.0013801385180195,0.004998264491496052 +/- 0.0023294636217372493,0.00010413051023951957 +/- 0.001590998491685664,-0.0017007983339118015 +/- 0.0017999156074229989,0.003193335647344697 +/- 0.0018288010929981848,0.0023255813953488636 +/- 0.0016865714145444341,0.00027768136063865967 +/- 0.00043352988534524334,-0.008816383200277644 +/- 0.0014328196765394016,-0.002637972926067289 +/- 0.0009842031849189785,-0.02138146476917733 +/- 0.0013550309820161799,0.004408191600138889 +/- 0.0024741802689617143,0.0027073932662270315 +/- 0.0015966678236723458,-0.0013189864630336334 +/- 0.0020405329339394864,0.008156889968760895 +/- 0.0014746716963726534,0.008955223880597041 +/- 0.0013335211879415927,-0.0002429711905588272 +/- 0.000677515491008074,-0.018361679972231836 +/- 0.0018396390142311563,0.005032974661575884 +/- 0.001355475473083424,-0.005171815341895147 +/- 0.001284276292953801,3.471017007983246e-05 +/- 0.0002883243270710813,0.0022561610551892096 +/- 0.000984815061375289,0.00027768136063865967 +/- 0.00020826102047899478,-0.0011107254425546387 +/- 0.0006170214798552829,0.0011801457827143925 +/- 0.0005849461834902178,0.0023950017355085285 +/- 0.0013029034626257203,0.00010413051023949738 +/- 0.000348832892090268,0.0004165220409580228 +/- 0.0007079513382287954,-0.0032627559875042953 +/- 0.0013814473267707381,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0005206525511975091 +/- 0.0005650406315897346,-0.003575147518222821 +/- 0.0017219183276379682,0.00020826102047902806 +/- 0.0012819288658534858,-0.0005553627212773193 +/- 0.0005421901892333526,0.0 +/- 0.0,0.0010413051023950514 +/- 0.0004908759327917981,0.003956959389101034 +/- 0.00180492884415135,-0.0007983339118361355 +/- 0.0010533836102390413,-0.00971884762235332 +/- 0.0025600956493697547,0.001180145782714359 +/- 0.0013189864630336772,-0.0006594932315168167 +/- 0.0007675579447238939,-0.00013884068031932983 +/- 0.00023024122112844922,0.00065949323151685 +/- 0.0007019697471765864,-0.0009371745921554764 +/- 0.0010871544438296012,0.00013884068031934095 +/- 0.0007147261465454305,-0.013293995140576165 +/- 0.0019014711454081827,-0.00197847969455045 +/- 0.000677515491008074,0.002811523776466529 +/- 0.001226698857832148,-0.005171815341895147 +/- 0.0010464986762708038,4.4408920985006264e-17 +/- 0.0014644236799534207,-0.0004859423811176544 +/- 0.0007147261465454164,-0.003366886497743804 +/- 0.0008649729812132906,-0.0023602915654286514 +/- 0.0017479595018416074,-0.003019784796945468 +/- 0.0015526740191839701,-0.0004859423811176544 +/- 0.0003181239635512472,-0.006282540784449797 +/- 0.0013303552861323577,-0.0021520305449496237 +/- 0.0005553627212773457,-0.0011801457827143147 +/- 0.0011107254425546617,0.004790003471017046 +/- 0.00208145287755153,-0.014335300242971161 +/- 0.0011199073797224443,0.009892398472752573 +/- 0.001730294145173839,-0.004165220409579962 +/- 0.0016056971199195297,0.01617493925720239 +/- 0.002698478545723966,-0.006768483165567473 +/- 0.001538643544554081,0.0011454356126345377 +/- 0.001280518344026163,-0.0004165220409579895 +/- 0.0008890141252943667,-0.0009371745921554542 +/- 0.0020886756519722703,0.0011107254425547052 +/- 0.0012875555009365849,-0.010621312044429 +/- 0.002385677233938164,0.006456091634849037 +/- 0.0017575826311936199,-0.0029850746268656357 +/- 0.0012437676409003155,-0.01308573412009716 +/- 0.0011517292622726125,-0.014161749392571976 +/- 0.0020405329339394864,-0.01732037486983682 +/- 0.001400932736592187,-0.024435959736202672 +/- 0.0021010407428561535,-0.01294689343977783 +/- 0.0010418834446236386,-0.020444290177021852 +/- 0.0017247147863665112,-0.01502950364456781 +/- 0.0011621429394504169
