,bvp_n_below_mean,bvp_n_above_mean,bvp_peaks,bvp_svd_entropy,scr_mean,scr_sum,bvp_max,scl_entropy,scr_lineintegral,bvp_perm_entropy,scr_pct_95,scl_svd_entropy,scl_max,bvp_iqr_5_95,scr_perm_entropy,bvp_energy,scl_ptp,bvp_n_sign_changes,bvp_pct_5,bvp_kurtosis,scl_pct_95,bvp_pct_95,bvp_ptp,scr_pct_5,bvp_skewness,scr_iqr_5_95,scl_lineintegral,scr_min,hrv_std,bvp_mean,scl_n_above_mean,scl_kurtosis,scr_energy,scr_entropy,hrv_n_above_mean,scl_iqr,hrv_n_sign_changes,scr_n_sign_changes,bvp_entropy,scl_peaks,scl_skewness,hrv_iqr_5_95,scr_n_below_mean,hrv_n_below_mean,scr_peaks,hrv_peaks,scl_mean,bvp_std,scl_pct_5,hrv_iqr,hrv_skewness,bvp_sum,hrv_kurtosis,scr_rms,scl_perm_entropy,bvp_min,scl_n_sign_changes,scr_max,scl_min,scr_skewness,scr_n_above_mean,scr_kurtosis,scl_sum,bvp_rms,scl_n_below_mean,scr_svd_entropy,scr_std,hrv_perm_entropy,hrv_entropy,scl_std,hrv_ptp,bvp_lineintegral,hrv_lineintegral,scl_rms,scl_iqr_5_95,scr_ptp,scl_energy,scr_iqr,hrv_energy,hrv_svd_entropy,hrv_rms,hrv_pct_5,hrv_mean,hrv_sum,hrv_pct_95,hrv_min,hrv_max,bvp_iqr
0,0.013174273858921115 +/- 0.002447243745397017,0.020055325034578075 +/- 0.0024254049677386058,0.01670124481327795 +/- 0.0018624112046328055,0.005117565698478543 +/- 0.0013374190598764626,0.00504840940525586 +/- 0.0014273698091666817,0.0006915629322268302 +/- 0.0013569444585303258,0.007226832641770375 +/- 0.001625172890733051,0.0003112033195020736 +/- 0.001222032990807208,0.002316735822959881 +/- 0.0007583579598707203,-0.006639004149377648 +/- 0.002734954347619007,-0.003976486860304318 +/- 0.0013503197918234594,-0.0011410788381742698 +/- 0.0012849864575423223,-0.0020055325034578075 +/- 0.0008582070294599455,-0.0020055325034578075 +/- 0.0009632357038163256,0.0009336099585062207 +/- 0.0004387474944830386,-0.0022821576763485396 +/- 0.0008910165094553997,-0.0009336099585062207 +/- 0.0005999084222993572,0.0058091286307053736 +/- 0.0007052585772604103,3.457814661134151e-05 +/- 0.0010309855820107552,0.005982019363762081 +/- 0.0012082576216912923,-0.002455048409405247 +/- 0.0011618463081888924,0.001763485477178417 +/- 0.001119926330615601,-0.0017289073305670755 +/- 0.0009148517673114042,-0.0003112033195020736 +/- 0.0003927322507469055,-0.0010027662517289038 +/- 0.0021508051922661036,0.004287690179806347 +/- 0.0006028905869350841,-0.003250345781466102 +/- 0.0009557589876269159,-0.00020746887966804906 +/- 0.0002766251728907321,0.0022130013831258566 +/- 0.001004553184393769,3.457814661134151e-05 +/- 0.00010373443983402453,0.00013831258644536604 +/- 0.00031691394847550646,-0.0002766251728907321 +/- 0.00013831258644536606,6.915629322268302e-05 +/- 0.0009380816020920116,-0.00020746887966804906 +/- 0.00022936547651143766,3.457814661134151e-05 +/- 0.0004998904666252043,-0.0020055325034578075 +/- 0.0009252481438630433,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005532503457814641 +/- 0.0005175183107571132,0.0013831258644536604 +/- 0.0009278290363069634,0.00013831258644536604 +/- 0.0003850459448706779,-0.0004495159059474396 +/- 0.00046520138475358445,0.0003112033195020736 +/- 0.00010373443983402453,-0.0009336099585062207 +/- 0.0004387474944830386,-0.0035269709543568673 +/- 0.0013284490119155627,0.002109266943291832 +/- 0.0005671237713297603,-0.0077455048409405865 +/- 0.002005532503457843,-0.0007607192254495132 +/- 0.0010350366215142264,-0.001556016597510368 +/- 0.0007294268018578462,0.0003457814661134151 +/- 0.00021869140111814442,-0.00017289073305670755 +/- 0.00031879475993405444,-0.00048409405255879224 +/- 0.001963356786525383,-0.00017289073305670755 +/- 0.00023195725907674086,-0.002558782849239283 +/- 0.0016740966026155284,-0.001970954356846466 +/- 0.00034750607265286493,0.0036307053941908585 +/- 0.0010402219195360491,-0.006051175656984864 +/- 0.0010169738015112682,0.0005878284923928057 +/- 0.0005367971886673571,-0.0003457814661134151 +/- 0.0008747656044725777,-0.0005186721991701226 +/- 0.000678472229265163,0.0 +/- 0.0016939763089786786,0.001486860304287685 +/- 0.0013126039347235298,0.0003457814661134151 +/- 0.00043738280223628884,0.0021438450899031736 +/- 0.0005949049285644949,0.0009336099585062207 +/- 0.0011883015406251398,0.0004149377593360981 +/- 0.0005311995676257664,0.0010373443983402453 +/- 0.0009016877462244297,-0.0071576763485478034 +/- 0.0016074189902032388,0.0075726141078837905 +/- 0.0016470961775677054,-0.0025587828492392717 +/- 0.0010396470524462556,0.0003457814661134151 +/- 0.0011363538537451539,-0.0067773167358230356 +/- 0.0016525315553732533,-0.0006224066390041472 +/- 0.0008582070294599455,-0.00024204702627939056 +/- 0.0005367971886673571,-0.005013831258644574 +/- 0.0015864550134100687,0.0006915629322268302 +/- 0.0011363538537451539,0.0014177040110650019 +/- 0.0011305520556204535,0.0017980636237897585 +/- 0.0009755695698247465,0.0007952973720608547 +/- 0.0012756477694119397,-0.004218533886583708 +/- 0.001754989977932205,-0.009094052558782928 +/- 0.0014007350691928784,-0.004183955739972356 +/- 0.0015652102763148632,0.005912863070539398 +/- 0.0012700115955883052,3.457814661134151e-05 +/- 0.0015575526458582528,0.006915629322268302 +/- 0.0017699147845186283,-0.010926694329184028 +/- 0.0015556323484373377
