,bvp_rms,hrv_sum,hrv_mean,scr_std,hrv_min,hrv_max,hrv_energy,scr_lineintegral,scr_mean,scr_sum,hrv_n_below_mean,scl_std,hrv_n_above_mean,bvp_lineintegral,scl_ptp,hrv_rms,bvp_pct_5,bvp_std,hrv_iqr_5_95,bvp_skewness,bvp_n_above_mean,bvp_n_below_mean,bvp_svd_entropy,scl_iqr,scl_rms,scl_svd_entropy,scr_pct_5,bvp_kurtosis,scr_svd_entropy,bvp_iqr_5_95,scr_perm_entropy,hrv_svd_entropy,scl_peaks,scl_sum,scl_mean,scl_min,hrv_skewness,hrv_peaks,scl_pct_5,scr_min,scr_entropy,hrv_perm_entropy,hrv_kurtosis,bvp_peaks,scr_kurtosis,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scl_skewness,bvp_mean,scr_n_below_mean,scr_n_above_mean,bvp_sum,scl_n_sign_changes,scr_skewness,scl_max,scr_iqr_5_95,bvp_entropy,hrv_n_sign_changes,scr_pct_95,scr_n_sign_changes,scl_perm_entropy,bvp_pct_95,bvp_perm_entropy,hrv_iqr,bvp_max,hrv_ptp,hrv_entropy,scr_peaks,scl_entropy,bvp_n_sign_changes,hrv_lineintegral,hrv_std,bvp_ptp,bvp_energy,scl_energy,scl_pct_95,bvp_min,scr_iqr,hrv_pct_5,scl_lineintegral,hrv_pct_95,bvp_iqr,scr_energy,scr_ptp,scr_max,scl_iqr_5_95,scr_rms
0,0.18931445123913745 +/- 0.006564241213428601,0.27582877373672354 +/- 0.006323425395683461,0.27582877373672354 +/- 0.006323425395683461,0.039169616993884826 +/- 0.0038837775561793007,0.08850981654328938 +/- 0.0025383642295629654,0.15152880592211143 +/- 0.003221112585309751,0.17611844222722886 +/- 0.0042911704699064,0.05381396845831996 +/- 0.005946549819056838,0.01483746379143872 +/- 0.0014568999417774277,0.01483746379143872 +/- 0.0014568999417774277,0.1645638879948504 +/- 0.007560552440430331,0.03018989378822018 +/- 0.0032275381105173286,0.11689732861280984 +/- 0.007477546033326909,0.047441261667203125 +/- 0.004443915183545073,0.027486321210170618 +/- 0.003101175274012454,0.10714515609913103 +/- 0.006511399077643092,0.038332796910202804 +/- 0.005421016890001279,0.19794013517862893 +/- 0.006360992246669042,0.03408432571612491 +/- 0.00491172640080629,0.027936916639845533 +/- 0.0021484801117835246,0.01570646926295466 +/- 0.004111171509967392,0.015738654650788574 +/- 0.004100196087364096,0.03476021886063731 +/- 0.002925154236884901,-0.0006758931445123517 +/- 0.0003036363415531722,0.012262632764724835 +/- 0.001573137999336968,0.004892178950756387 +/- 0.0031495667390344716,3.218538783394953e-05 +/- 0.00022529771483745638,0.0014805278403605237 +/- 0.002583666847813273,0.020502092050209243 +/- 0.002356577085031904,0.03405214032829099 +/- 0.005631615185864024,0.008046346958480877 +/- 0.001186938456040279,0.0008368200836820327 +/- 0.0013895740679062058,0.0 +/- 0.0,0.010170582555519836 +/- 0.0013895740679061997,0.010170582555519836 +/- 0.0013895740679061997,6.437077566788796e-05 +/- 0.0005347038212370834,0.007370453813968503 +/- 0.0025361187020395094,0.0056324428709366384 +/- 0.0015652161462230908,0.0013196009011908981 +/- 0.00039287272660873916,2.2204460492503132e-17 +/- 0.000249306942144026,0.004731252011586762 +/- 0.0017033947373542573,0.0017058255551979707 +/- 0.0012469501530615126,-0.0008690054715158934 +/- 0.0014469112837456643,0.02652075957515292 +/- 0.002897400047615549,3.218538783396063e-05 +/- 0.0002673519106185297,0.0041519150305761475 +/- 0.0015127132281944065,0.0014483424525265965 +/- 0.0005802303307795376,0.0014483424525265965 +/- 0.0005802303307795376,0.0016414547795301493 +/- 0.0006509091862296792,0.0005471515931767424 +/- 0.0009222110577337747,-0.00019311232700350845 +/- 0.0006781882042390063,-0.00019311232700350845 +/- 0.0006781882042390063,0.0005471515931767424 +/- 0.0009222110577337747,0.002285162536208596 +/- 0.0008448281138336872,-0.00022529771483742467 +/- 0.00020608703693054785,0.021306726746057335 +/- 0.003039091505404031,0.0037978757644030136 +/- 0.0008965811572052982,0.0 +/- 0.0,0.0 +/- 0.0,0.0026713871902156795 +/- 0.0007486130254015402,0.0006758931445124183 +/- 0.0003036363415531416,0.01055680720952692 +/- 0.001301818372459409,0.02587705181847445 +/- 0.003470056510316966,0.010782104924364367 +/- 0.0019378169582865126,0.0010943031863534292 +/- 0.0007367572025915567,0.001319600901190887 +/- 0.0012419556730978265,0.09198583842935312 +/- 0.007428900675571663,0.056871580302542676 +/- 0.004452880685149104,-0.0007402639201802063 +/- 0.0006445118891052631,0.00466688123591893 +/- 0.0019000285990531708,0.008690054715159356 +/- 0.002835238563958183,0.04074670099774706 +/- 0.004209277817643194,0.04229159961377538 +/- 0.004693331479512895,0.021081429031219855 +/- 0.0027508623344501522,0.03302220791760542 +/- 0.0030810680254327047,0.0007080785323463346 +/- 0.0026610912917404946,0.009913099452848451 +/- 0.0037885906584002906,0.05037013196009014 +/- 0.0033978075979627896,-0.0008046346958480388 +/- 0.0019853454152933448,0.07602188606372712 +/- 0.005936088514141483,0.004731252011586784 +/- 0.002787522165712857,0.07347924042484716 +/- 0.0038543261776966434,-0.005342774380431259 +/- 0.0036219645694587016,-0.002059864821371049 +/- 0.0005027518297976563,-9.655616350172647e-05 +/- 0.002889702990058274,-0.00028966849050527933 +/- 0.002725135096330783,0.011232700354039282 +/- 0.0030276512237190642,0.010106211779851992 +/- 0.0029399902791552635
