1540407966.000000, IBI
91.394809,0.625029
92.051089,0.656280
92.691743,0.640654
93.410526,0.718783
94.144935,0.734409
94.879343,0.734409
95.613752,0.734409
96.332535,0.718783
97.051318,0.718783
97.770101,0.718783
98.488883,0.718783
108.661224,0.671906
109.317504,0.656280
109.926907,0.609403
110.536310,0.609403
111.145713,0.609403
111.895747,0.750034
112.630156,0.734409
113.317687,0.687531
114.020844,0.703157
114.770879,0.750034
115.474036,0.703157
116.145942,0.671906
116.802222,0.656280
117.474128,0.671906
118.177285,0.703157
118.896068,0.718783
119.567973,0.671906
120.193002,0.625029
120.818031,0.625029
121.443059,0.625029
122.099339,0.656280
130.474723,0.625029
131.131003,0.656280
131.709154,0.578151
132.396686,0.687531
133.068591,0.671906
133.756123,0.687531
134.459280,0.703157
154.475821,0.593777
155.069598,0.593777
155.679001,0.609403
156.304030,0.625029
156.913433,0.609403
157.585339,0.671906
158.335373,0.750034
159.132284,0.796911
159.991699,0.859414
160.819862,0.828163
161.679276,0.859414
162.554316,0.875040
163.429356,0.875040
164.273145,0.843789
174.695497,0.781286
175.476783,0.781286
176.289320,0.812537
177.148734,0.859414
177.945646,0.796911
178.695680,0.750034
179.414463,0.718783
180.101994,0.687531
180.820777,0.718783
181.539560,0.718783
182.227092,0.687531
182.914623,0.687531
183.570903,0.656280
184.274060,0.703157
184.961592,0.687531
185.664749,0.703157
186.383532,0.718783
187.071063,0.687531
187.711718,0.640654
188.414875,0.703157
189.118032,0.703157
189.821189,0.703157
195.962095,0.750034
196.712130,0.750034
197.477790,0.765660
198.149695,0.671906
198.868478,0.718783
199.602887,0.734409
200.321670,0.718783
200.993576,0.671906
201.681107,0.687531
202.415516,0.734409
203.165550,0.750034
248.464499,0.671906
249.152030,0.687531
249.792684,0.640654
250.386461,0.593777
251.120870,0.734409
259.308745,0.687531
285.450567,0.671906
299.013687,0.750034
299.794973,0.781286
300.545007,0.750034
301.232539,0.687531
301.951322,0.718783
308.873514,0.718783
309.639174,0.765660
310.373582,0.734409
311.092365,0.718783
311.842400,0.750034
321.030320,0.703157
321.749103,0.718783
322.514763,0.765660
323.264797,0.750034
323.999206,0.734409
324.780492,0.781286
325.577403,0.796911
326.374315,0.796911
327.139975,0.765660
327.811881,0.671906
328.546289,0.734409
329.265072,0.718783
330.015106,0.750034
330.733889,0.718783
331.405795,0.671906
332.140204,0.734409
332.858987,0.718783
333.593395,0.734409
334.327804,0.734409
335.030961,0.703157
335.765370,0.734409
336.484153,0.718783
337.202935,0.718783
337.937344,0.734409
338.609250,0.671906
339.281156,0.671906
339.968687,0.687531
340.687470,0.718783
341.406253,0.718783
342.109410,0.703157
342.796942,0.687531
343.546976,0.750034
344.312636,0.765660
345.047045,0.734409
345.750202,0.703157
346.437733,0.687531
347.140890,0.703157
347.875299,0.734409
356.906962,0.734409
357.672622,0.765660
358.438282,0.765660
