,bvp_rms,bvp_n_sign_changes,hrv_sum,accy_mean,hrv_min,bvp_min,bvp_svd_entropy,bvp_kurtosis,accy_max,hrv_lineintegral,accz_energy,bvp_perm_entropy,accx_svd_entropy,accy_pct_95,accy_n_sign_changes,accx_pct_5,hrv_max,accz_max,accz_ptp,accx_min,accz_iqr_5_95,bvp_skewness,hrv_kurtosis,accy_perm_entropy,accx_perm_entropy,accz_sum,bvp_n_above_mean,hrv_std,accz_n_below_mean,scl_iqr,hrv_ptp,accz_kurtosis,scl_rms,accx_n_sign_changes,bvp_mean,accz_skewness,accx_iqr,scr_pct_95,scr_n_above_mean,accx_skewness,accx_entropy,scl_n_above_mean,hrv_entropy,scl_max,accz_perm_entropy,accz_pct_5,hrv_svd_entropy,scl_std,scl_iqr_5_95,scl_lineintegral,scr_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_energy,hrv_peaks,hrv_skewness,hrv_mean,bvp_sum,bvp_energy,bvp_pct_95,scl_peaks,bvp_entropy,scr_perm_entropy,accx_energy,accx_rms,accx_iqr_5_95,scr_pct_5,scr_min,scl_svd_entropy,scr_max,scl_perm_entropy,scl_n_sign_changes,scl_n_below_mean,scr_iqr_5_95,accx_n_above_mean,accx_ptp,accy_ptp,accx_n_below_mean,accx_lineintegral,accy_n_above_mean,accy_rms,accy_peaks,accy_kurtosis,accy_lineintegral,accz_std,accz_mean,accz_iqr,accz_lineintegral,accy_entropy,scr_peaks,scr_sum,scr_energy,scr_skewness,scr_entropy,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_ptp,scr_std,scl_sum,scl_kurtosis,hrv_iqr_5_95,scr_kurtosis,hrv_perm_entropy,scr_rms,accy_n_below_mean,hrv_iqr,accx_std,accz_entropy,accy_std,accy_iqr,accy_min,accy_skewness,accy_energy,scl_entropy,scl_min,bvp_peaks,hrv_rms,scl_mean,accz_min,accz_n_above_mean,accy_iqr_5_95,hrv_pct_95,bvp_max,accx_sum,scr_lineintegral,scl_skewness,hrv_pct_5,scl_energy,accz_rms,accy_sum,accz_peaks,scl_ptp,accz_pct_95,accx_max,accx_peaks,accy_svd_entropy,bvp_std,accz_svd_entropy,bvp_pct_5,scr_svd_entropy,scl_pct_5,accx_pct_95,bvp_lineintegral,accx_kurtosis,accz_n_sign_changes,bvp_n_below_mean,accy_pct_5,bvp_iqr_5_95,accx_mean,scl_pct_95,bvp_iqr,bvp_ptp
0,-0.003703109971144558 +/- 0.0006588240650219512,-0.0014588008977235779 +/- 0.0005665468755072956,0.00022443090734212135 +/- 7.853445792829258e-05,6.412311638346325e-05 +/- 7.853445792829258e-05,0.0015710163513947494 +/- 0.0009954584608053933,0.0038954793202950143 +/- 0.0009238236315629496,-0.0029176017954472 +/- 0.0013823700633093978,0.0 +/- 0.0,0.0077749278614941296 +/- 0.0012708879753432969,-0.0027252324462968326 +/- 0.0022918968901136914,0.004793202949663411 +/- 0.0006588240650219398,-0.0019717858287912394 +/- 0.001108444624114292,0.0 +/- 0.0,0.011237576146200745 +/- 0.0009469021754166285,-0.008319974350753412 +/- 0.002805569544698215,-0.007630650849631227 +/- 0.0005516079042669279,0.0007053542802180734 +/- 0.0002604693300620628,0.0027733247835845186 +/- 0.00048119047835216137,0.0 +/- 0.0,-0.0051939724270599116 +/- 0.0008427982961266306,0.0 +/- 0.0,0.007871112536069291 +/- 0.0013247477358851736,-0.00011221545367100516 +/- 0.00012520438723796735,0.0 +/- 0.0,0.0003847386983007794 +/- 0.00014692451731184163,0.0 +/- 0.0,-0.0012343699903814786 +/- 0.0003129083247185436,0.0 +/- 0.0,0.0 +/- 0.0,0.00019236934915040083 +/- 0.0004635085698878153,0.0004648925937801085 +/- 0.00029947966803893635,0.0 +/- 0.0,-0.004552741263225335 +/- 0.0020343305007009013,-0.00046489259378000857 +/- 0.00037561316171399496,0.0 +/- 0.0,3.206155819176493e-05 +/- 0.0004798534641582577,-0.005242064764347509 +/- 0.0008693649799907942,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0018756011542161554 +/- 0.0004422287343422206,0.00012824623276695978 +/- 0.0004349041348589513,0.0019236934915037307 +/- 0.0007587149449310191,0.00041680025649248886 +/- 0.00030584777217599436,0.003045848028214215 +/- 0.000516977091907578,-0.01753767233087523 +/- 0.001837885302720919,0.0030618788073100813 +/- 0.0007534466175055953,0.0 +/- 0.0,-0.010003206155819133 +/- 0.0008756973570854584,-0.013674254568772016 +/- 0.0012704834915725916,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0033023404937479574 +/- 0.0012338494007626654,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.008592497595383098 +/- 0.0020140171560807307,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00012824623276685987 +/- 0.00011996336603952771,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0001923693491503897 +/- 9.618467457519486e-05,-0.002116062840653987 +/- 0.0007976822894917968,0.0 +/- 0.0,-0.006091696056428286 +/- 0.0005868228668715338,0.0 +/- 0.0,0.0 +/- 0.0,3.206155819175382e-05 +/- 0.00017265677483597303,0.0004648925937800974 +/- 0.0002994796680389595,0.0 +/- 0.0,0.0 +/- 0.0,0.00043283103558837687 +/- 0.00019035495490604706,0.000496954151971829 +/- 0.000324202443349747,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.005562680346264781 +/- 0.0009512346071911813,0.0 +/- 0.0,0.0 +/- 0.0,0.003126001923693544 +/- 0.0011609870508816757,0.0 +/- 0.0,-3.206155819168721e-05 +/- 0.00013975309213016605,0.0 +/- 0.0,0.0031260019236935333 +/- 0.00030626760459350003,0.0006412311638346324 +/- 0.0001603077909586581,1.603077909586581e-05 +/- 4.809233728759743e-05,0.005322218659826905 +/- 0.0007443531110127631,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00041680025649242224 +/- 0.0002795061842603741,0.01769798012183398 +/- 0.0018139589817012596,0.009329913433792924 +/- 0.0005008175489520101,0.0029817249118307743 +/- 0.0004253446348644288,0.0 +/- 0.0,0.06795447258736778 +/- 0.0022551038885295677,0.0 +/- 0.0,0.0001282462327669265 +/- 6.412311638346325e-05,0.0 +/- 0.0,-0.001683231805065688 +/- 0.0009075459990200721,-0.020615581917281134 +/- 0.0018167901976924796,-0.0031901250400768856 +/- 0.0005931388265469699,0.00036870791920491365 +/- 0.00010264707017367021,0.001907662712407887 +/- 0.0004615639643760007,0.0 +/- 0.0,0.000721385059313917 +/- 0.0009326827962673132,0.0 +/- 0.0,0.0005290157101635496 +/- 0.000372866410696163,0.008127605001603122 +/- 0.00037969603341862367,-0.009137544084642447 +/- 0.0008751102317381309,0.0004648925937800974 +/- 0.00038239373010185893,0.002372555306187918 +/- 0.00013975309213020679,0.006075665277332531 +/- 0.001383577901078777,0.0 +/- 0.0,-0.005626803462648244 +/- 0.001420240176773527,0.001587047130490582 +/- 0.0006430320974713505,0.0 +/- 0.0,-6.412311638340774e-05 +/- 0.0012504007694773781,0.006716896441167086 +/- 0.0010977280099884407,-0.003093940365501713 +/- 0.0005221704865310047,-0.00046489259377999745 +/- 0.0005241353871199612,0.0034947098428984246 +/- 0.0007846898525501872,0.003911510099390858 +/- 0.0006846475313902659,-0.000512984931067595 +/- 0.00020022436673289775,0.0 +/- 0.0,0.0 +/- 0.0,-0.00019236934915032312 +/- 0.00021267231743219014,-0.0019717858287912394 +/- 0.0007062645326037374,0.0003526771401090478 +/- 0.00018694940348977035,0.00033664636101318204 +/- 0.0001331616521788872,-0.00027252324462961885 +/- 0.00014427701186277132,0.012616223148445039 +/- 0.0019516115658779615,-0.006059634498236566 +/- 0.000977220304849512,0.030346264828470713 +/- 0.002217874364982093,0.0009939083039436137 +/- 0.0012413248273552978,0.014475793523565294 +/- 0.0036131896725240397,-0.0002885540237254847 +/- 0.00018694940348975322
