,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_std,bvp_rms,accz_energy,hrv_pct_95,bvp_n_above_mean,accy_energy,hrv_iqr_5_95,accx_energy,accx_lineintegral,accz_std,bvp_pct_95,bvp_energy,hrv_rms,accy_peaks,accy_svd_entropy,hrv_pct_5,accx_rms,hrv_std,hrv_iqr,accz_rms,accy_perm_entropy,bvp_pct_5,hrv_n_below_mean,hrv_min,hrv_energy,hrv_entropy,accz_peaks,accx_std,hrv_max,hrv_ptp,accx_peaks,scl_pct_5,bvp_svd_entropy,bvp_iqr,accz_pct_5,accx_max,scl_pct_95,accz_mean,hrv_lineintegral,accy_pct_95,accz_sum,scl_rms,hrv_n_above_mean,accz_skewness,accy_n_above_mean,accx_iqr_5_95,bvp_peaks,accz_perm_entropy,accz_iqr,accx_skewness,accy_iqr_5_95,accz_ptp,accz_min,accz_kurtosis,accx_n_above_mean,accy_min,hrv_skewness,scr_svd_entropy,hrv_perm_entropy,accy_pct_5,scl_svd_entropy,accz_iqr_5_95,bvp_perm_entropy,scr_perm_entropy,accx_ptp,accy_skewness,accx_iqr,scl_iqr_5_95,accy_ptp,accy_entropy,scl_entropy,accy_n_sign_changes,scl_skewness,accz_n_above_mean,accy_iqr,scr_lineintegral,accz_svd_entropy,scl_iqr,hrv_svd_entropy,accy_std,scl_mean,scl_sum,bvp_skewness,accz_n_below_mean,scr_rms,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_std,accz_n_sign_changes,scr_kurtosis,scr_skewness,hrv_kurtosis,scl_peaks,hrv_n_sign_changes,bvp_entropy,scr_energy,scr_pct_95,scr_mean,scr_sum,scr_max,scr_entropy,scr_peaks,bvp_sum,scr_iqr_5_95,scr_min,bvp_mean,scr_pct_5,accz_max,scl_kurtosis,scl_energy,scr_ptp,scr_n_above_mean,scr_n_below_mean,scl_ptp,scr_iqr,accx_pct_95,scl_lineintegral,scl_n_sign_changes,accy_kurtosis,scl_std,hrv_peaks,accx_n_below_mean,bvp_max,bvp_iqr_5_95,accx_sum,accx_mean,bvp_kurtosis,accx_entropy,accx_pct_5,accy_max,accx_kurtosis,accx_perm_entropy,accx_n_sign_changes,accx_min,accy_sum,accy_mean,accz_entropy,accz_lineintegral,bvp_min,accy_lineintegral,bvp_ptp,scl_perm_entropy,accz_pct_95,accx_svd_entropy,bvp_lineintegral,accy_n_below_mean,scl_max,bvp_n_sign_changes,scl_min,accy_rms
0,0.34914590189625444 +/- 0.002242123695026385,0.3491145588465757 +/- 0.0022493415540960353,0.3425638614637204 +/- 0.0034151341480194706,0.24101238050462306 +/- 0.0049261712739568095,0.3813665569659927 +/- 0.004721396365444795,0.13626390847829492 +/- 0.003452184731532799,0.054254818993888024 +/- 0.002834597208760854,0.27840463877135246 +/- 0.003507937027952174,-0.00695815702867888 +/- 0.0013737412318326966,0.03875568092775421 +/- 0.0020553609605843287,-0.0045133991537376515 +/- 0.0019993328235470348,0.07910985738912395 +/- 0.003054781802893741,0.07276288982918037 +/- 0.002455033276495307,0.3223946089954552 +/- 0.0048250993668745926,0.04005641748942166 +/- 0.0016823365491703019,0.26622786397116427 +/- 0.002253432310674648,0.015044663845792172 +/- 0.0014867313870091088,0.017677480018805803 +/- 0.0017685925064617912,0.0018962545055633885 +/- 0.0005582671409044617,-0.010139476571070416 +/- 0.0009762995221547237,0.011111111111111094 +/- 0.00226066838317071,0.006582040432534075 +/- 0.0015466453272496863,0.10222535652719004 +/- 0.003010442407167875,0.0006582040432534075 +/- 0.0010127249284691106,0.3039492242595204 +/- 0.004285094699884828,0.02016925246826513 +/- 0.00204817896566663,0.0323303557436138 +/- 0.0027144329648045376,0.05583764300266407 +/- 0.002525061521948,0.02222222222222219 +/- 0.0016177386491852586,0.002146998902993258 +/- 0.0009166167569904238,0.04681084469518877 +/- 0.003309661312878491,0.07216737188528444 +/- 0.0033737484545685818,0.01670584547876506 +/- 0.0021271749883663535,-0.001316408086506815 +/- 0.0007050444682151372,0.07083529227393826 +/- 0.00144993367888674,0.007020843128036347 +/- 0.0014342656246541334,0.07577182259833881 +/- 0.003618222160482756,0.026908008149192874 +/- 0.001726785864805541,-0.005845478765083833 +/- 0.001049056133595332,0.0035731076633756407 +/- 0.0011848336104958953,0.012709606644726512 +/- 0.0030424157637012617,0.010640965365930089 +/- 0.0016413257145628636,0.09197617928224414 +/- 0.00233547787524843,0.007459645823538618 +/- 0.0021683410821411,-0.0007992477668077091 +/- 0.0002664159222692364,0.01764613696912707 +/- 0.001928552899284142,0.002444757874941228 +/- 0.001081675845587674,0.008337251214543161 +/- 0.0005140642365415044,0.002711173797210464 +/- 0.0015828240087760513,-0.004999216423758024 +/- 0.0015631511368637981,0.07746434728099043 +/- 0.0032798446081075032,-0.00045447422034163856 +/- 0.0011354017042269193,0.006456668233819141 +/- 0.0015174697930619258,0.09833881836702707 +/- 0.00401279790566443,0.10542234759442089 +/- 0.0049064888900326705,0.04818993888105305 +/- 0.002018222266443155,0.0022723711017081927 +/- 0.0004555537330747096,0.008979783732957203 +/- 0.001750797617590658,0.0017552107820090867 +/- 0.0018868411776577197,0.0015514809590973177 +/- 0.0009873060648801113,0.001520137909418584 +/- 0.0009003969548486571,0.004215640181789682 +/- 0.0013670205632059446,0.20368280833725114 +/- 0.0054765421094039755,-0.009026798307475348 +/- 0.0020290842575947155,0.0016455101081335188 +/- 0.0021547634300316623,0.0006268609935746738 +/- 0.00043768186941761227,-0.0001410437235543016 +/- 0.0007024270437553655,0.04690487384422497 +/- 0.0016777317047592603,0.004309669330825883 +/- 0.0006356151007890054,-0.001018649114558845 +/- 0.001051861726660386,0.005767121140886999 +/- 0.0007671047328331232,0.05851747375019582 +/- 0.0022614830286848703,-0.0010813352139163123 +/- 0.0005218876604089229,-0.006864127879642678 +/- 0.0006678350024341791,0.005343989970224094 +/- 0.00044574401044751203,0.0005328318445384728 +/- 0.0010352699930991204,0.0007052186177715081 +/- 0.00031538335366710664,0.0006425325184140407 +/- 0.0002154478464953377,0.003055947343676535 +/- 0.000607966298112233,0.014292430653502563 +/- 0.003015129699750188,-0.000611189468735307 +/- 0.0004345846928024456,0.014151386929948263 +/- 0.0016013353953958876,-0.0007679047171289755 +/- 0.0004776602618438535,-0.0006895470929321412 +/- 0.000838682849726352,0.051810061118946794 +/- 0.0016528816014336548,0.0001410437235543016 +/- 4.701457451810054e-05,-0.0003134304967873369 +/- 0.0004086633697039736,0.08012850650368279 +/- 0.001207927953144843,0.0007208901426108749 +/- 0.00045528409485453463,0.00010970067387556792 +/- 0.00015749687542894334,0.0005485033693778396 +/- 0.0002645657893141217,0.03761165961448043 +/- 0.00122398521797628,0.00032910202162670375 +/- 0.0002842557145779192,-0.0023820717755837608 +/- 0.0007276719489888032,0.00203729822911769 +/- 0.0010947656603399437,0.0012537219871493477 +/- 0.000728346656550524,-0.0002664159222692364 +/- 0.00039677131801197756,0.0 +/- 0.0,0.0 +/- 0.0,-0.0005485033693778396 +/- 0.00023507287259050266,0.03913179752389902 +/- 0.0014934066924559065,0.03747061589092613 +/- 0.0010731276173496294,0.030465444287729147 +/- 0.0014383693973463406,0.03949224259520445 +/- 0.0014086948788117346,6.268609935746738e-05 +/- 0.0003375749761563702,-0.0006268609935746738 +/- 0.0003287286783169252,0.0 +/- 0.00021025556911140444,0.06226296818680457 +/- 0.0009351843753540926,0.0003134304967873369 +/- 0.0004701457451810053,-1.5671524839366845e-05 +/- 0.00027548026690560914,0.0050775740479548585 +/- 0.0004915965253520795,0.03886538160162978 +/- 0.00278847471396813,0.0002820874471086032 +/- 0.00021940134775113584,-0.000611189468735307 +/- 0.0010980137317413152,0.0548816799874627 +/- 0.001207419544538987,-0.0002350728725905027 +/- 0.00094615006100132,0.001316408086506815 +/- 0.001179431921155101,0.007318602099984317 +/- 0.0009058358261475257,0.0011910358877918804 +/- 0.000520709848795992,-0.004576085253095119 +/- 0.0009024403729125809,0.01197304497727627 +/- 0.0008531990339329998,0.0021940134775113584 +/- 0.00032117068691300994,-1.5671524839366845e-05 +/- 4.701457451810054e-05,0.0025858015984955296 +/- 0.0005529628197579478,0.0015828240087760515 +/- 0.0002570321182707522,-0.0028992320952828665 +/- 0.0019029774580145986,0.030998276132267622 +/- 0.00271782377504997,0.19349631719166266 +/- 0.005267614234380283,0.09337094499294778 +/- 0.0036015878193946284,-0.025716972261401107 +/- 0.0024282773624935286,-0.0009559630152013776 +/- 0.0004878352112920657,0.003463406989500073 +/- 0.0005669974146724812,-0.005014887948597391 +/- 0.0008439374403909254,0.09534555712270801 +/- 0.0025829031163874094,0.00045447422034163856 +/- 0.00041728653677148805,0.014746904873844202 +/- 0.0020474593805762634,-0.001316408086506815 +/- 0.0004815010655300797,0.046669800971634465 +/- 0.003275911018449497,0.008979783732957203 +/- 0.001240032612894425,0.0578279266572637 +/- 0.0034068900197655122,0.00039178812098417115 +/- 0.00018871014854712862,0.004685785926970687 +/- 0.0018442528489236675,0.015217050619025207 +/- 0.0012107710961741839,0.03229901269393507 +/- 0.0020689380666889133,0.009622316251371244 +/- 0.0009035283062466417,0.00233505720106566 +/- 0.001462498403451395,0.031860209998432795 +/- 0.0028931264781969683,0.00015671524839366846 +/- 0.0,0.003682808337251209 +/- 0.0006356151007890054,-0.0007992477668077091 +/- 0.0014439079984970935,0.0351669017395392 +/- 0.0016588144331483117,0.011612599905970833 +/- 0.0016034811367427585,0.06694875411377528 +/- 0.0012255893932623175,0.05436451966776359 +/- 0.002458432216611445
