,scl_entropy,hrv_iqr_5_95,hrv_pct_5,hrv_iqr,bvp_n_sign_changes,accy_iqr_5_95,accy_pct_5,hrv_std,hrv_ptp,accy_pct_95,hrv_sum,accy_svd_entropy,hrv_min,accx_lineintegral,accx_iqr_5_95,scl_iqr,accx_pct_95,accy_min,accx_svd_entropy,accx_iqr,accz_max,accx_perm_entropy,accy_lineintegral,accx_entropy,hrv_mean,accy_ptp,accx_max,accz_svd_entropy,accz_perm_entropy,accy_n_sign_changes,accz_mean,accx_ptp,accx_pct_5,accz_pct_5,hrv_lineintegral,accx_rms,accz_rms,scl_std,accy_kurtosis,accx_min,scl_perm_entropy,bvp_n_below_mean,accy_entropy,scr_mean,accz_peaks,bvp_skewness,accy_std,scr_ptp,scl_skewness,accz_min,scr_std,accy_rms,accy_n_below_mean,hrv_n_below_mean,accz_std,accz_iqr_5_95,hrv_svd_entropy,scr_skewness,hrv_entropy,scr_kurtosis,bvp_min,accy_iqr,bvp_kurtosis,scl_svd_entropy,hrv_pct_95,hrv_skewness,accy_n_above_mean,accz_entropy,scr_n_above_mean,scl_n_sign_changes,accz_sum,scr_iqr_5_95,hrv_energy,scl_n_above_mean,bvp_mean,accy_peaks,scr_pct_5,scl_rms,bvp_perm_entropy,scr_perm_entropy,scl_iqr_5_95,hrv_n_sign_changes,scr_peaks,bvp_entropy,scr_min,scr_n_below_mean,scl_peaks,scr_n_sign_changes,hrv_peaks,scr_entropy,accx_n_above_mean,hrv_n_above_mean,accz_n_above_mean,scl_kurtosis,accx_n_below_mean,accz_n_sign_changes,accx_skewness,scr_rms,hrv_perm_entropy,hrv_kurtosis,accy_perm_entropy,scr_svd_entropy,accx_peaks,accx_std,bvp_sum,accz_n_below_mean,accx_kurtosis,accx_n_sign_changes,accz_skewness,scr_lineintegral,accz_ptp,scr_max,accz_pct_95,accz_kurtosis,scr_iqr,scl_n_below_mean,accz_iqr,hrv_max,accy_sum,scl_pct_5,scr_energy,accz_energy,accy_skewness,scr_pct_95,accy_max,accy_mean,bvp_n_above_mean,hrv_rms,accy_energy,scr_sum,scl_lineintegral,bvp_svd_entropy,accz_lineintegral,scl_ptp,accx_energy,scl_energy,scl_pct_95,scl_sum,scl_max,scl_min,bvp_iqr,scl_mean,accx_sum,bvp_max,bvp_peaks,bvp_iqr_5_95,bvp_energy,accx_mean,bvp_ptp,bvp_rms,bvp_pct_95,bvp_std,bvp_lineintegral,bvp_pct_5
0,-0.00018590018590017854 +/- 0.000491429723364497,-0.001973401973401967 +/- 0.0005712851238506383,-0.002216502216502203 +/- 0.0007993951013512776,5.72000572000575e-05 +/- 0.0004104876331876925,0.0006006006006006092 +/- 0.00044214571239069067,-0.0005005005005004892 +/- 0.0002497390132500185,0.0015587015587015917 +/- 0.0004405240040254389,-0.0013013013013012942 +/- 0.0006182172550040832,-0.0022594022594022546 +/- 0.0004327969669789953,0.0003861003861004075 +/- 0.0005613552531500024,-0.0005577005577005578 +/- 0.0007191357620866736,0.00018590018590021186 +/- 0.00022199592015242767,-0.0013156013156013003 +/- 0.0005676943583949367,0.00047190047190049934 +/- 0.0003839760212239877,0.0008580008580008735 +/- 0.00020223274165208745,0.0008437008437008564 +/- 0.0005213134887332489,-0.0009152009152008977 +/- 0.000410487633187684,0.0001144001144001261 +/- 0.00046027390074163447,0.0006006006006006092 +/- 0.00046469546144063526,-0.0002717002717002481 +/- 0.00025137131175815083,-0.0006721006721006617 +/- 0.00042444793592608034,0.0007579007579007647 +/- 0.0002219959201524391,-0.0010296010296010239 +/- 0.0003718003718003725,-0.0006292006292005992 +/- 0.00038477403252034964,-0.0022451022451022485 +/- 0.000723671152803077,-0.0007865007865007878 +/- 0.00030836348709922096,0.0004004004004004136 +/- 0.0004134658170971256,0.0013013013013013386 +/- 0.0006082130793117911,-0.0013728013728013578 +/- 0.0003146003146003299,1.4300014300050456e-05 +/- 0.00044971214624672226,-0.0007436007436007252 +/- 0.0003826423040257358,-0.00045760045760044886 +/- 0.00015401586749992232,1.4300014300017149e-05 +/- 0.000296186403220472,0.00055770055770058 +/- 0.0004762140942470258,-0.004461604461604452 +/- 0.0010228259540825137,-0.0006721006721006728 +/- 0.0004244479359260852,-0.00028600028600027637 +/- 0.0003132976161905678,-0.0017160017160016915 +/- 0.0005965008898788554,0.0001716001716002058 +/- 0.0002196809880700307,4.290004290006255e-05 +/- 0.00043397657387370076,-0.00014300014300013819 +/- 0.00015664880809527628,0.0005434005434005518 +/- 0.0003983523030797614,-0.0006864006864006789 +/- 0.00022880022880023552,-0.0005720005720005639 +/- 0.00023058080218213846,0.002788502788502811 +/- 0.00046226883670083204,-0.0006292006292006325 +/- 0.00026522575419695663,5.72000572000797e-05 +/- 0.00024932926889979166,0.0007865007865007989 +/- 0.0003631753210124409,-4.290004290005145e-05 +/- 6.553089796877954e-05,0.000886600886600919 +/- 0.0002985930647479213,0.0009152009152009532 +/- 0.0002874267301907963,0.0005434005434005629 +/- 0.0005226845955240107,-4.2900042900040344e-05 +/- 0.00012870012870013338,0.00015730015730018864 +/- 0.00010010010010012005,-0.00024310024310023604 +/- 0.0003505691597921136,0.0008151008151008443 +/- 0.0003676522274326382,0.0003575003575003621 +/- 0.0006108968786870843,-1.4300014300017149e-05 +/- 0.00013490606509450142,-0.0003861003861003742 +/- 0.0004433004433004407,-0.0003718003718003571 +/- 0.00015923822001514848,0.0013299013299013507 +/- 0.0008628728638092533,-0.0007436007436007142 +/- 0.00020020020020019408,0.0015730015730015979 +/- 0.00033230230340689914,2.86000286000454e-05 +/- 0.00039318538781260776,-0.0024739024739024564 +/- 0.0005897780817189076,-0.00010010010010009784 +/- 0.0001116866820521325,0.00048620048620049425 +/- 0.00011440011440009834,-0.0005291005291005235 +/- 0.00048303577160172244,7.150007150008575e-05 +/- 0.00015987902027028708,-0.00015730015730016644 +/- 7.70079337499354e-05,8.58000858000918e-05 +/- 0.0004576004576004364,0.0009009009009009028 +/- 0.00033260984840877887,-0.0017732017732017713 +/- 0.0005798122388878199,-1.4300014300017149e-05 +/- 0.00010010010010012004,-1.4300014300017149e-05 +/- 4.290004290005145e-05,0.00037180037180037926 +/- 0.00024932926889977887,-4.2900042900040344e-05 +/- 9.156476816004666e-05,-0.0007436007436007475 +/- 0.0005923728064409644,-0.0014443014443014436 +/- 0.0003913608518061855,-1.4300014300017149e-05 +/- 7.70079337499725e-05,-0.0003718003718003682 +/- 0.0004664523503589313,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00010010010010012005 +/- 0.00011168668205216946,0.00018590018590022294 +/- 9.156476816007615e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,1.4300014300017149e-05 +/- 4.290004290005145e-05,0.00030030030030031574 +/- 0.00013490606509445905,-1.4300014300017149e-05 +/- 7.70079337499725e-05,0.00030030030030031574 +/- 0.00013490606509445905,-0.0001430001430001715 +/- 0.0,0.0002574002574002976 +/- 8.580008580008069e-05,0.0012012012012012296 +/- 0.000249329268899798,0.0008723008723008907 +/- 0.00014929653237393407,8.58000858000918e-05 +/- 0.0001716001716001836,-0.0003146003146002885 +/- 0.0001070115082732287,0.0003861003861004075 +/- 0.00012870012870011115,-0.00137280137280138 +/- 0.0004794238413911089,0.0005005005005005337 +/- 0.0002948023470339985,0.0001144001144001261 +/- 0.0002460267486641639,0.0006149006149006597 +/- 0.0004478895971218643,1.4300014300017149e-05 +/- 7.700793374997251e-05,0.00032890032890035 +/- 0.00020273769310392498,-0.000471900471900466 +/- 0.00019238701626018967,-0.0002288002288002078 +/- 0.00033960652329580805,0.00037180037180037926 +/- 0.00042516999134328674,-0.000815100815100811 +/- 0.000320077638861707,0.0014157014157014202 +/- 0.00021639848348950716,0.00035750035750038435 +/- 0.00017219497467169272,-0.002102102102102077 +/- 0.0004292386964050808,0.00014300014300016038 +/- 0.00015664880809529655,-0.0011440011440011389 +/- 0.0003443899493434085,-1.4300014299994945e-05 +/- 0.00016241694110682414,-1.4300014299994945e-05 +/- 0.0002961864032204784,-0.006149006149006131 +/- 0.0007375259235365464,0.0012441012441012588 +/- 0.00038926519630536294,-0.0013871013871013748 +/- 0.0006201987256456702,0.0007007007007007072 +/- 0.00034705165449769494,-0.0013585013585013517 +/- 0.0003083634870992287,-0.00044330044330044284 +/- 0.00024310024310025754,0.0007150007150007354 +/- 0.0003067011381313867,0.0021164021164021495 +/- 0.0005854279848551097,0.004247104247104272 +/- 0.0008065258774319188,-1.4300014300006048e-05 +/- 0.0004117311611293508,-0.003174603174603141 +/- 0.0004903883368935298,0.0003146003146003329 +/- 0.00042804603309297494,-0.00018590018590017854 +/- 0.00012870012870010747,0.001001001001001023 +/- 0.0005720005720005777,-0.0029601029601029174 +/- 0.0006829660481201003,0.0013871013871014082 +/- 0.0004955733862766513,0.0006149006149006375 +/- 0.0004097397049018956,-0.0002717002717002481 +/- 0.00025137131175812557,-0.0019019019019019035 +/- 0.000542835775664311,-0.00024310024310023604 +/- 0.0008977174955366383,-0.0002002002002001846 +/- 0.0002652257541969363,0.000686400686400701 +/- 0.0005226845955240028,0.0011726011726011843 +/- 0.00047341471063195754,0.0011154011154011379 +/- 0.0004327969669790305,0.0020020020020020237 +/- 0.0004994780265000148,-0.0005863005863005699 +/- 0.0005291005291005302,0.006964106964106998 +/- 0.0011351185255235843,-0.0034606034606034066 +/- 0.0005958148621764603,-0.0003003003003003046 +/- 0.0008398139202074126,-0.0020306020306020134 +/- 0.0007748443977774321,-0.0003003003003002935 +/- 0.0003528946855213243,0.00012870012870013213 +/- 0.0005518026993157398,-0.0003861003861003742 +/- 0.0006585773739264716,-0.001515801515801507 +/- 0.0007679520424480138,-0.002488202488202462 +/- 0.0007572259284927031,0.0009867009867010057 +/- 0.0007870206152333649,-0.0016731016731016623 +/- 0.00020273769310394458
