,hrv_mean,hrv_sum,bvp_n_below_mean,bvp_std,bvp_rms,accz_energy,hrv_pct_95,bvp_n_above_mean,accy_energy,hrv_iqr_5_95,accx_energy,accx_lineintegral,accz_std,bvp_pct_95,bvp_energy,hrv_rms,accy_peaks,accy_svd_entropy,hrv_pct_5,accx_rms,hrv_std,hrv_iqr,accz_rms,accy_perm_entropy,bvp_pct_5,hrv_n_below_mean,hrv_min,hrv_energy,hrv_entropy,accz_peaks,accx_std,hrv_max,hrv_ptp,accx_peaks,scl_pct_5,bvp_svd_entropy,bvp_iqr,accz_pct_5,accx_max,scl_pct_95,accz_mean,hrv_lineintegral,accy_pct_95,accz_sum,scl_rms,hrv_n_above_mean,accz_skewness,accy_n_above_mean,accx_iqr_5_95,bvp_peaks,accz_perm_entropy,accz_iqr,accx_skewness,accy_iqr_5_95,accz_ptp,accz_min,accz_kurtosis,accx_n_above_mean,accy_min,hrv_skewness,scr_svd_entropy,hrv_perm_entropy,accy_pct_5,scl_svd_entropy,accz_iqr_5_95,bvp_perm_entropy,scr_perm_entropy,accx_ptp,accy_skewness,accx_iqr,scl_iqr_5_95,accy_ptp,accy_entropy,scl_entropy,accy_n_sign_changes,scl_skewness,accz_n_above_mean,accy_iqr,scr_lineintegral,accz_svd_entropy,scl_iqr,hrv_svd_entropy,accy_std,scl_mean,scl_sum,bvp_skewness,accz_n_below_mean,scr_rms,scl_n_above_mean,scl_n_below_mean,scr_n_sign_changes,scr_std,accz_n_sign_changes,scr_kurtosis,scr_skewness,hrv_kurtosis,scl_peaks,hrv_n_sign_changes,bvp_entropy,scr_energy,scr_pct_95,scr_mean,scr_sum,scr_max,scr_entropy,scr_peaks,bvp_sum,scr_iqr_5_95,scr_min,bvp_mean,scr_pct_5,accz_max,scl_kurtosis,scl_energy,scr_ptp,scr_n_above_mean,scr_n_below_mean,scl_ptp,scr_iqr,accx_pct_95,scl_lineintegral,scl_n_sign_changes,accy_kurtosis,scl_std,hrv_peaks,accx_n_below_mean,bvp_max,bvp_iqr_5_95,accx_sum,accx_mean,bvp_kurtosis,accx_entropy,accx_pct_5,accy_max,accx_kurtosis,accx_perm_entropy,accx_n_sign_changes,accx_min,accy_sum,accy_mean,accz_entropy,accz_lineintegral,bvp_min,accy_lineintegral,bvp_ptp,scl_perm_entropy,accz_pct_95,accx_svd_entropy,bvp_lineintegral,accy_n_below_mean,scl_max,bvp_n_sign_changes,scl_min,accy_rms
0,0.35620391151009934 +/- 0.004110886931663894,0.35618788073100355 +/- 0.004116165931832441,0.4081917281179865 +/- 0.004260720530320534,0.23998076306508492 +/- 0.0038620539073813496,0.4390990702148124 +/- 0.003362224234912754,0.2834722667521642 +/- 0.0054457715115116285,0.023645399166399496 +/- 0.0011272955108527713,0.27419044565565887 +/- 0.0042674403672907524,0.3000160307790959 +/- 0.0034076248203734733,0.08576466816287273 +/- 0.0024751855165910633,0.241856364219301 +/- 0.004611211182149612,0.10969862135299775 +/- 0.00394894417388088,0.11627124078230203 +/- 0.004078911957227637,0.04900609169605642 +/- 0.0014104352820502812,0.013081115742225091 +/- 0.0018434698956671881,0.30864058993267074 +/- 0.004277575426501598,0.027043924334722635 +/- 0.0008484205593074248,0.0012824623276691317 +/- 0.0005599310418907697,-0.00024046168643798715 +/- 0.00014779648055937632,0.005706957358127584 +/- 0.0008756973570854704,0.035219621673613345 +/- 0.0034307739968602396,0.0189483808913113 +/- 0.0011353594876322922,0.15288554023725553 +/- 0.005285807571955624,-8.015389547932905e-05 +/- 0.001517853220848044,-0.00040076947739662303 +/- 0.0005879166662677868,0.009169605642834222 +/- 0.0012960168599812558,0.006460403975633211 +/- 0.0005692619719321962,0.02964091054825264 +/- 0.0024589877456696147,0.016399487015068916 +/- 0.0007588842820484058,0.0026931708881051454 +/- 0.0007546394546931366,0.10912151330554662 +/- 0.002830737832266743,-0.0016191086886822802 +/- 0.0006818265571701503,0.04342738057069574 +/- 0.0035307404289036588,0.0013786470022443043 +/- 0.0007318186733256364,-0.0006572619429304316 +/- 0.00038239373010184353,0.010516191086886817 +/- 0.0012545044916007586,0.015181147803783235 +/- 0.0013753810566721296,0.08877845463289515 +/- 0.004265994838981701,0.0003847386983007239 +/- 0.00019236934915034347,0.00040076947739658975 +/- 0.000345685454518229,0.001458800897723611 +/- 0.0006549117735112236,0.0024847707598589343 +/- 0.0003877328189306737,0.0015870471304905154 +/- 0.000861645056131893,0.005338249438922716 +/- 0.0010562081699281225,0.0001282462327669265 +/- 0.00017265677483600808,0.004296248797691559 +/- 0.0009478515869890631,0.00139467778134017 +/- 0.0002589851622539627,0.0 +/- 0.0,0.01590253286309714 +/- 0.0028800132312016492,-0.004905418403334427 +/- 0.0012043372857321465,0.03823340814363578 +/- 0.0020806073925638846,0.002725232446296866 +/- 0.0009096672625271626,0.0015229240141070854 +/- 0.0005518407976293308,0.013097146521320935 +/- 0.0013355669141289514,-0.0004809233728759299 +/- 0.0010289712430831205,0.0012343699903815454 +/- 0.00042443739323098684,-0.0014107085604360358 +/- 0.00030246813504508505,0.0030618788073100587 +/- 0.0010275966983351878,0.0003366463610131265 +/- 0.0005290157101634994,-0.00022443090734211024 +/- 0.00019236934915036567,-0.0003206155819172718 +/- 0.0004118381718071513,0.00014427701186275899 +/- 0.00046709850222292405,6.412311638345213e-05 +/- 0.00032221467204617937,-0.0001923693491503897 +/- 0.001426288965664346,0.0020679705033664676 +/- 0.0013189152402742219,-0.00224430907342098 +/- 0.0005459886619405815,-0.0006091696056428342 +/- 0.0002938490346236397,0.005963449823661426 +/- 0.0020911412451581225,-0.0007053542802180068 +/- 0.000217452067429474,0.0025488938762423642 +/- 0.0010740621994229005,-0.0005129849310676615 +/- 0.0002002243667328515,0.003109971144597601 +/- 0.0019105568342981237,-9.618467457519486e-05 +/- 0.00010633615871611934,-0.0007374158384097496 +/- 0.00034531354967197594,0.0010740621994228873 +/- 0.0006765292672654671,-4.8092337287608534e-05 +/- 0.0004183388377909484,0.00028855402372555126 +/- 0.00023560337378483547,0.0016191086886822692 +/- 0.0007326960488635041,0.0 +/- 0.0,0.09353959602436678 +/- 0.0033482844780707705,-0.0001282462327669265 +/- 6.412311638346325e-05,0.005787111253606925 +/- 0.0010474123901198953,0.006524527092016663 +/- 0.000550908633454309,4.809233728759743e-05 +/- 0.00010264707017367021,0.0 +/- 0.0,-0.00027252324462971876 +/- 0.00014427701186279227,0.00043283103558833247 +/- 0.00044800219982308866,0.0008816928502725085 +/- 0.00012924427297690655,-1.603077909586581e-05 +/- 0.00011221545367106067,-9.618467457519486e-05 +/- 0.00016348251085583014,0.00043283103558832136 +/- 0.00012520438723796735,-0.00040076947739662303 +/- 0.00020591908590356485,-0.0008816928502725196 +/- 0.0004316419370899687,3.206155819173162e-05 +/- 0.00013975309213020679,-4.8092337287608534e-05 +/- 0.00024886461520135054,-0.00022443090734212135 +/- 0.00014692451731184163,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012343699903815564 +/- 0.0001252043872380171,-0.0001442770118627923 +/- 0.0001331616521788872,-0.0001763385700545239 +/- 0.00011221545367106066,-0.0007053542802180068 +/- 0.000279506184260383,-8.015389547932905e-05 +/- 0.00010753773537191572,0.0 +/- 0.0,0.0001763385700545239 +/- 4.809233728759743e-05,-0.0001763385700545239 +/- 0.00015123406752256548,-1.603077909586581e-05 +/- 4.809233728759743e-05,0.0001763385700545239 +/- 4.809233728759743e-05,0.0 +/- 0.0,-0.0003687079192048803 +/- 0.00023831466411217944,0.0001603077909586581 +/- 0.00010138754921990141,0.0 +/- 0.0,0.0014427701186277785 +/- 0.00017560838650371898,0.0 +/- 0.0,0.0 +/- 0.0,0.001170246873998093 +/- 0.0001442770118627923,0.0001603077909586581 +/- 0.00012417388093003654,0.0025969862135299835 +/- 0.0009369438407311647,0.00040076947739658975 +/- 0.00012924427297685836,0.006252003847386967 +/- 0.0004966955237200817,0.00011221545367106067 +/- 0.00010264707017367021,0.0009778775248477033 +/- 0.0001331616521788872,0.000304584802821406 +/- 0.0002084001282462094,0.0012984931067649753 +/- 0.0008125249052564335,-0.0016030779095863924 +/- 0.0009124879429790307,0.009923052260339849 +/- 0.0005887902427767555,0.008159666559794799 +/- 0.001204870626746612,0.016142994549535116 +/- 0.0013678867572934766,0.0005290157101634941 +/- 0.00029602733748988763,-0.00040076947739663414 +/- 0.0001292442729768859,-0.00110612375761463 +/- 0.0005041418785994268,0.001154216094902205 +/- 0.000708988277893425,0.0007374158384097163 +/- 0.0001634825108558301,0.014187239499839698 +/- 0.0019413134489399434,0.0005450464892593598 +/- 0.00041308428107487326,0.0003206155819172829 +/- 0.0004534189042555478,0.0028534786790638035 +/- 0.001151094778519797,-0.0006412311638345658 +/- 0.00038607228530914306,0.0 +/- 0.0,0.011590253286309693 +/- 0.0007588842820483893,-0.0016191086886822802 +/- 0.0014787470505394451,0.012552100032061564 +/- 0.0020354039761224726,0.08113177300416799 +/- 0.0021762336164597483,0.0009939083039435582 +/- 0.0006200410261562526,0.013690285347867892 +/- 0.0021841899750241985,-0.0003045848028214393 +/- 0.0006059973764487166,0.001955755049695396 +/- 0.0007017014629124553,0.00043283103558832136 +/- 0.00016110733602306648,0.0007213850593138727 +/- 0.000454833631263596,0.005210003206155789 +/- 0.0007861622209194623,0.0023885860852837504 +/- 0.00045029085941610393,-0.0001603077909586581 +/- 0.0001603077909586581
