,bvp_rms,bvp_n_sign_changes,hrv_sum,accy_mean,hrv_min,bvp_min,bvp_svd_entropy,bvp_kurtosis,accy_max,hrv_lineintegral,accz_energy,bvp_perm_entropy,accx_svd_entropy,accy_pct_95,accy_n_sign_changes,accx_pct_5,hrv_max,accz_max,accz_ptp,accx_min,accz_iqr_5_95,bvp_skewness,hrv_kurtosis,accy_perm_entropy,accx_perm_entropy,accz_sum,bvp_n_above_mean,hrv_std,accz_n_below_mean,scl_iqr,hrv_ptp,accz_kurtosis,scl_rms,accx_n_sign_changes,bvp_mean,accz_skewness,accx_iqr,scr_pct_95,scr_n_above_mean,accx_skewness,accx_entropy,scl_n_above_mean,hrv_entropy,scl_max,accz_perm_entropy,accz_pct_5,hrv_svd_entropy,scl_std,scl_iqr_5_95,scl_lineintegral,scr_mean,hrv_n_below_mean,hrv_n_sign_changes,hrv_n_above_mean,hrv_energy,hrv_peaks,hrv_skewness,hrv_mean,bvp_sum,bvp_energy,bvp_pct_95,scl_peaks,bvp_entropy,scr_perm_entropy,accx_energy,accx_rms,accx_iqr_5_95,scr_pct_5,scr_min,scl_svd_entropy,scr_max,scl_perm_entropy,scl_n_sign_changes,scl_n_below_mean,scr_iqr_5_95,accx_n_above_mean,accx_ptp,accy_ptp,accx_n_below_mean,accx_lineintegral,accy_n_above_mean,accy_rms,accy_peaks,accy_kurtosis,accy_lineintegral,accz_std,accz_mean,accz_iqr,accz_lineintegral,accy_entropy,scr_peaks,scr_sum,scr_energy,scr_skewness,scr_entropy,scr_iqr,scr_n_sign_changes,scr_n_below_mean,scr_ptp,scr_std,scl_sum,scl_kurtosis,hrv_iqr_5_95,scr_kurtosis,hrv_perm_entropy,scr_rms,accy_n_below_mean,hrv_iqr,accx_std,accz_entropy,accy_std,accy_iqr,accy_min,accy_skewness,accy_energy,scl_entropy,scl_min,bvp_peaks,hrv_rms,scl_mean,accz_min,accz_n_above_mean,accy_iqr_5_95,hrv_pct_95,bvp_max,accx_sum,scr_lineintegral,scl_skewness,hrv_pct_5,scl_energy,accz_rms,accy_sum,accz_peaks,scl_ptp,accz_pct_95,accx_max,accx_peaks,accy_svd_entropy,bvp_std,accz_svd_entropy,bvp_pct_5,scr_svd_entropy,scl_pct_5,accx_pct_95,bvp_lineintegral,accx_kurtosis,accz_n_sign_changes,bvp_n_below_mean,accy_pct_5,bvp_iqr_5_95,accx_mean,scl_pct_95,bvp_iqr,bvp_ptp
0,0.004459960102593419 +/- 0.00026312603751238006,-0.0007409518381304881 +/- 0.0005902626154804226,-0.0031917925334852713 +/- 0.0007299087190006385,0.00411798233114854 +/- 0.0012231815293249314,0.0012824166429182605 +/- 0.002000967760791325,0.00209461385009978 +/- 0.001152414491057034,0.0018238814477059661 +/- 0.0015330838023725106,-1.4249073810201907e-05 +/- 4.274722143060572e-05,0.0012681675691080807 +/- 0.0004829994658500365,0.0077229980051297335 +/- 0.0024866981314760374,0.0 +/- 0.0,-0.004474209176403498 +/- 0.0009456061569128967,0.0001852379595327025 +/- 0.0001432014195087434,-0.006469079509831799 +/- 0.0011420612658600076,0.014149330293530982 +/- 0.0019949212223285724,0.0011541749786264544 +/- 0.0006574677683134409,0.01005984611000289 +/- 0.0007625584588349703,0.004060986035907721 +/- 0.0011242329608192971,0.0008976916500428311 +/- 0.0003252411573243939,0.001667141635793734 +/- 0.0005217963358107724,0.0 +/- 0.0,0.0013109147905386864 +/- 0.0004359378324530605,0.0 +/- 0.0,-0.0020233684810486707 +/- 0.000772084194023577,0.015075520091194117 +/- 0.001330286693301092,-0.0015531490453120078 +/- 0.0006093874260570662,0.0 +/- 0.0,1.4249073810235214e-05 +/- 9.974351667145616e-05,0.0 +/- 0.0,0.001225420347677475 +/- 0.00024844109111088865,-1.4249073810157498e-05 +/- 0.000893156679636088,-0.0004702194357366518 +/- 0.000337495562334778,0.0026360786548874637 +/- 0.0003138032993095551,-0.00014249073810201907 +/- 0.00011037285113158449,0.0 +/- 0.0,0.00048446850954696473 +/- 0.00026428094885996405,-7.124536905100953e-05 +/- 7.124536905100953e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.003946993445426106 +/- 0.0008161871468577979,-0.000612710173838682 +/- 0.00026312603751238,5.699629524085204e-05 +/- 6.980592028455436e-05,0.0 +/- 0.0,0.0004987175833571222 +/- 0.0008116970857011334,-0.0004132231404958442 +/- 0.0004200456817607261,0.010430322029068139 +/- 0.000516909579573019,-0.005870618409803308 +/- 0.0009119407238529391,0.0 +/- 0.0,-0.003605015673981138 +/- 0.0006342038496514393,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0012539184952978677 +/- 0.0020488959211192475,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.011256768310059794 +/- 0.0036025085421625487,0.0003419777714449568 +/- 0.00020351748157716257,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.009048161869478544 +/- 0.000786285532135707,0.0003562268452551587 +/- 0.00011487970573237827,0.0022513536620120123 +/- 0.0006429475162540972,0.0 +/- 0.0,0.0 +/- 0.0,-0.00034197777144484576 +/- 0.00024844109111088865,-0.0004844685095468648 +/- 0.00019328384106939478,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,1.424907381021301e-05 +/- 4.274722143063902e-05,0.0 +/- 0.0,-0.0017668851524650364 +/- 0.00031989091365977444,0.0 +/- 0.0,0.0 +/- 0.0,8.549444286127805e-05 +/- 0.0006473534734454827,-0.0026503277286975546 +/- 0.0004734467861452165,0.007024793388429806 +/- 0.0007753643693595417,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0049586776859504855 +/- 0.0003917847559095784,-1.4249073810201907e-05 +/- 4.274722143060572e-05,0.0009831860929040426 +/- 0.0005233504608779255,0.0 +/- 0.0,-0.010444571102878253 +/- 0.0008036528157425899,0.0 +/- 0.0,0.0007267027643204083 +/- 0.00033386647232429826,0.00491593046451988 +/- 0.0007328236460885381,0.0 +/- 0.0,0.0012966657167284845 +/- 0.00033989342952055293,0.0 +/- 0.0,0.0001852379595327025 +/- 0.00018080047792036952,0.0 +/- 0.0,0.0 +/- 0.0,-0.0001852379595325804 +/- 0.000418107744403598,0.0004987175833571778 +/- 0.0003005845413184433,0.0 +/- 0.0,-0.0009404388714733258 +/- 0.00031347962382444194,-0.018509546879452776 +/- 0.0015731519561453424,0.0 +/- 0.0,0.0 +/- 0.0,0.0012966657167284845 +/- 0.0004995311525493751,2.8498147620470427e-05 +/- 0.00038656768213883786,-0.0006554573952692655 +/- 0.0006151904572505967,0.02041892277002001 +/- 0.0012241770651891168,0.0007124536905102063 +/- 0.00021134791926746762,0.0029638073525221297 +/- 0.0010271200507802837,0.0 +/- 0.0,0.0011684240524366563 +/- 0.0007425941419661105,-0.00326303790253627 +/- 0.0007996003332344512,0.0 +/- 0.0,0.0008549444286122254 +/- 0.0003823427718722808,9.974351667146886e-05 +/- 0.00011128882410814919,0.0 +/- 0.0,0.0014961527500713112 +/- 0.0004190778332816272,0.027928184667996635 +/- 0.0011698133799813962,1.424907381021301e-05 +/- 4.274722143063902e-05,-0.002422342547734324 +/- 0.0009256415941243216,-0.0009831860929039205 +/- 0.0004526184147697088,0.0 +/- 0.0,-0.03260188087774289 +/- 0.0022310609890053945,0.0004274722143061571 +/- 0.0003311185533947726,-0.00031347962382444194 +/- 0.0002451503353389104,0.0 +/- 0.0,0.005671131376460581 +/- 0.0005129666571672686,0.0010971786833856578 +/- 0.0007267027643202972,0.004673696209746425 +/- 0.001112523299854258,0.01077229980051302 +/- 0.0011313441573826994,0.00031347962382453074 +/- 0.0002451503353389388,-0.001994870333428267 +/- 0.00036047622230473455,-1.4249073810201907e-05 +/- 4.274722143060572e-05,0.0014676546024509074 +/- 0.00027813082496355864,-0.007153035052721524 +/- 0.0016393248239692038,0.02965232259903112 +/- 0.0012198572086534437,-0.0009404388714733258 +/- 0.00018247717975014693,0.00491593046451988 +/- 0.0004693550610430352,0.0005272157309775816 +/- 0.0001917016820614606,0.009789113707609065 +/- 0.0026072690334991077,0.0003989740666857644 +/- 0.0001994870333428267,-0.0036905101168423493 +/- 0.001613923847017289,-0.0009974351667141224 +/- 0.0008898543742374425,0.016229695069820516 +/- 0.003088106667498075,0.0040039897406669136 +/- 0.0007278194807137399
