,F1 Score,Accuracy,AUC,AP,AUPRC,Kappa,TPR@1%FPR,TPR@5%FPR,EER,Fitted Models,Test IX
0,0.7369027926437677,0.4817150063051702,0.015679592098513287,0.0912270722319094,0.0911679078084237,-0.054302749026410524,0.0,0.0,0.9512400168140519,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[63766 63767 63768 ... 72367 72368 72369]
1,0.7585089215693618,0.4965929575833724,0.6196142272160977,0.18516477153097904,0.18479406527056294,-0.010792960957152209,0.02509907529722589,0.01453104359313078,0.41677675033025013,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[54518 54519 54520 ... 63763 63764 63765]
2,0.7691223252964378,0.5563860967370946,0.7667888586641488,0.3103137595882231,0.3100754241627146,0.1278885585024172,0.21353135313531355,0.10198019801980197,0.2948443969554627,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 27360  27361  27362 ... 107902 107903 107904]
3,0.819601632899322,0.6817561138202393,0.6845049240344068,0.4797077459881467,0.47956432734805243,0.3609110117868741,0.467083607636603,0.4219881500987492,0.380064394954481,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 89939  89940  89941 ... 134752 134753 134754]
4,0.6950538030195641,0.6339365327090203,0.6800900206087808,0.23384147908042902,0.23358873361514018,0.18097204036297077,0.10475578406169665,0.037275064267352186,0.3579340717995803,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[18311 18312 18313 ... 27357 27358 27359]
5,0.7588877742566293,0.5006666666666667,0.8990077910579902,0.6823331704926066,0.6820372938311725,0.0022217206385456434,0.712,0.58,0.17755644090382888,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[45488 45489 45490 ... 54515 54516 54517]
6,0.6059089844928183,0.40441864142518413,0.4980279232690532,0.1531429891655319,0.1541344052788664,-0.1414415074762776,0.009526938239159002,0.005256241787122208,0.5136776042026429,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[ 72370  72371  72372 ... 116840 116841 116842]
7,0.7169467215906198,0.4940464518378107,0.48609527532268226,0.1605064366353319,0.16035066023977643,-0.011589618793162337,0.09669966996699669,0.04719471947194719,0.5221122112211235,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[    0     1     2 ... 45485 45486 45487]
8,0.7355833022074794,0.48282497202937474,0.42310864918293173,0.13669451098101426,0.13657913489410065,-0.051084220914522804,0.005280528052805281,0.0019801980198019802,0.535190012347297,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[81135 81136 81137 ... 89936 89937 89938]
9,0.6761699693397738,0.5435341398097897,0.586859653940301,0.17847451417514468,0.17836408169498016,0.0622620535556172,0.04258150365934797,0.01929474384564205,0.42955029270987655,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', MLPClassifier(max_iter=1000))])",[  9253   9254   9255 ... 125820 125821 125822]
