,accy_pct_95,accy_iqr_5_95,accz_perm_entropy,accx_iqr_5_95,accx_iqr,accx_pct_5,accx_std,accx_kurtosis,accz_pct_5,accx_min,accz_kurtosis,accx_lineintegral,accy_iqr,accy_peaks,accy_max,accx_pct_95,accy_ptp,accz_std,accx_n_below_mean,accx_ptp,accz_peaks,accy_n_above_mean,accx_mean,accz_n_above_mean,accy_entropy,accz_n_below_mean,accx_entropy,accx_n_sign_changes,accz_energy,accy_rms,accz_iqr,accz_rms,accx_skewness,accx_n_above_mean,accz_pct_95,accz_entropy,accy_skewness,accz_skewness,accy_energy,accy_kurtosis,accy_n_below_mean,accz_iqr_5_95,accx_perm_entropy,accy_svd_entropy,accy_std,accz_n_sign_changes,accz_sum,accx_peaks,accy_lineintegral,accx_svd_entropy,accz_lineintegral,accy_pct_5,accz_mean,accx_rms,accx_energy,accy_n_sign_changes,accz_ptp,accy_perm_entropy,accx_max,accy_sum,accx_sum,accz_svd_entropy,accz_min,accz_max,accy_mean,accy_min
0,0.00979579757324659 +/- 0.002768158901798772,-0.0018644569399230205 +/- 0.0008582420834566285,0.002101213376738742 +/- 0.0019062661041950567,0.004409588635691064 +/- 0.0009020272657074812,0.0016277005031074987 +/- 0.0008902994351282306,5.918910920397202e-05 +/- 0.0013484209233376356,0.0006806747558450122 +/- 0.000496095135076669,-0.0010358094110683336 +/- 0.0007745636181297756,0.0006214856466411178 +/- 0.00030897622103907553,0.0028706717963895233 +/- 0.0009269286631172265,-2.9594554601897195e-05 +/- 0.000892264778436329,0.00035513465522349905 +/- 0.0015251966530600981,-0.0035513465522343467 +/- 0.001631731133718883,-0.003137022787806987 +/- 0.0011245930748742029,0.011364308967150094 +/- 0.0020426675261009117,-0.004735128736312466 +/- 0.0014498311587944378,0.00020716188221372444 +/- 0.001131193539722809,0.0014797277300977463 +/- 0.0007829983163848899,0.0015981059485055571 +/- 0.0005159986911560337,0.002515537141166091 +/- 0.000796857769626281,0.004054453980467632 +/- 0.0005926304940663044,0.002485942586564138 +/- 0.0007273279507217688,0.0017164841669133457 +/- 0.0013287922060162092,-0.001006214856466392 +/- 0.0004622817209770058,-0.00023675643681559945 +/- 0.00039261613380948144,0.0008286475288547535 +/- 0.0006978293058628121,0.001598105948505546 +/- 0.0009833233338760704,0.0008582420834567173 +/- 0.0008520970730327406,-0.0034921574430304193 +/- 0.0008453895742577946,-0.00284107724178746 +/- 0.0011703888684986583,-0.0009470257472624866 +/- 0.000603612845645776,-0.002308375258952311 +/- 0.001006214856466392,-0.0007990529742527008 +/- 0.0007255194242161399,0.0014501331754957826 +/- 0.0007422276533876646,-0.0021899970405445 +/- 0.0009470257472624865,0.001805267830719226 +/- 0.000640911743939252,0.0024563480319621856 +/- 0.0008883297436995184,-0.002485942586564027 +/- 0.0008286475288546757,-0.005149452500739804 +/- 0.001583792620332616,-0.004261615862681201 +/- 0.0008286475288546979,0.0008582420834567283 +/- 0.0007303322094852406,-0.0007102693104468427 +/- 0.0009470257472625205,-0.001716484166913257 +/- 0.002217815211032278,-0.009440662918023025 +/- 0.0009400639345527258,6.661338147750939e-17 +/- 0.0010505024770227445,0.0024563480319621856 +/- 0.0013038408269849238,-0.0005327019828351264 +/- 0.0012401495613943241,-0.0021308079313405947 +/- 0.000970773570101002,-0.0026635099141757435 +/- 0.0012130157757868497,-0.0004143237644273157 +/- 0.0005948431856242231,-0.006214856466410135 +/- 0.0015771426569368937,-0.002663509914175732 +/- 0.0017408039265880656,-0.003373779224622608 +/- 0.0011477194098647508,-0.0033441846700206558 +/- 0.0012971060669316797,0.0004439183190293461 +/- 0.001527778573440722,-0.0031666173424089394 +/- 0.0009078343681667765,-0.0033441846700206666 +/- 0.0015380629133099977,0.006451612903225834 +/- 0.0015078708733775824,-0.0027522935779816017 +/- 0.0006354220347316809,-0.003137022787806987 +/- 0.002101838520812634,0.0014797277300977352 +/- 0.0011763602790382784,0.0008878366380586477 +/- 0.0009992271687561175,0.001390944066291866 +/- 0.0012489463063633836,-0.004084048535069484 +/- 0.0009339883893494871,-0.0016572950577093293 +/- 0.0021184409787716124,-0.005622965374371047 +/- 0.0008474590744762838
