,accy_pct_95,accy_iqr_5_95,accz_perm_entropy,accx_iqr_5_95,accx_iqr,accx_pct_5,accx_std,accx_kurtosis,accz_pct_5,accx_min,accz_kurtosis,accx_lineintegral,accy_iqr,accy_peaks,accy_max,accx_pct_95,accy_ptp,accz_std,accx_n_below_mean,accx_ptp,accz_peaks,accy_n_above_mean,accx_mean,accz_n_above_mean,accy_entropy,accz_n_below_mean,accx_entropy,accx_n_sign_changes,accz_energy,accy_rms,accz_iqr,accz_rms,accx_skewness,accx_n_above_mean,accz_pct_95,accz_entropy,accy_skewness,accz_skewness,accy_energy,accy_kurtosis,accy_n_below_mean,accz_iqr_5_95,accx_perm_entropy,accy_svd_entropy,accy_std,accz_n_sign_changes,accz_sum,accx_peaks,accy_lineintegral,accx_svd_entropy,accz_lineintegral,accy_pct_5,accz_mean,accx_rms,accx_energy,accy_n_sign_changes,accz_ptp,accy_perm_entropy,accx_max,accy_sum,accx_sum,accz_svd_entropy,accz_min,accz_max,accy_mean,accy_min
0,0.014058679706601473 +/- 0.001490991554724972,0.012713936430317829 +/- 0.0017245398508149057,0.0040342298288508546 +/- 0.0015146102314625765,0.003911980440097773 +/- 0.0008291356947585784,0.0031479217603911924 +/- 0.0006418092909535375,0.00226161369193153 +/- 0.0010427091753809111,0.00192542787286063 +/- 0.00043329605375176596,0.00158924205378973 +/- 0.0005077398449216385,0.001253056234718819 +/- 0.0007160986866662592,0.0010391198044009896 +/- 0.0009969135959841118,0.0009474327628361867 +/- 0.00039731051344743697,0.0007334963325183353 +/- 0.0006996041040501182,0.0006723716381418221 +/- 0.00042787286063570136,0.000672371638141811 +/- 0.0007585375089236394,0.0006418092909535322 +/- 0.0014364303178484123,0.0004584352078239595 +/- 0.0006447134202239961,0.00042787286063570293 +/- 0.0007128303049933002,0.0003667481662591898 +/- 0.0003817235940341361,0.0003667481662591787 +/- 0.0005432881673175779,0.00036674816625916764 +/- 0.0005258145028754818,0.0001833740831295949 +/- 0.0007128303049933239,0.00012224938875305958 +/- 0.00043651763010653144,6.112469437653534e-05 +/- 0.0006381605445544463,6.112469437652424e-05 +/- 0.00026643636574210354,0.0 +/- 0.00013667897172983215,0.0 +/- 0.0004734698467246145,-3.056234718826767e-05 +/- 0.0003730609907009155,-6.112469437652424e-05 +/- 0.0007946210268948578,-6.112469437652424e-05 +/- 0.0008403256164344321,-9.168704156480301e-05 +/- 0.0005806845965770214,-0.00021393643031786258 +/- 0.0003361858190708909,-0.00021393643031786258 +/- 0.0007492451511082554,-0.0002750611246943757 +/- 0.0007160986866662749,-0.0002750611246943868 +/- 0.00028832460672544274,-0.00033618581907091105 +/- 0.0007664997679697177,-0.0004584352078239484 +/- 0.0008114864332122054,-0.0004889975550122161 +/- 0.000583092421404021,-0.0005195599022004727 +/- 0.00041117432906705143,-0.0006112469437652756 +/- 0.00045331286595940123,-0.0006723716381418221 +/- 0.00035641515249665296,-0.0006723716381418221 +/- 0.00042787286063570136,-0.0007640586797066029 +/- 0.000978472530170054,-0.000764058679706614 +/- 0.0017728795858524798,-0.0008557457212713838 +/- 0.000720649518493379,-0.0008863080684596625 +/- 0.0006180852205426882,-0.000916870415647919 +/- 0.0007486215595302908,-0.0009474327628361867 +/- 0.0010626735116573151,-0.0011002444987774918 +/- 0.0004145678473793015,-0.0011002444987775028 +/- 0.0005501222493887576,-0.0011308068459657816 +/- 0.0006562014227867974,-0.001161369193154038 +/- 0.0006806557900770384,-0.0011919315403422948 +/- 0.0010359689032199283,-0.0012836185819070866 +/- 0.0009449648431381889,-0.0014058679706601574 +/- 0.001298090500097536,-0.0014364303178484139 +/- 0.0010766451683257331,-0.001436430317848425 +/- 0.00043329605375176986,-0.0014975550122249492 +/- 0.0012259273300814057,-0.0018337408312958602 +/- 0.0016229728664244358,-0.00192542787286063 +/- 0.0009071407139154004,-0.002353300733496344 +/- 0.001050295860479196,-0.002720048899755545 +/- 0.000729025699381222,-0.0030256723716381773 +/- 0.0005195599022004792,-0.003056234718826434 +/- 0.000831385727917831,-0.0031784841075794936 +/- 0.0007634471880682802,-0.0034229828850856014 +/- 0.0007075694928355895,-0.003606356968215174 +/- 0.001309552890319602
