,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accz_perm_entropy,accx_rms,accy_energy,accz_peaks,accy_peaks,accx_n_below_mean,accz_svd_entropy,accx_n_above_mean,accz_min,accy_pct_95,accz_lineintegral,accy_svd_entropy,accy_pct_5,accz_std,accx_max,accz_ptp,accz_n_sign_changes,accx_iqr_5_95,accx_lineintegral,accy_min,accx_iqr,accy_skewness,accz_sum,accz_mean,accx_pct_5,accz_n_above_mean,accy_iqr,accx_pct_95,accx_ptp,accx_perm_entropy,accy_lineintegral,accz_skewness,accy_n_above_mean,accx_min,accx_n_sign_changes,accx_std,accy_sum,accy_mean,accz_n_below_mean,accy_std,accy_n_below_mean,accz_iqr,accz_pct_95,accx_svd_entropy,accy_ptp,accx_peaks,accy_entropy,accy_kurtosis,accy_n_sign_changes,accy_iqr_5_95,accz_max,accx_skewness,accy_max,accz_iqr_5_95,accx_kurtosis,accy_rms,accz_pct_5,accz_entropy,accz_kurtosis,accx_entropy
0,0.4368389955686853 +/- 0.00999819982094942,0.401477104874446 +/- 0.01063351374171606,0.21672082717872967 +/- 0.008015876759424754,0.1331462333825701 +/- 0.006962226923979193,0.1884785819793205 +/- 0.008186946210074464,0.20632200886262925 +/- 0.008635393107235888,0.13991137370753318 +/- 0.007282231895721782,-0.002274741506647071 +/- 0.0007242334222824933,0.13864106351550956 +/- 0.004996109358611908,0.06215657311669125 +/- 0.004061796689464656,0.05870014771048736 +/- 0.0033162238070568095,0.031373707533234804 +/- 0.003862678671475585,0.039054652880354444 +/- 0.0037919903077625093,0.03205317577548 +/- 0.0025830336972876696,0.01477104874446079 +/- 0.002421731347937289,0.06700147710487443 +/- 0.00233662864795097,0.020620384047267314 +/- 0.0022568306357204785,0.02614475627769569 +/- 0.003287678430944342,0.021418020679468196 +/- 0.002514551425544099,0.018581979320531683 +/- 0.0017845481016885215,0.017695716395864036 +/- 0.0023539324208994425,0.01270310192023627 +/- 0.0018777250909389213,0.0021861152141801955 +/- 0.0014544796011924498,-0.004697193500738639 +/- 0.0008298122248264737,0.045406203840472656 +/- 0.0025346017818377,-0.0006203840472673971 +/- 0.001467918256875057,-0.0007090103397341396 +/- 0.0005789045182353419,0.0037813884785819598 +/- 0.0013330001976577157,0.0009453471196454788 +/- 0.0017164950128607374,0.0009453471196454788 +/- 0.0017164950128607374,-0.0015066469719350773 +/- 0.0008298122248265144,0.0008862629246676468 +/- 0.0006196802647977229,0.0011521418020679296 +/- 0.0014915102583591632,-0.003604135893648541 +/- 0.0005728425237714982,0.004372230428360391 +/- 0.0020373340797124463,-0.00011816838995570844 +/- 0.0010079008631747322,-0.002097488921713531 +/- 0.001503167413082272,-0.00679468242245207 +/- 0.0008960561824580811,-0.0031019202363368747 +/- 0.0008587557963810078,-0.0031610044313147177 +/- 0.0008041747467542764,-0.0023929098966027572 +/- 0.0006532745757015027,-0.00023633677991137249 +/- 0.00028945225911765614,0.0013589364844903916 +/- 0.000713917044230104,0.0013589364844903916 +/- 0.000713917044230104,-0.004076809453471286 +/- 0.000657933750408271,0.017341211225996977 +/- 0.0023225800899262794,-0.0012703101920236936 +/- 0.0004391748522103396,0.0006499261447562521 +/- 0.0014031718862083497,0.0011225997045790192 +/- 0.0010469746024619943,0.029837518463810886 +/- 0.0016919138627209782,-0.0009453471196455455 +/- 0.00047267355982279354,0.017341211225996966 +/- 0.002561999975866936,-0.0008862629246676912 +/- 0.0005447293623216339,-1.1102230246251566e-17 +/- 0.0005447293623216099,-0.0003545051698670587 +/- 0.00041358936484490186,-0.0023042836041359703 +/- 0.0019227344278018542,-0.00434268833087158 +/- 0.00128804900186656,0.00032496307237810383 +/- 0.002208555827659186,-0.00026587887740033846 +/- 0.0009926320600538976,0.0015066469719349773 +/- 0.0024484322156565572,-0.0031019202363368747 +/- 0.0009081492554764738,-0.00032496307237814823 +/- 0.0005193026833455742,-0.0007385524372230834 +/- 0.00202638116864317,0.00909896602658784 +/- 0.0018056965187516745,0.006587887740029508 +/- 0.0007361852758863838,-0.0009158050221566349 +/- 0.0008505867089446797
