,accx_mean,accz_energy,accz_rms,accy_perm_entropy,accx_sum,accx_energy,accz_perm_entropy,accx_rms,accy_energy,accz_peaks,accy_peaks,accx_n_below_mean,accz_svd_entropy,accx_n_above_mean,accz_min,accy_pct_95,accz_lineintegral,accy_svd_entropy,accy_pct_5,accz_std,accx_max,accz_ptp,accz_n_sign_changes,accx_iqr_5_95,accx_lineintegral,accy_min,accx_iqr,accy_skewness,accz_sum,accz_mean,accx_pct_5,accz_n_above_mean,accy_iqr,accx_pct_95,accx_ptp,accx_perm_entropy,accy_lineintegral,accz_skewness,accy_n_above_mean,accx_min,accx_n_sign_changes,accx_std,accy_sum,accy_mean,accz_n_below_mean,accy_std,accy_n_below_mean,accz_iqr,accz_pct_95,accx_svd_entropy,accy_ptp,accx_peaks,accy_entropy,accy_kurtosis,accy_n_sign_changes,accy_iqr_5_95,accz_max,accx_skewness,accy_max,accz_iqr_5_95,accx_kurtosis,accy_rms,accz_pct_5,accz_entropy,accz_kurtosis,accx_entropy
0,0.29492774992627546 +/- 0.004129523419879709,0.3358596284281923 +/- 0.007279209777557911,0.14936596874078442 +/- 0.00536074424870917,0.21748746682394576 +/- 0.010809741000436917,0.04352698319079919 +/- 0.0026969892928749555,0.0642288410498378 +/- 0.002369485040000096,0.014921851961073452 +/- 0.003686110290061863,-0.02432910645827189 +/- 0.0035418496459641226,0.10439398407549398 +/- 0.004056325299687256,0.01108817457976996 +/- 0.002250520085914366,0.011324093187850215 +/- 0.004670577752156739,0.07481568858743734 +/- 0.004368178922364328,0.011147154231790024 +/- 0.0040473107553636815,0.03470952521380125 +/- 0.004735022964685413,0.0065172515482158746 +/- 0.004118980297540268,0.0172220583898555 +/- 0.0037025882903496342,0.053524034208198165 +/- 0.006354013985967348,-0.004777351813624297 +/- 0.003649596816138,0.027337068711294633 +/- 0.0030248282507718163,-0.006074904158065464 +/- 0.003479799469183114,-0.011471542317900329 +/- 0.0015905380784620366,-0.004276024771453835 +/- 0.002615300360698422,-0.0019168386906517232 +/- 0.0018616000120420702,0.002654084340902374 +/- 0.000589796520200514,0.01837216160424655 +/- 0.0036262894536888348,-0.0031259215570628163 +/- 0.0017002105933824436,0.002064287820701882 +/- 0.0004755091564906206,-0.0010911235623709769 +/- 0.001492371681377762,8.846947803007322e-05 +/- 0.0011651280604623084,8.846947803007322e-05 +/- 0.0011651280604623084,0.002948982601002659 +/- 0.0014326107698603545,0.0034208198171630675 +/- 0.001112825848664896,-0.011206133883810077 +/- 0.0011497250775357023,0.011825420230020645 +/- 0.0012119565076988833,-0.003922146859333531 +/- 0.0013257308636383915,0.0694485402536125 +/- 0.0043144935722012,-0.00047183721616044226 +/- 0.0004000194622899034,0.0015334709525213874 +/- 0.0007077558242406329,-0.0004423473901503772 +/- 0.0012459233367312123,-0.00029489826010027366 +/- 0.0002637650224122404,0.00023591860808021005 +/- 0.0005073621508134924,-0.018254202300206433 +/- 0.002070387415920742,0.006753170156296085 +/- 0.0012119565076989002,0.006753170156296085 +/- 0.0012119565076989002,-0.003892657033323499 +/- 0.0009673382168597323,0.006812149808316137 +/- 0.0020193533843432592,-0.000973164258330883 +/- 0.00123751903617561,0.001828369212621661 +/- 0.0008627979261768019,0.002477145384842239 +/- 0.0016216723190642982,0.011530521969920372 +/- 0.0021446626759748654,-0.004040106163373636 +/- 0.0014207242076609843,0.005956944854025359 +/- 0.0015083116310875106,-0.0012680625184311566 +/- 0.0010554721420332049,0.0006782659982306316 +/- 0.0004943395639705298,-0.0005603066941905266 +/- 0.0005013270421704578,5.897965202005251e-05 +/- 0.00036832780881147976,-0.001710409908581545 +/- 0.0009118032930545668,-0.010940725449719847 +/- 0.0017065923086087198,-0.0006782659982306427 +/- 0.0006467623768641118,0.0033913299911530357 +/- 0.0012666901559961218,0.000855204954290778 +/- 0.0005348969963791663,0.01468593335299322 +/- 0.0017585433814067295,0.0007962253022707255 +/- 0.0011038022572818073,0.01014450014744912 +/- 0.001965890098790788,0.001445001474491303 +/- 0.000739601073664653,0.0055735771158949895 +/- 0.0017911276483704133
