,accy_pct_95,accy_iqr_5_95,accz_perm_entropy,accx_iqr_5_95,accx_iqr,accx_pct_5,accx_std,accx_kurtosis,accz_pct_5,accx_min,accz_kurtosis,accx_lineintegral,accy_iqr,accy_peaks,accy_max,accx_pct_95,accy_ptp,accz_std,accx_n_below_mean,accx_ptp,accz_peaks,accy_n_above_mean,accx_mean,accz_n_above_mean,accy_entropy,accz_n_below_mean,accx_entropy,accx_n_sign_changes,accz_energy,accy_rms,accz_iqr,accz_rms,accx_skewness,accx_n_above_mean,accz_pct_95,accz_entropy,accy_skewness,accz_skewness,accy_energy,accy_kurtosis,accy_n_below_mean,accz_iqr_5_95,accx_perm_entropy,accy_svd_entropy,accy_std,accz_n_sign_changes,accz_sum,accx_peaks,accy_lineintegral,accx_svd_entropy,accz_lineintegral,accy_pct_5,accz_mean,accx_rms,accx_energy,accy_n_sign_changes,accz_ptp,accy_perm_entropy,accx_max,accy_sum,accx_sum,accz_svd_entropy,accz_min,accz_max,accy_mean,accy_min
0,0.024078986147951655 +/- 0.0013952019308629104,0.019864426760978472 +/- 0.003874701663317354,0.0033303860890067536 +/- 0.0019193327621768288,0.0029177718832891107 +/- 0.0008278556973290903,-0.0006778661951075904 +/- 0.0007691121927910431,0.0057471264367816135 +/- 0.0020301786147120023,0.009991158267020328 +/- 0.0011524441376962631,-0.000648393751842069 +/- 0.0008103582130779494,0.006542882404951334 +/- 0.0013363730089896375,0.005216622458001774 +/- 0.0016778597497778109,0.002063071028588259 +/- 0.000372800195716851,0.0012967875036840383 +/- 0.0008146345394096812,0.0119952844090775 +/- 0.0012984609945128716,-0.0010020630710286028 +/- 0.0008762787354741324,0.02204538756262895 +/- 0.0012065717353645096,5.894488653108709e-05 +/- 0.0015528370023365043,0.004774535809018543 +/- 0.0009667680204454252,-0.005511346890657254 +/- 0.0010792710535573512,-0.003300913645741277 +/- 0.0006293591660495951,-0.0051871500147362415 +/- 0.0011199528440907624,0.0007368110816386442 +/- 0.0012659435069209883,0.0014736221632773105 +/- 0.0007797675541009909,-0.0007073386383731339 +/- 0.0012166087498114075,0.0008252284114352749 +/- 0.000412614205717681,0.0043029767167698015 +/- 0.0008663093696845913,0.0012083701738874076 +/- 0.0005505906776383671,-0.003330386089006787 +/- 0.0008022786671863609,-0.004774535809018576 +/- 0.0007662835249042117,0.004096669613910975 +/- 0.0008382825024065982,0.00017683465959325017 +/- 0.0013259324349191755,-0.00017683465959330568 +/- 0.0010226555598524896,0.00854700854700854 +/- 0.0008439623379473109,-0.002593575007368143 +/- 0.0006823363927374201,-0.001473622163277355 +/- 0.0004931683032915403,-0.004244031830238759 +/- 0.0010724082168382253,-0.004774535809018576 +/- 0.0006430127977975767,-0.005128205128205143 +/- 0.0011121698947310968,-0.003212496315944613 +/- 0.0008172958811589867,0.0034188034188033954 +/- 0.0009522837855233519,0.0015620394930739745 +/- 0.0004178439987844905,0.0006778661951075682 +/- 0.0010128405704355797,0.0025641025641025437 +/- 0.0011418432436080413,-0.005894488653109364 +/- 0.0014011039580318256,0.0003241968759209901 +/- 0.0007957559681697658,0.000559976422045394 +/- 0.00077361654868298,0.009313292071912737 +/- 0.0008762787354741085,-0.0005599764220454051 +/- 0.0009814810377451878,-0.0021220159151193684 +/- 0.0013167290246795737,0.003448275862068939 +/- 0.0020164407289239516,-0.0018862363689949979 +/- 0.0007708044108825151,-0.0014146772767462568 +/- 0.0009933568845477503,0.0014146772767462234 +/- 0.002645305708495942,0.005629236663719395 +/- 0.0011062967509061737,0.0036251105216622338 +/- 0.001497304544165105,5.894488653108709e-05 +/- 0.0010610079575596755,-0.00029472443265547986 +/- 0.0012504098694722265,0.002004126142057183 +/- 0.0010106942646320328,0.001237842617152951 +/- 0.0018816256645461237,-0.0028882994400236004 +/- 0.0014060548708372041,0.0025641025641025437 +/- 0.002046372571392861,0.003801945181255528 +/- 0.0008587563975439612,-0.0021514883583849233 +/- 0.0010382502183205898,-0.004538756262894206 +/- 0.0014146772767462544,0.004951370468611838 +/- 0.001329857255841849,0.009460654288240477 +/- 0.0022617099962215924,-0.0038019451812555394 +/- 0.0018707457792582732
