,accz_energy,bvp_n_above_mean,hrv_rms,scl_pct_5,bvp_std,bvp_iqr,scl_pct_95,hrv_pct_95,hrv_std,bvp_rms,scr_rms,scl_sum,scl_mean,hrv_iqr_5_95,accy_peaks,hrv_ptp,accz_std,hrv_n_below_mean,accz_pct_95,accx_mean,accx_sum,accy_energy,accx_std,accy_rms,hrv_iqr,accx_pct_5,scr_energy,scl_perm_entropy,scr_svd_entropy,accz_mean,accz_sum,accy_perm_entropy,bvp_energy,scl_n_sign_changes,accy_mean,accy_sum,accx_peaks,scr_max,bvp_svd_entropy,scr_ptp,accz_perm_entropy,hrv_n_above_mean,scl_max,hrv_min,hrv_pct_5,accy_lineintegral,accx_lineintegral,accy_svd_entropy,accx_perm_entropy,accx_iqr_5_95,accy_n_sign_changes,hrv_lineintegral,scr_peaks,accz_iqr,scl_iqr_5_95,bvp_max,accx_entropy,accx_n_sign_changes,accx_iqr,accy_pct_5,scl_rms,accy_n_above_mean,accy_std,hrv_perm_entropy,bvp_n_sign_changes,accz_n_below_mean,bvp_ptp,accx_rms,accz_kurtosis,accx_n_above_mean,accz_n_sign_changes,accy_ptp,hrv_peaks,scl_lineintegral,accz_lineintegral,accy_max,scr_n_sign_changes,scl_energy,scl_kurtosis,accx_n_below_mean,accx_kurtosis,accy_skewness,scl_n_above_mean,scl_n_below_mean,scr_min,scl_iqr,scl_peaks,scr_kurtosis,accy_kurtosis,scl_skewness,bvp_skewness,bvp_mean,hrv_n_sign_changes,bvp_entropy,bvp_sum,bvp_min,accy_min,accy_iqr_5_95,bvp_pct_95,accy_iqr,scr_entropy,hrv_kurtosis,bvp_peaks,scr_perm_entropy,scr_n_above_mean,scr_n_below_mean,hrv_svd_entropy,accy_n_below_mean,scr_pct_5,accy_entropy,scr_skewness,accz_ptp,accx_skewness,accz_n_above_mean,accx_ptp,hrv_sum,hrv_mean,accz_peaks,accx_pct_95,hrv_skewness,hrv_entropy,bvp_iqr_5_95,bvp_pct_5,accz_skewness,accz_max,scr_iqr,accx_min,accz_entropy,accx_svd_entropy,bvp_kurtosis,bvp_lineintegral,hrv_max,scl_ptp,accz_min,accx_max,hrv_energy,accz_pct_5,scl_svd_entropy,accz_iqr_5_95,accy_pct_95,accz_rms,bvp_n_below_mean,bvp_perm_entropy,scl_std,scl_entropy,scr_lineintegral,accz_svd_entropy,accx_energy,scr_std,scr_pct_95,scr_iqr_5_95,scl_min,scr_mean,scr_sum
0,0.06548932175545649 +/- 0.00425891691386228,-0.002030039896737812 +/- 0.0018427389334704312,-0.05521004459047167 +/- 0.004722176787732163,0.002194320582023035 +/- 0.002011369020362422,0.003942736446843498 +/- 0.005922108403476296,0.05855432996949076 +/- 0.0028181953630186307,0.005902370335602003 +/- 0.0014304822959547252,0.0995540952827975 +/- 0.0039260776126509135,-0.015325041070171274 +/- 0.004285908509396012,0.11195728702182588 +/- 0.005851057441765914,-0.029030743956817606 +/- 0.002335221046065384,0.005409528279746567 +/- 0.0018227543017131673,0.00613705702886651 +/- 0.0026065282947716636,0.08832433701009157 +/- 0.0036137369170879717,0.012297582727059409 +/- 0.0023660329802635033,-0.01740201830556203 +/- 0.0041906691891093265,0.022705937573339628 +/- 0.005133754651798159,-0.005386059610420058 +/- 0.0027755856560822724,-0.000762731753109569 +/- 0.0010353514083444736,0.005034029570523369 +/- 0.0013699050476343197,-0.002088711570053958 +/- 0.0019884764068078273,0.03217554564656187 +/- 0.0035416702544869188,0.038347805679418014 +/- 0.0024058534089754515,0.022353907533442886 +/- 0.002049481416773726,0.026320112649612804 +/- 0.002668135871918488,-0.00989204412109832 +/- 0.002159914600400268,0.008929828678713947 +/- 0.0011680821419645965,-0.004470781506688537 +/- 0.002172246898880917,0.004576390518657625 +/- 0.0015173179887580013,0.0010795587890166992 +/- 0.0015034609132172664,0.001114761793006369 +/- 0.0016827625068364968,-0.002147383243370071 +/- 0.002313212104145503,-0.018153015724008403 +/- 0.0030935276124215466,0.0028279746538371732 +/- 0.001070914752253726,0.007545177188453445 +/- 0.0014534004994613196,0.016381131189861575 +/- 0.0024519986644654245,-0.004681999530626579 +/- 0.0014782001778880995,0.00023468669326454084 +/- 5.2477539955415536e-05,-0.030873034498943873 +/- 0.0021804717811278245,-0.003778455761558275 +/- 0.0014850309335420135,0.018352499413283298 +/- 0.003198203622096293,0.011206289603379526 +/- 0.0020467922485933225,-0.0031095986857544887 +/- 0.0006302768834543904,-0.0058906360009387095 +/- 0.0013892183606617084,0.023644684346397594 +/- 0.0018051434694724866,0.007427833841821196 +/- 0.0009432098786251587,0.008601267308143668 +/- 0.0027151992769218884,0.006805914104670285 +/- 0.002163704402087031,-0.013705702886646309 +/- 0.0014388801742285225,-0.00207697723539072 +/- 0.0013745209142290013,0.006090119690213602 +/- 0.0015799574628712282,-0.005022295235860097 +/- 0.0014644900973313885,-0.0035789720722834706 +/- 0.0011122886634085324,0.001548932175545681 +/- 0.0015315891667692988,-0.016873973245716933 +/- 0.001585481882567897,0.0013494484862708767 +/- 0.0004073352489488333,0.00029335836658062053 +/- 0.0002584219144044276,0.0059493076742549115 +/- 0.000896813367955216,0.0004341703825393339 +/- 0.002041942821203236,-0.003801924430884751 +/- 0.0018783734150447083,-0.025064538840647688 +/- 0.0025408018605754066,-0.002616756629899064 +/- 0.0019851844832363724,0.00011734334663229262 +/- 0.0006405700100425412,0.007885472893686973 +/- 0.0014455633508035036,0.029652663693968594 +/- 0.0012833414316046666,0.0020887115700540136 +/- 0.0006092820927363037,0.009223187045294567 +/- 0.0031999253080640575,0.029065946960807366 +/- 0.0040448746894619705,0.0022764609246656133 +/- 0.0007644448474490601,0.00026988969725419973 +/- 0.0010548507682688986,-0.0015137291715559332 +/- 0.0003124507616919852,0.0009270124383947808 +/- 0.0003378591891313802,0.00026988969725419973 +/- 0.0002573540506859955,-0.005186575921145242 +/- 0.0017156223311426328,0.006289603379488418 +/- 0.0011342920416423019,0.0044707815066886035 +/- 0.0008928124647560329,0.0005280450598451281 +/- 0.0009391133994234687,0.005432996949073021 +/- 0.000983236419550063,0.0011499647969960502 +/- 0.0002912385272469104,0.0022999295939920674 +/- 0.0011415523592598318,-2.3468669326409675e-05 +/- 0.00024502010112437773,0.0013963858249237515 +/- 0.0006891362055867696,0.0007627317531096356 +/- 0.00036072344869607137,0.000539779394508344 +/- 0.0001196672028536284,-0.00036376437455990505 +/- 0.0004935400339078384,-0.0031448016897441477 +/- 0.0014455633508035205,0.00018774935461164378 +/- 0.000481536834749652,-7.040600797930674e-05 +/- 0.00047578349994634834,0.00023468669326454084 +/- 0.0001963529750138654,0.002886646327153286 +/- 0.0009016368323069159,-0.0016897441915043165 +/- 0.001160691201021206,8.214034264261149e-05 +/- 0.00019670329282141114,0.0 +/- 0.0,0.0 +/- 0.0,9.387467730583853e-05 +/- 0.00017245879437572366,0.0026167566298991086 +/- 0.0015091741264084374,0.0004928420558554692 +/- 0.00045989011833526,0.001548932175545681 +/- 0.0009954146942242883,0.005362590941093681 +/- 0.0012562316367130792,0.0016780098568411673 +/- 0.0008511235768969064,0.0011969021356489473 +/- 0.0006777530663315495,-0.0002816240319173602 +/- 0.000484387877037084,0.004024876789486065 +/- 0.0008495042383355012,0.001126496127669596 +/- 0.0005331056884112024,0.0005867167331612633 +/- 0.00039965703745427735,0.0008096690917625104 +/- 0.0003337588043494202,0.008167096925604366 +/- 0.0020305485469442183,-0.0010326214503637242 +/- 0.001891959059087287,0.0013494484862708544 +/- 0.00047302615279855737,0.006524290072752892 +/- 0.0010922390310462466,0.00010560901196906557 +/- 0.0007630927241440548,0.001114761793006369 +/- 0.0004759281809592496,-0.005362590941093604 +/- 0.0013904567662640051,0.00010560901196904338 +/- 0.0011013409187845282,0.004388641164046037 +/- 0.002398057065951921,0.169643276226238 +/- 0.005291664537920226,0.169643276226238 +/- 0.005291664537920226,-0.016862238911053717 +/- 0.001393424449135504,0.0011382304623328344 +/- 0.000842995778252124,-0.0005515137291715267 +/- 0.0006618206361043788,0.024818117812720066 +/- 0.0025190585744127693,1.1734334663249246e-05 +/- 0.0009837964289473485,2.2204460492503132e-17 +/- 7.421444872488953e-05,0.0006571227411406033 +/- 0.00040034550831335536,0.0012203708049753903 +/- 0.0006191460201019918,0.001713212860830815 +/- 0.0009448872161087723,-0.0007744660877727849 +/- 0.00068261157344515,9.387467730583853e-05 +/- 0.000985684111710858,-0.002100445904717185 +/- 0.001893159529303353,0.00011734334663228152 +/- 0.00024048229913069076,-0.020241727294062407 +/- 0.0032722807559498884,-0.037432527575686415 +/- 0.0056104356197521354,0.009011969021356514 +/- 0.0013294540284692256,0.002311663928655283 +/- 0.0010716859343643877,0.004259563482750561 +/- 0.0011243550214700539,-0.03201126496127667 +/- 0.005296801200047814,0.006594696080732254 +/- 0.0006898351775028773,0.0020652429007275595 +/- 0.0006826115734451478,0.007310490495188948 +/- 0.001571743935189388,-0.0030274583431119106 +/- 0.0015724008448720988,0.009739497770476457 +/- 0.0020181691117102823,0.11771884534146919 +/- 0.001869261464608297,-0.007991081905655917 +/- 0.0014007178508632476,0.006066651020887159 +/- 0.001279042478291491,-0.0006101854024876619 +/- 0.0008933520915594612,0.011933818352499459 +/- 0.0014381622775744098,0.002206054916686273 +/- 0.0013159207480756792,0.03174137526402256 +/- 0.003886262124020297,0.02500586716733163 +/- 0.0018113875514139026,0.008073222248298562 +/- 0.0013449001438060897,0.006993663459281896 +/- 0.0013726663990508952,-0.006477352734099962 +/- 0.0014040071355218176,0.01775404834545885 +/- 0.0017150202809195826,0.01716733161229761 +/- 0.0016226085903849976
