,accz_energy,bvp_n_above_mean,hrv_rms,scl_pct_5,bvp_std,bvp_iqr,scl_pct_95,hrv_pct_95,hrv_std,bvp_rms,scr_rms,scl_sum,scl_mean,hrv_iqr_5_95,accy_peaks,hrv_ptp,accz_std,hrv_n_below_mean,accz_pct_95,accx_mean,accx_sum,accy_energy,accx_std,accy_rms,hrv_iqr,accx_pct_5,scr_energy,scl_perm_entropy,scr_svd_entropy,accz_mean,accz_sum,accy_perm_entropy,bvp_energy,scl_n_sign_changes,accy_mean,accy_sum,accx_peaks,scr_max,bvp_svd_entropy,scr_ptp,accz_perm_entropy,hrv_n_above_mean,scl_max,hrv_min,hrv_pct_5,accy_lineintegral,accx_lineintegral,accy_svd_entropy,accx_perm_entropy,accx_iqr_5_95,accy_n_sign_changes,hrv_lineintegral,scr_peaks,accz_iqr,scl_iqr_5_95,bvp_max,accx_entropy,accx_n_sign_changes,accx_iqr,accy_pct_5,scl_rms,accy_n_above_mean,accy_std,hrv_perm_entropy,bvp_n_sign_changes,accz_n_below_mean,bvp_ptp,accx_rms,accz_kurtosis,accx_n_above_mean,accz_n_sign_changes,accy_ptp,hrv_peaks,scl_lineintegral,accz_lineintegral,accy_max,scr_n_sign_changes,scl_energy,scl_kurtosis,accx_n_below_mean,accx_kurtosis,accy_skewness,scl_n_above_mean,scl_n_below_mean,scr_min,scl_iqr,scl_peaks,scr_kurtosis,accy_kurtosis,scl_skewness,bvp_skewness,bvp_mean,hrv_n_sign_changes,bvp_entropy,bvp_sum,bvp_min,accy_min,accy_iqr_5_95,bvp_pct_95,accy_iqr,scr_entropy,hrv_kurtosis,bvp_peaks,scr_perm_entropy,scr_n_above_mean,scr_n_below_mean,hrv_svd_entropy,accy_n_below_mean,scr_pct_5,accy_entropy,scr_skewness,accz_ptp,accx_skewness,accz_n_above_mean,accx_ptp,hrv_sum,hrv_mean,accz_peaks,accx_pct_95,hrv_skewness,hrv_entropy,bvp_iqr_5_95,bvp_pct_5,accz_skewness,accz_max,scr_iqr,accx_min,accz_entropy,accx_svd_entropy,bvp_kurtosis,bvp_lineintegral,hrv_max,scl_ptp,accz_min,accx_max,hrv_energy,accz_pct_5,scl_svd_entropy,accz_iqr_5_95,accy_pct_95,accz_rms,bvp_n_below_mean,bvp_perm_entropy,scl_std,scl_entropy,scr_lineintegral,accz_svd_entropy,accx_energy,scr_std,scr_pct_95,scr_iqr_5_95,scl_min,scr_mean,scr_sum
0,0.18028186896901985 +/- 0.0031850753263516535,0.14511173184357543 +/- 0.004469724600971842,0.09304215337734892 +/- 0.005178925121969933,0.005269172168613556 +/- 0.0008540898963353117,0.03944895886236669 +/- 0.004522645930277814,0.06494413407821231 +/- 0.001956502375294894,0.0053072625698324495 +/- 0.0006030646057408848,0.018042153377348935 +/- 0.0024180322188247995,0.07020060944641951 +/- 0.003537580150431532,0.2622143219908583 +/- 0.004604861876099296,-0.00035551041137633633 +/- 0.0008302581373424053,0.004304215337734929 +/- 0.000641031262639129,0.0027171152869477134 +/- 0.00032717365989652717,0.014423565261554106 +/- 0.004308763557860617,0.008951244286439819 +/- 0.003617697002534776,0.03830624682579992 +/- 0.0032020364001973285,0.03627475876079228 +/- 0.002861178263276038,0.0014093448450990475 +/- 0.002258068035974294,0.004583544946673479 +/- 0.0016490695086812262,-0.029685119349923784 +/- 0.0011036726161554105,-0.018181818181818132 +/- 0.0010934002103408196,0.09542915185373288 +/- 0.003140604333923866,0.03503047232097515 +/- 0.005034869734551642,0.0782884713052311 +/- 0.0030378007084839354,-0.010474860335195513 +/- 0.002579201170730881,-0.021584560690705912 +/- 0.0015446324353220603,0.00013966480446927498 +/- 6.837436271120559e-05,-0.028301168105637375 +/- 0.0017385346348893509,0.00916708989334688 +/- 0.0018675953284100263,0.015134586084306779 +/- 0.0022107021913267714,0.013966480446927387 +/- 0.0021078218353933285,-0.0005332656170644934 +/- 0.0027734881042533765,-0.01015744032503807 +/- 0.0016593508636571547,0.00022854240731335907 +/- 0.001024907875602374,0.04581005586592181 +/- 0.0017013712544438448,0.04785424073133571 +/- 0.0019525433427816496,0.0008379888268156499 +/- 0.0016951060709272509,0.0003809040121889318 +/- 0.000401508082804521,0.004481970543423097 +/- 0.0015654181758279354,7.618080243778635e-05 +/- 0.00025520252973897865,0.013750634840020325 +/- 0.0018703985882253318,0.004050279329608974 +/- 0.0010337566160149852,-0.005243778567800861 +/- 0.0009103703286055427,0.06728034535297107 +/- 0.0034075951011829503,-0.015096495683087841 +/- 0.0027417152228940505,-0.0027298120873539776 +/- 0.0020670843399514948,-0.0022473336719146864 +/- 0.001124294327438428,0.026307770441848666 +/- 0.002724225684538401,-0.009916201117318401 +/- 0.004059979373500506,0.023298628745556115 +/- 0.001691345352431115,0.007084814626714131 +/- 0.0010574232002873133,0.0016886744540375975 +/- 0.0004819769653657307,-0.0003809040121889318 +/- 0.0002602069772970972,-0.002069578466226518 +/- 0.002088652610709271,-0.001155408836973093 +/- 0.0003380783889206314,0.026688674454037598 +/- 0.0016870985517392827,-0.009827323514474328 +/- 0.0009887212967969506,-0.007338750634839975 +/- 0.0008437403619012848,0.019375317420010196 +/- 0.001556277648150774,-0.026498222447943122 +/- 0.001312200654584929,-0.008557643473844556 +/- 0.0012712027436042597,0.0005840528186896954 +/- 0.0011570122650984883,-0.01918486541391564 +/- 0.0018271485457407154,0.000736414423565268 +/- 0.0017136447759068703,0.007224479431183395 +/- 0.000889591876871663,0.0005205688166582068 +/- 0.0005029279410954427,-0.014956830878618566 +/- 0.0031480896643050174,-0.006373793803961347 +/- 0.0005840528186896954,0.00013966480446927498 +/- 0.000607459304921574,0.002133062468258018 +/- 0.0008737760555655362,-0.0016505840528187044 +/- 0.0005534406987735795,0.013699847638395135 +/- 0.0011587526052191939,0.0003301168105637409 +/- 0.00021397028372718214,3.8090401218893175e-05 +/- 0.00011427120365667952,0.0063737938039614365 +/- 0.002028152416378397,0.025076180802437786 +/- 0.001815464871787738,8.887760284408408e-05 +/- 0.0006862147850112637,0.0 +/- 0.0,-5.07872016251909e-05 +/- 0.0006528674521169404,1.2696800406297725e-05 +/- 0.0009423900210265959,0.0004062976130015272 +/- 0.00017775520568816817,0.0004824784154393136 +/- 0.00013674872542241117,0.00026663280853225226 +/- 0.00037428651531193005,0.0005713560182833977 +/- 0.00040649595209706107,8.887760284408408e-05 +/- 9.916518125833828e-05,-0.0005713560182833977 +/- 0.00023583260057144333,0.0 +/- 0.0,-0.004507364144235637 +/- 0.0007120403703813693,0.001066531234129009 +/- 0.0003068320460536993,0.0013712544438801543 +/- 0.0010919248349416045,8.887760284408408e-05 +/- 0.000272611865840326,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.030688166582021358 +/- 0.0027858122656007787,-0.02977399695276789 +/- 0.001643978264894041,0.00045708481462671815 +/- 0.0001294824660638098,-0.01088115794819704 +/- 0.0012045911645686333,0.006094464195022886 +/- 0.001288584505471303,0.0008760792280345431 +/- 0.0005518363080777278,0.00031742001015744314 +/- 0.00031742001015744314,0.0013712544438801543 +/- 0.00031512629878087774,0.0005459624174708022 +/- 0.0006143204877299671,-0.00013966480446927498 +/- 0.00045937157224798644,-0.00013966480446927498 +/- 0.0006753217951738099,-0.010068562722193985 +/- 0.0028151701359847643,0.0002539360081259545 +/- 0.0007159914768853128,0.0 +/- 0.0,0.004583544946673479 +/- 0.0011531742716769568,0.0010284408329101157 +/- 0.0010720340999396587,-0.0023489080751650793 +/- 0.000689028113317179,0.003936008125952295 +/- 0.00102364877454274,0.0008506856272219477 +/- 0.0005111940614321376,0.006119857795835504 +/- 0.0009395632300660318,0.19884459116302694 +/- 0.0047140708179970545,0.19885728796343322 +/- 0.004719658773179866,0.00027932960893854996 +/- 0.00013674872542241117,0.011477907567293033 +/- 0.0010016801890968103,0.0008252920264093522 +/- 0.0011805293567372203,-0.002501269680040652 +/- 0.0007868943845782786,-0.0184230573895378 +/- 0.0014702544004809412,0.0004824784154393136 +/- 0.0001866040941683494,0.0013585576434738567 +/- 0.00082294466343824,0.0011427120365667953 +/- 0.001054675452376606,0.00035551041137633633 +/- 0.00032519676167764883,0.0018791264601320634 +/- 0.0007289334735605613,0.0009522600304723294 +/- 0.0008540898963353117,0.026663280853225002 +/- 0.0014904551133396971,0.0003301168105637409 +/- 0.00021397028372718214,0.05196800406297615 +/- 0.0015858806895335494,0.005104113763331686 +/- 0.0006809084650986309,0.0005967496190959932 +/- 0.0003853222677880562,-0.0051422041645504905 +/- 0.0011317258695144293,0.03369730827831387 +/- 0.0006842150119505708,-0.00836719146775009 +/- 0.0012841355875300928,-0.0014474352463179408 +/- 0.0009521753813739381,-0.002501269680040652 +/- 0.0008779174155948543,0.0019172168613509565 +/- 0.002074246869766334,-0.000736414423565268 +/- 0.0016454974951064052,-0.003377348908075195 +/- 0.0006577873970029829,0.15794819705434232 +/- 0.00423662379420883,-0.009522600304723183 +/- 0.001209865845563403,0.00031742001015744314 +/- 0.00034655520731224736,0.0033519553072625997 +/- 0.0008999515056713819,0.0008760792280345431 +/- 0.0005370311321116503,-0.010284408329101047 +/- 0.002079331243873484,0.018042153377348946 +/- 0.0033666638293490796,0.0010792280345353067 +/- 0.0003646878267228339,0.0011046216353479022 +/- 0.000488620655279178,2.539360081259545e-05 +/- 0.00021844401389138404,-0.005116810563737917 +/- 0.0011706560141553181,0.001066531234129009 +/- 0.00046892293836006986,0.0011046216353479022 +/- 0.0004819769653657307
