,bvp_rms,accy_sum,hrv_max,bvp_iqr,hrv_mean,scl_std,hrv_min,accx_pct_95,accy_ptp,accx_n_sign_changes,accy_min,hrv_pct_5,scr_ptp,accx_min,bvp_svd_entropy,accx_mean,accz_pct_5,accy_n_sign_changes,scr_iqr,scl_max,scl_sum,hrv_lineintegral,scl_pct_95,bvp_max,accy_mean,scr_max,bvp_std,scl_mean,scl_pct_5,accz_sum,accz_mean,accz_peaks,bvp_ptp,accz_perm_entropy,accz_rms,accy_kurtosis,accy_energy,accz_max,scr_skewness,scl_energy,bvp_n_sign_changes,accx_sum,accy_skewness,scl_perm_entropy,accx_rms,scr_svd_entropy,hrv_iqr,accz_lineintegral,accx_n_above_mean,accy_peaks,hrv_rms,accx_skewness,accx_max,accx_kurtosis,bvp_pct_5,bvp_perm_entropy,bvp_skewness,accz_skewness,bvp_lineintegral,accz_entropy,accz_iqr_5_95,accy_n_below_mean,bvp_energy,scr_rms,bvp_iqr_5_95,bvp_n_above_mean,bvp_mean,scl_skewness,scr_pct_95,hrv_iqr_5_95,hrv_n_above_mean,hrv_perm_entropy,hrv_sum,hrv_kurtosis,hrv_n_below_mean,scr_pct_5,scr_entropy,scr_iqr_5_95,scr_peaks,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_min,hrv_peaks,hrv_n_sign_changes,accx_n_below_mean,accz_n_below_mean,accx_ptp,accz_iqr,accz_ptp,scl_ptp,bvp_n_below_mean,scl_peaks,bvp_entropy,scl_lineintegral,accz_std,scr_perm_entropy,accx_std,accx_iqr_5_95,scl_n_sign_changes,scr_std,scr_mean,scr_energy,scr_kurtosis,scr_sum,accx_lineintegral,accy_lineintegral,accy_n_above_mean,accy_iqr_5_95,accy_entropy,accy_perm_entropy,scr_n_above_mean,scr_n_sign_changes,scr_n_below_mean,accx_iqr,accx_pct_5,accx_entropy,accx_perm_entropy,hrv_entropy,bvp_sum,accz_kurtosis,hrv_svd_entropy,accy_svd_entropy,scr_lineintegral,hrv_skewness,accy_max,accy_iqr,scl_rms,accz_svd_entropy,bvp_min,bvp_pct_95,accy_rms,scl_entropy,hrv_std,accx_peaks,hrv_energy,accy_pct_5,scl_svd_entropy,scl_iqr_5_95,accy_pct_95,accz_n_sign_changes,bvp_kurtosis,accy_std,hrv_ptp,accz_n_above_mean,scl_iqr,scl_min,accz_pct_95,accx_svd_entropy,accz_min,accz_energy,hrv_pct_95,accx_energy,bvp_peaks
0,0.0 +/- 0.0,-0.009509903504316897 +/- 0.0011248677276172105,0.005294565769426091 +/- 0.0013827859095864568,0.03621127475876078 +/- 0.001461842352932898,0.0 +/- 0.0,0.0 +/- 0.0,0.006030980192991348 +/- 0.001534422906450573,-0.02013712544438804 +/- 0.00339182849819021,0.0 +/- 0.0,-0.014652107668867464 +/- 0.001245581357890384,-0.0004443880142204204 +/- 0.0004586691688214475,-0.0014982224479431316 +/- 0.0003714763544522073,0.0 +/- 0.0,0.00046978161503301584 +/- 0.00022028125409976671,-0.014410868461147808 +/- 0.0010732364377351116,0.007592686642965951 +/- 0.0011051323081253813,-0.026739461655662787 +/- 0.0015510896956907655,5.07872016251909e-05 +/- 0.0005053262758286587,0.0 +/- 0.0,-0.02383189436262062 +/- 0.0027927477646406953,-0.011135093956322995 +/- 0.0005048475203674764,-0.0041899441340782495 +/- 0.0015643364988584638,-0.01980700863382434 +/- 0.000570650204526268,-0.003263077704418521 +/- 0.001750179213489404,0.0010411376333163802 +/- 0.0007442534733241499,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.012430167597765362 +/- 0.0007542583413041787,0.0 +/- 0.0,-0.0002412392077196568 +/- 0.00015498420030134348,0.0005205688166582012 +/- 0.0004266200512039413,0.004088369730827812 +/- 0.0007399086990519855,-0.0029329608938547746 +/- 0.0002690403771002702,0.0001904520060944659 +/- 8.517272641568599e-05,0.0 +/- 0.0,0.0 +/- 0.0,-0.004253428136109738 +/- 0.000622661240997427,0.0 +/- 0.0,0.041404266124936494 +/- 0.0012828795860680415,0.001053834433722689 +/- 0.0009261704532674751,0.010589131538852192 +/- 0.0014049340978794492,0.0 +/- 0.0,0.00011427120365667954 +/- 0.00014420793158456894,0.0 +/- 0.0,-0.004443880142204204 +/- 0.0007227145490481377,0.0011808024377856663 +/- 0.000731692713774685,-0.0003301168105637409 +/- 0.00018134658274613797,-8.887760284408408e-05 +/- 0.0002412392077196568,0.0001396648044692639 +/- 0.0008712817909749923,0.0 +/- 0.0,-0.0008506856272219477 +/- 0.00013966480446927498,0.0010411376333163912 +/- 0.00047777774815200923,0.0 +/- 0.0,-0.0037582529202641267 +/- 0.0006225317761366872,-0.007859319451498259 +/- 0.0007303695793940585,0.002805992889791742 +/- 0.0008712817909750084,0.00041899441340782496 +/- 0.00011427120365667952,0.0010919248349415822 +/- 0.0009385331951536856,-0.004507364144235693 +/- 0.0006772288142760135,0.0 +/- 0.0,0.0 +/- 0.0,0.0034535297105129257 +/- 0.00042415675694490137,0.0015744032503808736 +/- 0.0007872016251904413,0.0 +/- 0.0,0.0015490096495682725 +/- 0.00042033888667462465,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.07872016251909e-05 +/- 6.220136472278314e-05,0.0 +/- 0.0,-3.8090401218893175e-05 +/- 8.129919041941221e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.07872016251909e-05 +/- 6.220136472278314e-05,1.2696800406297725e-05 +/- 3.809040121889318e-05,0.0 +/- 0.0,6.348400203148863e-05 +/- 0.00018179051629350535,-0.000736414423565268 +/- 0.0003099684006026869,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-5.07872016251909e-05 +/- 0.0005712149253022901,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0008252920264093522 +/- 0.000273792009304825,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0030599288979176963 +/- 0.0006964747664755002,0.0 +/- 0.0,0.0 +/- 0.0,0.015452006094464166 +/- 0.0009121394136953769,0.0 +/- 0.0,1.2696800406297725e-05 +/- 3.809040121889318e-05,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.001523616048755727 +/- 0.000507872016251909,-0.005167597765363174 +/- 0.0009670428656338133,0.00041899441340782496 +/- 0.00016110433647091967,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.005459624174707967 +/- 0.00018832398392828158,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0062722194007110155 +/- 0.0008310344424557409,0.0 +/- 0.0,-0.004253428136109738 +/- 0.000857856573469224,0.0 +/- 0.0,0.0 +/- 0.0,0.0002031488065007636 +/- 0.0001294824660638098,-0.011934992381919751 +/- 0.0008778255976355388,-0.0006221432199085885 +/- 0.0006101073528051839,0.0 +/- 0.0,-0.0025774504824784385 +/- 0.0003456236056073215,-0.0005459624174708022 +/- 0.000300729285991039,0.000761808024377858 +/- 0.00021991503397267864,0.013230066023362097 +/- 0.0022775101396423207,-0.0010919248349416043 +/- 0.00034163595853412465,-0.014525139664804487 +/- 0.001151425500127449,0.0056627729812087305 +/- 0.0006454172182396621,-0.005624682579989881 +/- 0.0017857407698109794,0.00041899441340781385 +/- 0.000761913823701234,-0.001015744032503818 +/- 0.000305779445880965,0.006424581005586594 +/- 0.00047912550188200547,-0.0010919248349416043 +/- 0.00039828306605785323,0.0019807008633823896 +/- 0.00036446673678028064,0.008798882681564212 +/- 0.0004786205389784391,0.0 +/- 0.0,-0.0034027425088877907 +/- 0.0011689333962909098,0.0 +/- 0.0,-0.0027552056881666063 +/- 0.0003768619116215328,0.0 +/- 0.0,-0.0018283392585068726 +/- 0.0007253863309845519,0.0 +/- 0.0,0.0020060944641949853 +/- 0.0005008400945484051,-0.011528694768918223 +/- 0.0009134639791064047,0.0014347384459116152 +/- 0.0007228260704667293,0.011452513966480438 +/- 0.0007377267164212331,-0.0008760792280345431 +/- 0.0008657132520940039,0.0005459624174707966 +/- 0.0002898098580627978,0.007833925850685614 +/- 0.0013413615297005704,0.0 +/- 0.0,0.008671914677501242 +/- 0.0007827863200507003
