,bvp_rms,accy_sum,hrv_max,bvp_iqr,hrv_mean,scl_std,hrv_min,accx_pct_95,accy_ptp,accx_n_sign_changes,accy_min,hrv_pct_5,scr_ptp,accx_min,bvp_svd_entropy,accx_mean,accz_pct_5,accy_n_sign_changes,scr_iqr,scl_max,scl_sum,hrv_lineintegral,scl_pct_95,bvp_max,accy_mean,scr_max,bvp_std,scl_mean,scl_pct_5,accz_sum,accz_mean,accz_peaks,bvp_ptp,accz_perm_entropy,accz_rms,accy_kurtosis,accy_energy,accz_max,scr_skewness,scl_energy,bvp_n_sign_changes,accx_sum,accy_skewness,scl_perm_entropy,accx_rms,scr_svd_entropy,hrv_iqr,accz_lineintegral,accx_n_above_mean,accy_peaks,hrv_rms,accx_skewness,accx_max,accx_kurtosis,bvp_pct_5,bvp_perm_entropy,bvp_skewness,accz_skewness,bvp_lineintegral,accz_entropy,accz_iqr_5_95,accy_n_below_mean,bvp_energy,scr_rms,bvp_iqr_5_95,bvp_n_above_mean,bvp_mean,scl_skewness,scr_pct_95,hrv_iqr_5_95,hrv_n_above_mean,hrv_perm_entropy,hrv_sum,hrv_kurtosis,hrv_n_below_mean,scr_pct_5,scr_entropy,scr_iqr_5_95,scr_peaks,scl_kurtosis,scl_n_below_mean,scl_n_above_mean,scr_min,hrv_peaks,hrv_n_sign_changes,accx_n_below_mean,accz_n_below_mean,accx_ptp,accz_iqr,accz_ptp,scl_ptp,bvp_n_below_mean,scl_peaks,bvp_entropy,scl_lineintegral,accz_std,scr_perm_entropy,accx_std,accx_iqr_5_95,scl_n_sign_changes,scr_std,scr_mean,scr_energy,scr_kurtosis,scr_sum,accx_lineintegral,accy_lineintegral,accy_n_above_mean,accy_iqr_5_95,accy_entropy,accy_perm_entropy,scr_n_above_mean,scr_n_sign_changes,scr_n_below_mean,accx_iqr,accx_pct_5,accx_entropy,accx_perm_entropy,hrv_entropy,bvp_sum,accz_kurtosis,hrv_svd_entropy,accy_svd_entropy,scr_lineintegral,hrv_skewness,accy_max,accy_iqr,scl_rms,accz_svd_entropy,bvp_min,bvp_pct_95,accy_rms,scl_entropy,hrv_std,accx_peaks,hrv_energy,accy_pct_5,scl_svd_entropy,scl_iqr_5_95,accy_pct_95,accz_n_sign_changes,bvp_kurtosis,accy_std,hrv_ptp,accz_n_above_mean,scl_iqr,scl_min,accz_pct_95,accx_svd_entropy,accz_min,accz_energy,hrv_pct_95,accx_energy,bvp_peaks
0,0.0 +/- 0.0,0.0014028776978417424 +/- 0.0005060179339570452,0.0162230215827338 +/- 0.0012403553704724245,0.013237410071942457 +/- 0.0020043715773589124,-0.0018225419664268383 +/- 0.00019184652278176478,-0.0028177458033572965 +/- 0.0005781565204432237,0.011546762589928084 +/- 0.0013459733317610733,-5.995203836929308e-05 +/- 0.001101878670446772,-0.0005635491606714616 +/- 0.00047676008038539784,0.0011151079136690778 +/- 0.0003868648874077106,-0.0032374100719424147 +/- 0.00041880693516961387,0.004172661870503624 +/- 0.0007249983912628785,0.0009352517985611542 +/- 0.0001918465227817606,0.007326139088729045 +/- 0.00046577756833465165,-0.027925659472422048 +/- 0.0016206578503900032,0.010995203836930478 +/- 0.00040855455725182893,0.0004916067146283232 +/- 0.00023648780483593633,-0.0007314148681055066 +/- 0.0008228076002061277,0.0 +/- 0.0,0.0007673860911271202 +/- 0.0005577795371517001,-0.0036930455635491464 +/- 0.0005669827538387018,0.015407673860911275 +/- 0.0011775654783527049,-0.00820143884892085 +/- 0.0005927677263457291,-0.00348920863309351 +/- 0.0008802135324811895,-0.01131894484412469 +/- 0.0010992006365818407,0.0 +/- 0.0,-0.003105515587529961 +/- 0.0005558430209352042,0.0020143884892086517 +/- 0.0004316546762589999,0.0027338129496403017 +/- 0.0005275779376499029,0.003261390887290183 +/- 0.0005720316758694052,0.00046762589928059926 +/- 0.00030071789457997714,8.393285371705028e-05 +/- 0.00010791366906475073,-0.004100719424460409 +/- 0.00019184652278176202,-0.0017985611510791144 +/- 0.0002144909330935111,-7.194244604313837e-05 +/- 0.00014388489208634153,0.0006474820143885007 +/- 0.0004772122000511405,-0.0012829736211031006 +/- 0.00041553293647874235,-0.0006235011990407546 +/- 0.0003466866257746111,3.59712230216136e-05 +/- 0.00016999336785081815,0.007182254196642668 +/- 0.0012773583384578869,-0.015515587529976005 +/- 0.0017468176356330153,-0.0008633093525179713 +/- 0.0015259413208568828,0.0009472422062350328 +/- 0.00028601583793470023,0.017985611510791387 +/- 0.0023113824000041217,0.0007793764988009877 +/- 0.00034019810453505325,0.00016786570743406725 +/- 0.00013351952908464442,2.398081534771279e-05 +/- 0.0005302960284771205,-0.0014748201438849029 +/- 0.0005522100210872627,-0.0009712230215827122 +/- 0.00037707878161909685,-0.006055155875299733 +/- 0.0005553254761107566,-0.013081534772182246 +/- 0.0005761637302989837,-0.0017266187050359537 +/- 0.00044928043153945335,-0.005623501199040748 +/- 0.00080870833232216,0.00028776978417268675 +/- 0.00020206594180277487,-0.001211031175059929 +/- 0.0016339102885061774,-0.006918465227817727 +/- 0.0007565367651965195,0.0035491606714628476 +/- 0.0003226288740305378,-1.1990407673845293e-05 +/- 0.00018144779317054273,0.011091127098321375 +/- 0.0016026380870464302,0.0 +/- 0.0,0.00497601918465228 +/- 0.0006189884651865965,-0.0007673860911270758 +/- 0.0002090599013688766,-0.0008033573141486561 +/- 0.0001782502247880104,-1.1990407673856396e-05 +/- 3.597122302156919e-05,2.3980815347734997e-05 +/- 4.7961630695469995e-05,0.001342925659472427 +/- 0.0004382653928656293,-0.0002637889688249295 +/- 0.00020629077378999338,0.0007074340527578049 +/- 0.0003808724262414582,0.0003717026378897037 +/- 0.00016484085233652417,-0.00015587529976016646 +/- 0.00040502028187183015,0.0 +/- 0.0,0.0 +/- 0.0,0.0030215827338129775 +/- 0.0006014357891599428,-0.0006834532374100366 +/- 9.364807764876822e-05,0.0 +/- 0.0,-0.0003237410071942337 +/- 0.00030357287532788244,0.0 +/- 0.0,-0.000719424460431628 +/- 0.00016956997150756429,0.0 +/- 0.0,0.0020623501199040885 +/- 0.0006883789014104228,8.393285371705028e-05 +/- 0.00010791366906475074,0.002793764988009617 +/- 0.000379359520852675,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.00021582733812949284 +/- 0.00010452995068443256,-0.001103117505995177 +/- 0.0006778558285420917,0.0 +/- 0.0,-0.0006954436450839152 +/- 0.00026703905816933166,-0.0027817745803357164 +/- 0.0003969531260730787,-0.0008872901678656841 +/- 0.00024689760529944603,0.0 +/- 0.0,0.0 +/- 0.0,-0.005659472422062351 +/- 0.0016707590837746263,0.01037170263788969 +/- 0.0007473593305634273,0.0 +/- 0.0,0.0 +/- 0.0,0.0014628297362110465 +/- 0.00026703905816929377,0.0005635491606714726 +/- 0.0005255301439043229,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,0.00014388489208636557 +/- 0.00010452995068441982,3.597122302160249e-05 +/- 5.494695077887718e-05,-0.00019184652278174673 +/- 0.00018729615529751938,0.0 +/- 0.0,-0.0027338129496402575 +/- 0.00022623455952173828,-8.393285371699477e-05 +/- 0.00023404342081468583,0.0 +/- 0.0,0.0004076738609112729 +/- 0.00015355213998638823,-0.0003237410071942115 +/- 0.0001699933678507837,0.0 +/- 0.0,0.0 +/- 0.0,4.7961630695481094e-05 +/- 0.00026378896882495173,-0.0014148681055155654 +/- 0.002255216872040074,0.0 +/- 0.0,0.00015587529976022197 +/- 0.00012050210576881896,0.002002398081534784 +/- 0.0002574449706664784,-0.00016786570743402285 +/- 0.00012227864540989423,0.00015587529976022197 +/- 9.364807764876254e-05,0.00407673860911274 +/- 0.000334873861960883,0.005131894484412503 +/- 0.0006778558285420669,0.002350119904076764 +/- 0.0006637099521869471,-0.000995203836930436 +/- 0.00029879941952944117,-0.000551558752997594 +/- 0.0006637099521869578,0.0 +/- 0.0,-0.0003597122302158251 +/- 0.0006230398588377367,0.00300959232613911 +/- 0.0006005985509049394,0.02047961630695444 +/- 0.0010788702042400175,-0.002410071942446035 +/- 0.0006171275411250733,0.022745803357314166 +/- 0.0009623002507066251,0.0007074340527578049 +/- 0.0014222160131471464,0.0 +/- 0.0,-0.0009712230215827122 +/- 0.0004169145959403854,0.0009112709832134524 +/- 0.0006095091140114617,-0.00010791366906472976 +/- 0.0009643896147528856,0.000407673860911284 +/- 0.0001335195290846723,0.001510791366906483 +/- 0.0006933732515492006,0.016115107913669068 +/- 0.0030310839921966325,0.009928057553956848 +/- 0.0009453430860636529,-0.0003956834532373943 +/- 0.0007641004300409938,-0.0009232613908872866 +/- 0.00016999336785083772,0.0005995203836930529 +/- 0.00028374483372179576,0.0 +/- 0.0,0.0014748201438848918 +/- 0.0011388362714053106,0.0009112709832134414 +/- 0.0009352517985611587,0.001858513189448474 +/- 0.0007569167435053451,-0.015239808153477207 +/- 0.0007925469002235312,0.003177458033573155 +/- 0.001597246522271868,-0.0013908872901678636 +/- 0.0005204444703647605,0.0003117505995204106 +/- 0.000274472977032594,0.0 +/- 0.0,4.7961630695469995e-05 +/- 9.592326139089836e-05
