,accz_pct_5,accx_mean,bvp_ptp,accx_sum,bvp_max,scl_max,bvp_pct_5,accy_svd_entropy,bvp_iqr,accy_rms,hrv_ptp,accz_min,scl_std,scl_energy,accz_iqr_5_95,accx_pct_95,accx_pct_5,accz_sum,hrv_std,bvp_min,hrv_svd_entropy,bvp_n_sign_changes,bvp_pct_95,accz_lineintegral,accz_svd_entropy,accx_energy,accx_min,bvp_n_above_mean,accy_n_sign_changes,hrv_entropy,accy_pct_5,hrv_iqr_5_95,bvp_n_below_mean,accz_iqr,scl_rms,accy_mean,bvp_rms,accx_peaks,accx_entropy,accz_mean,scl_n_sign_changes,bvp_perm_entropy,scl_ptp,accz_energy,scr_kurtosis,accy_min,accy_peaks,accx_rms,accy_lineintegral,scr_rms,scr_std,hrv_kurtosis,hrv_perm_entropy,accy_perm_entropy,accy_kurtosis,accx_iqr,accz_perm_entropy,hrv_n_below_mean,accz_n_sign_changes,scl_entropy,accx_perm_entropy,scl_pct_95,accy_pct_95,scr_peaks,scr_min,accy_entropy,scr_n_below_mean,accx_kurtosis,scr_energy,bvp_mean,scr_skewness,scr_ptp,bvp_sum,scr_n_above_mean,bvp_entropy,scr_n_sign_changes,hrv_n_sign_changes,accy_ptp,hrv_n_above_mean,hrv_skewness,scr_perm_entropy,accz_peaks,scl_peaks,accy_max,scl_skewness,scl_pct_5,scl_kurtosis,hrv_peaks,accy_skewness,accx_n_below_mean,accx_n_sign_changes,accx_skewness,scl_n_below_mean,accz_n_below_mean,scr_entropy,accz_ptp,accz_kurtosis,accy_iqr,accx_n_above_mean,hrv_iqr,scl_n_above_mean,scl_mean,accy_iqr_5_95,bvp_peaks,bvp_std,scr_iqr,accy_std,accx_ptp,scr_pct_5,accz_skewness,accx_max,accz_entropy,scr_svd_entropy,scl_perm_entropy,hrv_rms,accy_n_below_mean,bvp_kurtosis,accy_n_above_mean,accy_sum,accz_std,scl_iqr,bvp_skewness,accy_energy,accx_std,hrv_lineintegral,accx_lineintegral,scl_lineintegral,accz_n_above_mean,accz_pct_95,scr_sum,bvp_lineintegral,scr_max,hrv_max,scr_mean,accx_iqr_5_95,scr_lineintegral,accz_max,accz_rms,bvp_energy,scr_iqr_5_95,scl_svd_entropy,scr_pct_95,hrv_pct_5,hrv_pct_95,hrv_sum,hrv_mean,scl_sum,scl_iqr_5_95,bvp_svd_entropy,hrv_min,scl_min,hrv_energy,accx_svd_entropy,bvp_iqr_5_95
0,0.00038003546997715797 +/- 0.0011706627871444345,-0.004737775525715771 +/- 0.0011319132456898222,-0.007208006080567553 +/- 0.0009299443705210537,-0.013516594882189047 +/- 0.0009927100683285914,-0.0032429693438054573 +/- 0.0009864668018207132,-0.003977704585761377 +/- 0.0008961104222866667,-0.008550798074486988 +/- 0.0008388565052517559,-0.00026602482898409053 +/- 0.001051431466936907,-0.0005320496579681144 +/- 0.0007250614654803338,0.011261717760324242 +/- 0.0008315552790613854,-0.001355459842918727 +/- 0.0005996858565262055,-0.004142386622751492 +/- 0.000766483380157363,-0.0002533569799848312 +/- 0.0009082061479064947,-0.007968077020521968 +/- 0.0007610204355650178,-0.0006587281479605078 +/- 0.0005963315072682929,0.0018115024068912633 +/- 0.0015117261344992732,-0.0002533569799848312 +/- 0.0009428829017445271,-0.0017734988598936297 +/- 0.0007232886964084264,0.00012667848999236008 +/- 0.000534457134779039,-0.0026349125918419423 +/- 0.000707133809827861,0.0005320496579680368 +/- 0.0004932334009103661,1.2667848999214914e-05 +/- 0.0005447175069673232,-0.006156574613630639 +/- 0.001100281264282165,-0.000494046110970403 +/- 0.0007818228590934513,0.0003420319229794355 +/- 0.0009275253361026312,-0.006954649100582755 +/- 0.0006319974503808703,-0.0011021028629339292 +/- 0.0007706592943630789,0.00029136052698246483 +/- 0.0008288491412695769,-0.00240689130985563 +/- 0.000660674173316701,0.0021788700278692398 +/- 0.0006793558488873432,-0.0003800354699772468 +/- 0.0011869984063970103,-0.000848745882949109 +/- 0.0006846500692612973,-0.001976184443881468 +/- 0.0006966165231754419,0.00019001773498855679 +/- 0.00034576498768574523,-0.02085127945274895 +/- 0.0012871432273504387,-0.0011527742589308664 +/- 0.001469088214608003,-0.003369647833797862 +/- 0.0008978994247108808,0.00461109703572331 +/- 0.0009913350669629674,-0.0010514314669369472 +/- 0.00046389241002282183,0.004459082847732432 +/- 0.0006277938532234022,2.533569799844093e-05 +/- 0.0004699071951099829,-0.007106663288573645 +/- 0.0006879236879850852,0.0017734988598935631 +/- 0.0009134915823318956,0.0009754243729414247 +/- 0.0005405773573182543,-0.0007347352419559639 +/- 0.0004525100354570895,0.0024068913098555743 +/- 0.0011596445392800497,-0.0005447175069673626 +/- 0.0004007928051572504,-0.005649860653661032 +/- 0.0009667486206404498,0.0010894350139345921 +/- 0.0006731862303311944,-0.0011147707119331662 +/- 0.0005123827822689646,-0.001900177349886034 +/- 0.0006508858666665869,-4.4408920985006264e-17 +/- 0.00016023702357074828,-0.0004433747149734546 +/- 0.00025493554341903815,0.0019381808968836566 +/- 0.0005068722833479108,-0.00024068913098561627 +/- 0.00029681719062224477,0.00031669622498096126 +/- 0.00046458375527975537,-0.0008867494299468314 +/- 0.00043515490340304843,-1.2667848999270425e-05 +/- 0.00015463080334094715,0.002495566252850212 +/- 0.0004390099683598548,-0.0008234101849506237 +/- 0.0007584858059246491,0.005751203445654929 +/- 0.0008035850786497971,-0.012743856093235407 +/- 0.0011333300859561598,-0.004585761337724892 +/- 0.001286644431273836,0.0 +/- 0.0,-3.800354699774466e-05 +/- 5.8051376931325565e-05,-0.0022295414238662657 +/- 0.0004247036892384234,-3.800354699774466e-05 +/- 0.0002197789659601812,0.0005320496579680256 +/- 0.0002821263928467064,0.00081074233595132 +/- 0.0005229229146326416,0.000481378261971066 +/- 0.0002026855839878425,3.800354699767805e-05 +/- 0.0002123518446191991,-0.00046871041297192885 +/- 0.0005552218647279095,-3.800354699775577e-05 +/- 0.0002536734785216866,-7.600709399547822e-05 +/- 0.00017183506417850776,0.0 +/- 0.0,0.0 +/- 0.0,0.0 +/- 0.0,-0.0021028629338738615 +/- 0.0005947146994834287,0.0005447175069672628 +/- 0.00021235184461920772,0.0002660248289840017 +/- 0.00021535343298706888,0.00015201418799084542 +/- 5.067139599694848e-05,-0.0007980744869521605 +/- 0.0006962708935222496,0.0 +/- 0.0,-0.004889789713706627 +/- 0.0005670896702710936,-0.00021535343298713095 +/- 0.00037171017864508476,-0.00756270585254627 +/- 0.0011583291604353775,0.0009754243729414358 +/- 0.00032568938769146903,-0.0004560425639726695 +/- 0.00015201418799088058,-0.0026475804408411796 +/- 0.0005476555946596608,0.0006080567519634705 +/- 0.00026451245272132425,-0.0027362553838358506 +/- 0.0010026024290554457,0.00034203192297944663 +/- 0.00027199025276899557,-5.067139599701509e-05 +/- 0.00022087149447887823,-0.0003673676209779986 +/- 0.00043312188997413103,-1.2667848999248221e-05 +/- 3.800354699774467e-05,0.0017228274638966035 +/- 0.0007434203572901656,0.00040537116797564334 +/- 0.00046647967163725076,-0.0002026855839878827 +/- 0.0002608469759560958,-0.0005447175069673626 +/- 0.00016073698429757417,-0.0007220673929567046 +/- 0.0006050141340896526,0.00040537116797564334 +/- 0.00019460718895031418,-0.016050164682037016 +/- 0.0006050141340896778,0.0023688877628578074 +/- 0.00042790336341664605,-0.006143906764631402 +/- 0.0008136073333332336,-0.0032429693438054573 +/- 0.001277130292488334,0.0003293640739801762 +/- 0.0005380481525613141,0.001266784899923934 +/- 0.0007931328017480899,0.00236888776285783 +/- 0.0006893219083056925,-0.0001900177349886567 +/- 8.497851447301547e-05,0.0002786926779832388 +/- 0.0004833743103202121,-0.00048137826197115486 +/- 0.0008643892631989786,0.0014948061819102577 +/- 0.00045604256397263496,-0.00013934633899168603 +/- 0.00036031068288139046,0.0016594882189003735 +/- 0.00037770589095201344,0.0014061312389155867 +/- 0.0009487364754676063,-0.0003166962249810279 +/- 0.0003410922730640011,-0.003344312135799399 +/- 0.0005259827588554937,0.00029136052698246483 +/- 0.0003760025862593222,-0.0044084114517355276 +/- 0.0010099382532553576,0.0002786926779832388 +/- 0.0004733098984613458,-0.00011401064099320068 +/- 0.0006948866557842662,-0.0007347352419559639 +/- 0.0005602570151379658,0.009450215353432944 +/- 0.0011474022674663328,-0.0009754243729415135 +/- 0.0006939622966709934,-0.0017101596148974218 +/- 0.0008521423896043729,0.0037496833037749975 +/- 0.0008925216596812194,0.00040537116797563223 +/- 0.0007468661248028347,-0.0001900177349886456 +/- 0.00029025688465643157,-0.0018115024068913743 +/- 0.001030776887075662,0.0003166962249809391 +/- 0.00042489257236504415,0.001988852292880616 +/- 0.0014410757051523328,0.0012794527489231934 +/- 0.000381930920488498,-0.0019128451988852714 +/- 0.001028282942669405,0.00017734988598930857 +/- 0.0004358918301009835,-0.0016594882189004845 +/- 0.0009504264242159992,0.00031669622498096126 +/- 0.0003315493369217657,0.0035343298707879224 +/- 0.0005476555946596743,-0.004142386622751482 +/- 0.0007789439645119486,-0.0065999493286040154 +/- 0.0009655028635566884,0.0005447175069672738 +/- 0.00029464665187770576,0.00024068913098552748 +/- 0.0003325159551154374,-0.0005827210539650629 +/- 0.0004431937087543952,-0.0027995946288320583 +/- 0.0012313905104515107,-0.005307828730681563 +/- 0.000773569021574471,0.0007220673929566268 +/- 0.000908294490511458,-0.005485178616670905 +/- 0.0011116714177572165,-0.014517354953128992 +/- 0.0008252595629542669,0.0015454775779072394 +/- 0.00035740400252510184,0.004307068659741553 +/- 0.000838378115418002,-0.0026222447428426833 +/- 0.0010569116738594385,-0.010501646820369947 +/- 0.0011699086044746774,-0.0019508487458829826 +/- 0.001232367520346136,0.001190777805928489 +/- 0.0008780199367196966,0.005029136052698213 +/- 0.0005834091177942355
