,F1 Score,Accuracy,mAUC,mAP,mAUPRC,Kappa,mTPR@1%FPR,mTPR@5%FPR,mEER,Fitted Models,Test IX
0,0.7509851938899464,0.3333333333333333,0.5835234389385748,0.36334840722189493,0.3632132587153652,0.0,0.16631370759025724,0.0929126928981286,0.44291560970316124,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 18471  18472  18473 ... 179073 179074 179075]
1,0.7034092696363634,0.5576036074825931,0.7366488651874317,0.54192358506749,0.5418868793266032,0.5329347205794901,0.3562920075945078,0.18982916750401602,0.29881704869128134,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  6102   6103   6104 ... 440940 440941 440942]
2,0.6799712093076936,0.5683969460778121,0.7396964889041499,0.5590522738962679,0.5590032300479003,0.5232733458398566,0.37931941898604604,0.23785530581779313,0.3105763299226834,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  1186   1187   1188 ... 448900 448901 448902]
3,0.7085727674966551,0.5567338695700378,0.7640637819115935,0.5462139488305314,0.54612308534366,0.5282785510992299,0.38127073578500803,0.20498497676856675,0.2939474094329404,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  3786   3787   3788 ... 255056 255057 255058]
4,0.762750890773027,0.5856820107249995,0.7290003934721495,0.5459648700013107,0.5459271198862506,0.6214041062499149,0.3601399399313387,0.198725389025761,0.29727810473334726,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  4904   4905   4906 ... 414659 414660 414661]
5,0.7085389736502763,0.6002209857379635,0.7394431609469683,0.5493330607815969,0.5492986052850598,0.5921204898204193,0.3528434976748022,0.19507790004655556,0.28863734384270207,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[     0      1      2 ... 379406 379407 379408]
6,0.6815561214275162,0.5821904826871086,0.7411439362438287,0.5784022078957466,0.5783587132515375,0.5093115836443003,0.3908763179027183,0.2716707847075535,0.3153937911674289,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  7186   7187   7188 ... 432846 432847 432848]
7,0.7467318965205272,0.5974027213185461,0.7381870003922777,0.5810820284911431,0.5810449753432525,0.6217770523639589,0.4310418325705978,0.26865873862369477,0.30387526284050775,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[  2646   2647   2648 ... 406787 406788 406789]
8,0.6965751370844414,0.5890234078536031,0.74564388222212,0.5649004055699887,0.5648759170881826,0.5501627410504506,0.3909931880670067,0.23095115697743285,0.29569037001987436,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 20775  20776  20777 ... 423479 423480 423481]
9,0.7231568503729806,0.6015374900936986,0.7853922907524368,0.613568450589682,0.6135212838177527,0.6099560012917538,0.46423869025649805,0.2670600416176477,0.2637492942444372,"Pipeline(steps=[('scaler', StandardScaler()),
                ('clf', LinearDiscriminantAnalysis())])",[ 23199  23200  23201 ... 300447 300448 300449]
